"sentiment","score","negative","neutral","positive","id_user","name_user","id_tweet","text_tweet","date_tweet","nb_interactions","retweet_count","reply_count","like_count","quote_count"
"Negative",0.611,0.61127794,0.23778152,0.15094051,1233151236154761217,"L_ThinkTank",1596512072522760193,"[ 🇧🇾 BIÉLORUSSIE ]

🔸L'attaché de presse du ministère biélorusse des affaires étrangères affirme que « rien ne laissait présager un tel drame » et qu'hier encore Vladimir Makei a tenu réunion. https://t.co/hjfYd7XKES","2022-11-26 15:31:54",462,25,24,413,0
"Negative",0.906,0.90637106,0.07320303,0.020425871,1233151236154761217,"L_ThinkTank",1596509538953613314,"[ 🇧🇾 BIÉLORUSSIE | 🇷🇺 RUSSIE ]

🔸La porte-prole du ministère des affaires étrangères russe, Maria Zakharova, se dit choquée par l'annonce de la mort du ministre biélorusse. https://t.co/Aj05n1Qn1X","2022-11-26 15:21:50",523,32,55,432,4
"Negative",0.926,0.92606133,0.056894936,0.017043712,1233151236154761217,"L_ThinkTank",1596501648305971201,"[ 🇧🇾 BIÉLORUSSIE ]

🔸Les médias biélorusses annoncent la mort du ministre des affaires étrangères, sans donner de raison. https://t.co/H4D1e8nwkC","2022-11-26 14:50:29",1284,146,111,1002,25
"Negative",0.703,0.70319825,0.2200632,0.076738544,1233151236154761217,"L_ThinkTank",1596467049856843776,"[ 🇷🇺 RUSSIE | 🇺🇦 UKRAINE ]

🔸 Vladimir Poutine estime que s'il n'y avait pas eu de coup d'État en Ukraine en 2014, il n'y aurait pas d'opération militaire spéciale. https://t.co/32V4BnwyNL","2022-11-26 12:33:00",792,61,112,608,11
"Negative",0.491,0.49125832,0.38925248,0.119489245,1233151236154761217,"L_ThinkTank",1596458997141295104,"[ 🇷🇺 RUSSIE | 🇺🇦 UKRAINE ]

🔸 « Nous avons entendu le discours selon lequel il s'agissait d'un missile anti-aérien ukrainien [en Pologne], mais nous n'avons vu aucune preuve. Nous avons des informations indiquant que ce n'est pas notre missile. » - Dmytro Kuleba pour LeParisien. https://t.co/UFTuAin8ea","2022-11-26 12:01:00",262,17,31,207,7
"Positive",0.389,0.3532709,0.25771534,0.3890138,1233151236154761217,"L_ThinkTank",1596452201995575302,"[ 🇷🇺 RUSSIE | 🇺🇦 UKRAINE ]

🔸 Le Secrétaire Général d l'OTAN a réaffirmé que l'organisation continuera de soutenir l'Ukraine aussi longtemps qu'il le faudra, ajoutant qu'il n'y aura pas de paix durable en cas de victoire de la Russie.","2022-11-26 11:34:00",314,30,16,267,1
"Positive",0.456,0.12593575,0.4178197,0.45624456,1233151236154761217,"L_ThinkTank",1596444652873216001,"[ 🇷🇺 RUSSIE | 🇺🇦 UKRAINE ]

🔸 Le Ministre britannique des Affaires Étrangères, James Cleverly, annonce que l'Ukraine recevra prochainement 24 ambulances supplémentaires et 3 millions de livres pour la reconstruction des infrastructures.","2022-11-26 11:04:00",226,18,17,190,1
"Positive",0.478,0.09846088,0.4234578,0.47808132,1233151236154761217,"L_ThinkTank",1596436347694219268,"[ 🇵🇱 POLOGNE ]

🔸 La Pologne a signé un contrat de 620 millions d'euros avec le groupe suédois d'armement « Saab » pour 2 navires de renseignement militaire spécialisés dans le SIGINT.","2022-11-26 10:31:00",361,43,7,310,1
"Neutral",0.564,0.10279911,0.5639022,0.33329868,1233151236154761217,"L_ThinkTank",1596430056104017920,"[ 🇷🇺 RUSSIE | 🇺🇦 UKRAINE ]

🔸 Le Ministère français des Affaires Étrangères annonce l'envoi de 100 générateurs électriques supplémentaires vers la Roumanie. Ils seront prochainement transférés à l'Ukraine.","2022-11-26 10:06:00",294,28,15,247,4
"Positive",0.558,0.037965976,0.40415952,0.55787456,1233151236154761217,"L_ThinkTank",1596420241134964737,"[ 🇷🇺 RUSSIE | 🇺🇦 UKRAINE ]

🔸 « Nous devons atteindre nos objectifs, et nous allons les atteindre. » - Vladimir Poutine https://t.co/nmtTCgHgiy","2022-11-26 09:27:00",555,37,83,425,10
"Positive",0.536,0.18146925,0.28286886,0.5356619,1233151236154761217,"L_ThinkTank",1596413698494451712,"[ 🇷🇺 RUSSIE | 🇺🇦 UKRAINE ]

🔸 La Première Ministre française, Elisabeth Borne, a affirmé aux côtés du chancelier allemand Olaf Scholz que Berlin et Paris continueront de soutenir l'Ukraine jusqu'au bout.","2022-11-26 09:01:00",285,20,23,240,2
"Negative",0.942,0.9423358,0.034884084,0.022780092,1233151236154761217,"L_ThinkTank",1596406651942158337,"[ 🇷🇺 RUSSIE | 🇺🇦 UKRAINE ]

🔸 Pour le Secrétaire d'État britannique à la Défense, Ben Wallace, les attaques des forces russes contre les installations critiques ukrainiennes sont un « signe de désespoir de Vladimir Poutine pour masquer ses échecs militaires ».","2022-11-26 08:33:00",382,31,37,313,1
"Negative",0.759,0.75859416,0.20808007,0.033325676,1233151236154761217,"L_ThinkTank",1596207467696119808,"[ 🇶🇦 QATAR ]

🔸 Le Qatar, pays hôte, est déjà éliminé de la Coupe du Monde de Football après les 2 premiers matchs. https://t.co/BE1wHFzTCk","2022-11-25 19:21:31",2169,124,70,1942,33
"Negative",0.681,0.68101233,0.16068627,0.15830138,1233151236154761217,"L_ThinkTank",1596197974564081672,"[ 🇧🇾 BIÉLORUSSIE ]

🔸 En cas « d'invasion du territoire biélorusse », Loukachenko n'est pas « contre l'aide de l'OTSC » mais il  espère que son pays pourra repousser l'agresseur par lui-même. https://t.co/n6qMoT8h4Z","2022-11-25 18:43:47",305,17,32,252,4
"Negative",0.843,0.8429489,0.08628234,0.07076872,1233151236154761217,"L_ThinkTank",1596150212308910083,"[ 🇧🇾 BIÉLORUSSIE ]

🔸 « Si soudainement quelqu'un nous attaque, vous ne pouvez pas imaginer comment nous pouvons réagir. Nous ne parlons pas du problème d'une bombe atomique sale et propre. Nous répondrons de telle manière que l'Europe tremblera. » - Alexandre Loukachenko. https://t.co/EV541zAQEz","2022-11-25 15:34:00",1072,92,253,687,40
"Negative",0.939,0.93858653,0.04004529,0.02136814,1233151236154761217,"L_ThinkTank",1596134609804091393,"[ 🇧🇾 BIÉLORUSSIE ]

🔸 Loukachenko demande à Kiev de prendre des mesures pour mettre fin au conflit avec la Russie. 

💬 « Tout est désormais entre leurs mains. S'ils ne veulent pas, des gens mourront en grand nombre. Plus loin, il y aura la destruction complète de l'Ukraine. » https://t.co/DDR8xVfclp","2022-11-25 14:32:00",514,52,130,323,9
"Negative",0.885,0.8845719,0.07126737,0.04416061,1233151236154761217,"L_ThinkTank",1596123855055392768,"[ 🇷🇺 RUSSIE | 🇺🇦 UKRAINE ]

🔸Face à la colère des mères des soldats russes tués en Ukraine, Vladimir Poutine assure « partager leur douleur » et leur demande de ne pas « croire les mensonges » sur l'offensive en Ukraine. https://t.co/4rP1DzZalR","2022-11-25 13:49:16",775,73,111,579,12
"Positive",0.444,0.24881937,0.3073288,0.44385183,1233151236154761217,"L_ThinkTank",1596104410400276481,"[ 🇩🇪 ALLEMAGNE | 🇲🇱 MALI ]

🔸 L'Allemagne souhaite retirer ses troupes du Mali d'ici 2024. Le gouvernement allemand a décidé de prolongé une dernière fois, pour un an, son intervention au sein de la mission de l'ONU au Mali.","2022-11-25 12:32:00",225,20,10,194,1
"Negative",0.798,0.79782945,0.13699654,0.06517401,1233151236154761217,"L_ThinkTank",1596097364359520257,"[ 🌍 MONDE ]

🔸 « La guerre en Ukraine est un rouleau compresseur qui écrase d’autres situations de crise comme celles en Ethiopie ou en Haïti. » - @jpremylemonde, chef du « service international » au journal @lemondefr. 

https://t.co/UCY4wlTwLb","2022-11-25 12:04:00",203,23,11,165,4
"Negative",0.694,0.6940313,0.1697191,0.13624962,1233151236154761217,"L_ThinkTank",1596089311023304708,"[ 🇮🇷 IRAN ]

🔸 Le Conseil des droits de l'homme de l'ONU a décidé d'ouvrir une enquête internationale concernant la répression violente des manifestations. Cette enquête a pour objectif de rassembler des preuves des violations.","2022-11-25 11:32:00",246,27,9,210,0
"Positive",0.618,0.1696123,0.21191263,0.6184751,1233151236154761217,"L_ThinkTank",1596081509865250818,"[ 🇷🇺 RUSSIE | 🇺🇦 UKRAINE ]

🔸 « Les dirigeants de l'Ukraine ont la possibilité de régler la situation en satisfaisant toutes les exigences de la partie russe, et de mettre fin aux possibles souffrances de la population civile. » - Dmitri Peskov, porte-parole du Kremlin https://t.co/kBGkjzCrlr","2022-11-25 11:01:00",448,31,104,297,16
"Positive",0.496,0.19284977,0.31157893,0.49557137,1233151236154761217,"L_ThinkTank",1596075469610176512,"[ 🇷🇺 RUSSIE | 🇺🇦 UKRAINE ]

🔸 « Nous devons reprendre toutes les terres. Je crois que le champ de bataille est la voie à suivre lorsqu'il n'y a pas de diplomatie. [...] C'est une guerre de force, de résilience, il s'agit de savoir qui est le plus fort. » - Président Zelensky. https://t.co/FKjmvVKWWS","2022-11-25 10:37:00",420,31,33,349,7
"Negative",0.83,0.83019894,0.084737636,0.085063376,1233151236154761217,"L_ThinkTank",1596066158150500353,"[ 🇧🇾 BIÉLORUSSIE ]

🔸 Selon l'armée ukrainienne, la Russie essaie d'impliquer la Biélorussie dans sa guerre avec l'Ukraine par tous les moyens et l'État-Major ukrainien demande aux biélorusses de surveiller les actions suspectes à proximité des infrastructures critiques.","2022-11-25 10:00:00",253,27,7,219,0
"Negative",0.778,0.7781724,0.14832617,0.07350141,1233151236154761217,"L_ThinkTank",1596059111887699968,"[ 🇷🇺 RUSSIE | 🇺🇦 UKRAINE ]

🔸 « Ces actions vont à l’encontre des principes des relations commerciales et vont très probablement aboutir à de graves conséquences pour le marché énergétique mondial. » - Vladimir Poutine à propos du potentiel plafonnement du prix du pétrole russe. https://t.co/lMaczycqT4","2022-11-25 09:32:00",266,24,25,216,1
"Negative",0.861,0.86057264,0.07234902,0.06707832,1233151236154761217,"L_ThinkTank",1596051310687621120,"[ 🇧🇾 BIÉLORUSSIE ]

🔸 L'État-Major ukrainien lance un appel urgent aux citoyens biélorusses, affirmant que les services spéciaux russes préparaient des provocations sur le territoire de la Biélorussie, en ciblant ses infrastructures critiques.","2022-11-25 09:01:00",421,35,18,367,1
"Positive",0.545,0.19713688,0.25814185,0.5447213,1233151236154761217,"L_ThinkTank",1596044012154142720,"[ 🇷🇺 RUSSIE | 🇺🇦 UKRAINE ]

🔸 « Nous avons eu deux guerres avec l'Europe. La première s'est terminée à Paris et la deuxième à Berlin. Donc quand je dis que Kiev est notre objectif, c'est encore bien modeste. » - Vice-Président de la Douma de Russie sur BFMTV.","2022-11-25 08:32:00",1520,172,120,1175,53
"Negative",0.878,0.87801176,0.09451089,0.027477358,1233151236154761217,"L_ThinkTank",1596035962513022978,"[ 🇫🇷 FRANCE ] 

🔸 Selon l'agence Santé Publique France, la France a connu un excès de mortalité estimé à plus de 10.000 décès entre le 1er juin et le 15 septembre. Cet excès est principalement lié au Covid-19 et surtout aux canicule à répétition.","2022-11-25 08:00:01",392,33,24,331,4
"Negative",0.704,0.7038453,0.15709719,0.13905753,1233151236154761217,"L_ThinkTank",1596028912743550978,"[ 🇫🇮 FINLANDE | 🇸🇪 SUÈDE ]

🔸 Hier, la Hongrie a une nouvelle fois repoussé la ratification de l'adhésion de la Finlande et de la Suède à l'OTAN.","2022-11-25 07:32:00",822,72,51,686,13
"Negative",0.866,0.86555815,0.0926777,0.041764148,1233151236154761217,"L_ThinkTank",1596014065058340865,"[ 🇷🇺 RUSSIE | 🇺🇦 UKRAINE ]

🔸 Le MoD russe affirme avoir ciblé « le système de commandement militaire et les infrastructures énergétiques qui y sont liées » lors des bombardements de mercredi, assurant que les dégâts à Kiev ont été causés par « la défense aérienne ukrainienne ».","2022-11-25 06:33:00",286,19,22,244,1
"Negative",0.932,0.93199587,0.054167088,0.01383707,1233151236154761217,"L_ThinkTank",1595833833211019266,"[ 🇩🇪 ALLEMAGNE ] 

🔸 Des activistes du mouvement Letzte Generation ont bloqué la piste de l'aéroport de Berlin Brandenburg en Allemagne. L'action a été diffusée en direct sur internet. Le nombre de vols affectés n'a pas été communiqué. https://t.co/kx3pLcApU4 https://t.co/Zs3f0LPTnr","2022-11-24 18:36:49",150,7,7,135,1
"Negative",0.834,0.8344552,0.1280014,0.0375434,1233151236154761217,"L_ThinkTank",1595825014321958913,"[ 🇷🇺 RUSSIE | 🇺🇦 UKRAINE ]

🔸Selon les médias russes, deux explosions ont secoué la ville de Melitopol, occupée par l'armée russe et faisant office de capitale administrative de la partie de l'oblast de Zaporijia contrôlée par la Russie. https://t.co/YdS8ijMJyn","2022-11-24 18:01:47",268,16,12,240,0
"Negative",0.871,0.87062764,0.08640806,0.042964283,1233151236154761217,"L_ThinkTank",1595820330316189696,"[ 🇦🇲ARMÉNIE | 🇦🇿 AZERBAÏDJAN ] 

🔸L'Azerbaïdjan accuse l'Arménie de violer les règles d'utilisation du corridor de Lachin en y faisant transiter des mines. Selon la MAE azerbaïdjanais, 350 mines de fabrication arménienne ont été retrouvées en territoire azerbaïdjanais. https://t.co/ICPS3pTzvU","2022-11-24 17:43:10",197,14,6,175,2
"Positive",0.49,0.06975571,0.43980065,0.49044365,1233151236154761217,"L_ThinkTank",1595809467173638146,"[ 🇷🇺 RUSSIE | 🇺🇦 UKRAINE ]

🔸Les pays du G7 se réuniront la semaine prochaine à Bucarest et discuteront de comment aider l'Ukraine à assurer son approvisionnement en énergie cet hiver. https://t.co/lKXlgOVGx6","2022-11-24 17:00:00",263,28,16,217,2
"Positive",0.371,0.34879637,0.28009608,0.37110758,1233151236154761217,"L_ThinkTank",1595794374096347136,"[ 🇷🇸 SERBIE | 🇽🇰 KOSOVO ]

🔸 Un accord a été trouvé entre la Serbie et le Kosovo. Le Kosovo arrêtera toutes les procédures contre les citoyens utilisant des immatriculations serbes et la Serbie s'est engagée à ne plus émettre de plaques pour des villes se trouvant au Kosovo. https://t.co/Nb17Rn6kDB","2022-11-24 16:00:01",724,55,24,640,5
"Negative",0.94,0.9403144,0.04050881,0.01917677,1233151236154761217,"L_ThinkTank",1595779278934872066,"[ 🇩🇿 ALGÉRIE ]

🔸Un tribunal algérien a condamné à mort 48 personnes pour avoir lynché un homme accusé de pyromanie en 2021. Cependant ces peines seront probablement transformées en peines prison à perpétuité. https://t.co/aE0au3MBtr","2022-11-24 15:00:02",615,50,22,532,11
"Negative",0.44,0.43990493,0.37932754,0.18076755,1233151236154761217,"L_ThinkTank",1595771718307438592,"[ 🇹🇷 TURQUIE | 🇸🇾 SYRIE | 🇷🇺 RUSSIE ]

🔸Le ministre de la défense russe, Sergueï Choïgou s'est entretenu par téléphone avec son homologue turc au sujet des récents évenements en Syrie. https://t.co/yzz6Syfw2L","2022-11-24 14:30:00",232,20,9,202,1
"Negative",0.702,0.70241797,0.20194614,0.095635965,1233151236154761217,"L_ThinkTank",1595759044660236290,"[ 🇨🇳 CHINE ] 

🔸Plusieurs quartiers de Pékin en confinement suite à l'apparition de nouveaux cas de COVID-19. https://t.co/5xeckCbhfK","2022-11-24 13:39:38",324,33,22,265,4
"Negative",0.439,0.43863767,0.36290398,0.19845834,1233151236154761217,"L_ThinkTank",1595719121676558337,"[ 🇷🇺 RUSSIE | 🇺🇦 UKRAINE ]

🔸 Ben Wallace, Secrétaire britannique à la Défense, indique que le Royaume-Uni va envoyer d'anciens hélicoptères « Sea King » à l'Ukraine, précisant que le premier est déjà arrivé. https://t.co/Zat2PeWaoK","2022-11-24 11:01:00",262,14,7,240,1
"Negative",0.924,0.92352086,0.05580656,0.020672554,1233151236154761217,"L_ThinkTank",1595704022232694785,"[ 🇷🇺 RUSSIE | 🇺🇦 UKRAINE ]

🔸 L’ambassadeur français à l'ONU a qualifié les frappes russes sur les infrastructures civiles de « violation manifeste du droit international humanitaire » et E. Macron indique qu'elles constituent un « crime de guerre qui ne peut rester impuni ».","2022-11-24 10:01:00",579,43,45,483,8
"Positive",0.46,0.16205399,0.37753984,0.46040618,1233151236154761217,"L_ThinkTank",1595688922629242880,"[ 🇷🇺 RUSSIE | 🇺🇦 UKRAINE ]

🔸 Les États-Unis annoncent une nouvelle aide militaire à l'Ukraine d'un montant de 400 millions de dollars. Celle-ci comprend des armes, des munitions et de l'équipement de défense antiaérienne.","2022-11-24 09:01:00",300,22,16,258,4
"Positive",0.554,0.14249386,0.30327,0.5542361,1233151236154761217,"L_ThinkTank",1595673823180750848,"[ 🇷🇺 RUSSIE | 🇺🇦 UKRAINE ]

🔸 « L'avenir et le succès de l'opération militaire spéciale ne font pas de doutes. » - Dmitri Peskov, porte-parole du Kremlin. https://t.co/cV10zH1pev","2022-11-24 08:01:00",402,21,69,309,3
"Negative",0.891,0.8906471,0.06892277,0.040430076,1233151236154761217,"L_ThinkTank",1595516702510440450,"[ 🇶🇦 QATAR ]

🔸️ Avant leur match face au Japon, les joueurs allemands se sont bâillonnés la bouche lors de la photo officielle, pour dénoncer les décisions de la FIFA. « Les droits de l'homme ne sont pas négociables. » déclare la Fédération allemande de Football. https://t.co/C3qxC7HzKc","2022-11-23 21:36:39",1202,64,82,1022,34
"Negative",0.909,0.90857977,0.07320089,0.018219331,1233151236154761217,"L_ThinkTank",1595495317507608598,"[ 🇷🇺 RUSSIE | 🇺🇦 UKRAINE ]

🔸Longue file d'attente à Kiev aux points de distribution d'eau. Les bombardements d'aujourd'hui ont entrainé la panne du système d'eau courante. https://t.co/05uSL1Qtoa","2022-11-23 20:11:41",393,45,21,325,2
"Negative",0.516,0.51641726,0.38671815,0.0968646,1233151236154761217,"L_ThinkTank",1595487873343668265,"[ 🇷🇺 RUSSIE | 🇺🇦 UKRAINE ]

🔸Le porte-parole du Kremlin, Dmitry Peskov a déclaré qu'il n'y avait, pour l'instant, pas d'entretien prévu entre Vladimir Poutine et Emmanuel Macron. https://t.co/MlwphQ1du8","2022-11-23 19:42:06",509,47,31,418,13
"Negative",0.724,0.7236489,0.20896381,0.0673873,1233151236154761217,"L_ThinkTank",1595478489528139776,"[ 🇧🇷 BRÉSIL ] 

🔸Jair Bolsonaro demande au Tribunal supérieur électoral l'annulation des votes provenant de 280.000 urnes électroniques. https://t.co/JdF3T5dG4f","2022-11-23 19:04:49",641,72,26,533,10
"Negative",0.768,0.7684738,0.17244828,0.05907784,1233151236154761217,"L_ThinkTank",1595471873936326656,"[ 🇹🇷 TURQUIE | 🇸🇾 SYRIE ] 

🔸La Turquie poursuit ses bombardements contre des positions kurdes dans le nord de la Syrie. https://t.co/oxRW9MimsP https://t.co/WT3uqCA8A1","2022-11-23 18:38:31",334,43,13,275,3
"Negative",0.895,0.89483744,0.08174095,0.023421679,1233151236154761217,"L_ThinkTank",1595464184870879232,"[ 🇷🇺 RUSSIE | 🇺🇦 UKRAINE ]

🔸La ville d'Odessa dans le sud de l'Ukraine est plongée dans le noir suite aux bombardements russes. https://t.co/VdIL7oUn23","2022-11-23 18:07:58",324,40,23,260,1
"Negative",0.568,0.5683949,0.21723054,0.21437453,1233151236154761217,"L_ThinkTank",1595457020748042242,"[ 🇪🇺 UE | 🇷🇺 RUSSIE ]

🔸Le parlement européen subit « une cyberattaque sophistiquée » revendiquée par une équipe de hackers « pro-Kremlin ». Roberta Metsola, présidente du parlement européen, assure que toutes les équipes informatiques sont pleinement mobilisées pour y répondre.","2022-11-23 17:39:30",683,96,16,564,7
"Negative",0.915,0.914563,0.06458464,0.020852348,1233151236154761217,"L_ThinkTank",1595454630263234563,"[ 🇷🇺 RUSSIE | 🇺🇦 UKRAINE | 🇲🇩 MOLDAVIE ]

🔸Plus tôt dans la journée, le trafic était très perturbé dans la capitale moldave. Les feux de signalisation ont cessé de fonctionner suite aux coupures d'électricité entrainées par les frappes russes en Ukraine. https://t.co/jLRFl60Lzm","2022-11-23 17:30:00",255,27,6,220,2
"Negative",0.455,0.45498553,0.421883,0.12313151,1233151236154761217,"L_ThinkTank",1595449105219833856,"[ 🇷🇺 RUSSIE | 🇺🇦 UKRAINE ]

🔸Selon l'armée ukrainienne, la Russie a tiré environ 70 missiles de croisière sur l'Ukraine. https://t.co/jP8RLvzN0I","2022-11-23 17:08:03",474,40,35,397,2
"Negative",0.867,0.86659425,0.09053211,0.04287365,1233151236154761217,"L_ThinkTank",1595438799886196736,"[ 🇷🇺 RUSSIE | 🇺🇦 UKRAINE ]

🔸 Le Parlement Européen a reconnu 
 la Russie : « d'État promoteur du terrorisme et État qui utilise des moyens terroristes ». https://t.co/zxjy1QyzAP","2022-11-23 16:27:06",562,46,47,457,12
"Negative",0.877,0.8773551,0.10815713,0.01448774,1233151236154761217,"L_ThinkTank",1595431848225787904,"[ 🇷🇺 RUSSIE | 🇺🇦 UKRAINE ]

🔸Les 3 dernières centrales nucléaires ukrainiennes sous contrôle de Kiev ont été déconnectées du réseau suite aux frappes russes. https://t.co/DrsKKp5sXr https://t.co/QOExBZlYzI","2022-11-23 15:59:28",363,51,14,296,2
"Neutral",0.669,0.061574373,0.6685984,0.26982725,1233151236154761217,"L_ThinkTank",1595429318368403459,"[ 🇷🇺 RUSSIE | 🇺🇦 UKRAINE ]

🔸 Emmanuel Macron annonce qu'il aura un contact direct avec Vladimir Poutine dans les prochains jours. https://t.co/4d78Of5HP3","2022-11-23 15:49:25",736,43,112,566,15
"Negative",0.905,0.9052129,0.08195242,0.01283464,1233151236154761217,"L_ThinkTank",1595416889882071040,"[ 🇷🇺 RUSSIE | 🇺🇦 UKRAINE ]

🔸L'approvisionnement en eau est également coupé à Kiev suite aux frappes russes. https://t.co/8n7OZGeUsX","2022-11-23 15:00:02",365,36,23,305,1
"Negative",0.887,0.88655216,0.088049494,0.025398437,1233151236154761217,"L_ThinkTank",1595413164019126272,"[ 🇷🇺 RUSSIE | 🇺🇦 UKRAINE ]

🔸Le gestionnaire du réseau électrique ukrainien avertit la population que les importantes coupures d'électricité qui touchent actuellement le pays pourraient durer jusqu'à 24h, et ce, sur l'ensemble du territoire. https://t.co/lsKNMamo9i https://t.co/UnBRp3ABr5","2022-11-23 14:45:14",215,25,6,184,0
"Negative",0.852,0.85156643,0.13552876,0.012904877,1233151236154761217,"L_ThinkTank",1595412602015821825,"[ 🇷🇺 RUSSIE | 🇺🇦 UKRAINE ]

🔸Vidéo du site d'impact d'un missile russe à Kiev, il y aurait plusieurs morts. https://t.co/QlHHhr44ht","2022-11-23 14:43:00",409,50,30,320,9
"Negative",0.886,0.885709,0.08972729,0.024563778,1233151236154761217,"L_ThinkTank",1595406803269046275,"[ 🇷🇺 RUSSIE | 🇺🇦 UKRAINE | 🇲🇩 MOLDAVIE ]

🔸D'importantes coupures d'électricité sont en cours en Moldavie, y compris à Chisinau la capitale suite aux frappes russes en Ukraine ayant visé des infrastructrures énergétiques. https://t.co/v33W2RlOSd","2022-11-23 14:19:57",335,54,8,272,1
"Negative",0.882,0.8820595,0.098343685,0.019596899,1233151236154761217,"L_ThinkTank",1595390988616454145,"[ 🇷🇺 RUSSIE | 🇺🇦 UKRAINE ]

🔸De fortes explosions et des coupures de courant sont rapportées en ce moment même à Kiev. https://t.co/fiQLJMNQ1B","2022-11-23 13:17:07",509,51,22,434,2
"Negative",0.924,0.9239127,0.06260948,0.013477849,1233151236154761217,"L_ThinkTank",1595372085135769600,"[ 🇵🇱 POLOGNE ]

🔸 Le Président polonais, Andrzej Duda, a été victime d'un canular téléphonique par un comédien russe se faisant passer pour Emmanuel Macron. Le canular a eu lieu quelques heures après la chute d’un missile en Pologne. https://t.co/xhRyOLYxCC","2022-11-23 12:02:00",2291,377,67,1781,66
"Negative",0.942,0.9423057,0.0440291,0.01366517,1233151236154761217,"L_ThinkTank",1595365038453186560,"[ 🇨🇳 CHINE ]

🔸 Au moins 38 personnes ont été tuées dans l'incendie d'une usine dans la ville d'Anyang, située dans la province du Henan. Selon les autorités, le feu a été causé par une mauvaise manipulation. https://t.co/2PDFcX80GC","2022-11-23 11:34:00",187,18,1,166,2
"Negative",0.543,0.543095,0.22112414,0.23578085,1233151236154761217,"L_ThinkTank",1595356733874049025,"[ 🇭🇺 HONGRIE | 🇺🇦 UKRAINE ]

🔸 L'Ukraine a convoqué l'ambassadeur d'Hongrie après que Viktor Orban a porté une écharpe montrant une carte de son pays avec les frontières d’avant la 1ère Guerre Mondiale, Kiev justifie cette convocation par la « promotion d'idées révisionnistes ». https://t.co/MrRc9aWSXz","2022-11-23 11:01:00",708,72,33,588,15
"Negative",0.922,0.9217341,0.063020125,0.0152457515,1233151236154761217,"L_ThinkTank",1595349687346688000,"[ 🇹🇩 TCHAD ]

🔸 Plusieurs militaires ont été tués et de nombreux autres blessés dans une attaque menée par des jihadistes contre un poste de l'armée. https://t.co/T7FtLR9Po3","2022-11-23 10:33:00",167,21,0,146,0
"Positive",0.577,0.08448838,0.33836067,0.577151,1233151236154761217,"L_ThinkTank",1595341886188756994,"[ 🇷🇺 RUSSIE | 🇺🇦 UKRAINE ]

🔸 L'Union Européenne prévoit de distribuer 18 milliards d'euros à l'Ukraine en 2023. Ursula von der Leyen a déclaré que l'UE « continuera de soutenir l'Ukraine aussi longtemps que nécessaire ». https://t.co/oHyQUrNEPA","2022-11-23 10:02:00",410,45,55,291,19
"Negative",0.915,0.9146566,0.07011073,0.015232692,1233151236154761217,"L_ThinkTank",1595334336030470144,"[ 🇳🇬 NIGÉRIA ]

🔸 Au moins 37 personnes ont été tuées dans un accident de la route au Nigéria après que plusieurs minibus sont entrés en collision. https://t.co/MXjG79yjvX","2022-11-23 09:32:00",145,11,1,133,0
"Positive",0.581,0.08892128,0.33023533,0.5808434,1233151236154761217,"L_ThinkTank",1595327290010791936,"[ 🇷🇺 RUSSIE | 🇺🇦 UKRAINE ]

🔸 Selon Reuters, la Russie prévoit de consacrer près d'un tiers du budget de l'année prochaine à la défense et à la sécurité intérieure tout en réduisant le financement des écoles, des hôpitaux et des routes.","2022-11-23 09:04:00",896,100,89,678,29
"Neutral",0.454,0.44800177,0.45411095,0.0978873,1233151236154761217,"L_ThinkTank",1595321935428452352,"[ 🇮🇱 ISRAËL ]

🔸️  Vidéo provenant d'une caméra de surveillance montrant l'une des deux explosions à Jérusalem. https://t.co/G8WWutNMfj","2022-11-23 08:42:43",199,16,7,173,3
"Negative",0.723,0.7225584,0.1606363,0.11680531,1233151236154761217,"L_ThinkTank",1595319236498292736,"[ 🇷🇺 RUSSIE | 🇺🇦 UKRAINE ]

🔸 « Les stocks de munitions sont en train de se vider extrêmement rapidement dans les arsenaux occidentaux. Désormais, les pays doivent prendre dans leurs stocks critiques s’ils veulent soutenir l’Ukraine » - Secrétaire permanent du MoD de l'Estonie.","2022-11-23 08:32:00",1018,143,50,805,20
"Negative",0.657,0.6568152,0.23300849,0.1101764,1233151236154761217,"L_ThinkTank",1595311687225135105,"[ 🇷🇺 RUSSIE | 🇺🇦 UKRAINE ]

🔸 « Compte tenu du développement de la guerre et des échecs visibles et croissants de la Russie, l'Allemagne doit se tenir prête à une escalade de la situation en Ukraine. » - Chancelier allemand, Olaf Scholz. https://t.co/tLqSdYhqr4","2022-11-23 08:02:00",315,37,13,263,2
"Negative",0.946,0.94633794,0.040766302,0.012895834,1233151236154761217,"L_ThinkTank",1595304892293316610,"[ 🇲🇿 MOZAMBIQUE ]

🔸 Un travailleur humanitaire de l'ONG française « Solidarités Internationale » a été tué après qu'un groupe armé a mené une embuscade https://t.co/FjAJftOOXV","2022-11-23 07:35:00",209,15,5,189,0
"Negative",0.907,0.90745926,0.06758512,0.02495562,1233151236154761217,"L_ThinkTank",1595302273378357249,"‼️ [ 🇮🇱 ISRAËL ]

🔸️ Plusieurs explosions viennent de secouer Jérusalem. Certains témoignages indiquent qu'il pourrait s'agir de 2 attaques à la bombe, l'une contre un arrêt de bus et l'autre au carrefour Ramot. Un premier bilan fait état d'au moins 15 personnes blessées https://t.co/dDSGdl4Wcz","2022-11-23 07:24:35",418,77,25,301,15
