"sentiment","score","negative","neutral","positive","id_user","name_user","id_tweet","text_tweet","date_tweet","nb_interactions","retweet_count","reply_count","like_count","quote_count"
"Negative",0.788,0.7883625,0.1334631,0.07817449,971820228,"CerfiaFR",1584488133382402049,"🇫🇷🚇 FLASH I Les syndicats RATP appellent à la grève le jeudi 10 novembre. 

👉 Objectif : « 0 métro, 0 RER ». 

(Communiqué) #Greve10novemnre","2022-10-24 12:13:04",15427,2967,304,9723,2433
"Neutral",0.688,0.032144282,0.68831414,0.27954167,971820228,"CerfiaFR",1584483767493632000,"🇨🇳🇦🇪 FLASH | Lundi dernier, la #XPeng, la voiture volante chinoise, a effectué son premier vol public à #Dubaï.

(EuroNews) #Technology

https://t.co/ZLcs9KfahF","2022-10-24 11:55:43",1408,139,44,1181,44
"Negative",0.944,0.9439094,0.04090165,0.015188874,971820228,"CerfiaFR",1584469829884706817,"🇮🇹 FLASH | À #Venise en #Italie, deux touristes #français ont volé une #gondole. Le propriétaire va porter plainte et leur demander le financement des réparations, environ 10 000€.

(Le Parisien) #Honte https://t.co/RpATd239kR","2022-10-24 11:00:20",2699,200,67,2376,56
"Negative",0.863,0.8633103,0.095924914,0.04076482,971820228,"CerfiaFR",1584464912730161153,"🇺🇸 FLASH | Dans l’Etat du #Wyoming aux #ÉtatsUnis, deux étudiants se sont fait attaquer par un #Grizzly. Les deux jeunes hommes ont été hospitalisés mais vont bien. 
  
(Le Parisien) #FaitsDivers https://t.co/OhaKKjlUTY","2022-10-24 10:40:47",3658,214,65,3325,54
"Negative",0.628,0.6277759,0.2919304,0.08029366,971820228,"CerfiaFR",1584286360479092736,"🌍💥 FLASH | Un #séisme de magnitude 3.9 a eu lieu ce soir à #Landévant, près de #Lorient, à 21h52. Aucun dégât n'a été déclaré.

(@LastQuake) #TremblementDeTerre https://t.co/kM9U095Kmi","2022-10-23 22:51:17",1348,98,38,1189,23
"Positive",0.533,0.18907048,0.27808046,0.5328491,971820228,"CerfiaFR",1584283173680136193,"🇬🇧 FLASH | Boris #Johnson renonce à être candidat pour redevenir Premier ministre, alors qu'il était pressenti pour une nouvelle candidature, et qu'il était rentré plus tôt de vacances. Rishi #Sunak est le favori pour remplacer Liz #Truzz.

(Le Parisien) #RoyaumeUni https://t.co/OTKqHrKEW5","2022-10-23 22:38:37",1388,100,77,1146,65
"Negative",0.936,0.9362294,0.046708446,0.01706213,971820228,"CerfiaFR",1584279263129530368,"🇫🇷 FLASH | Ce dimanche, un octogénaire a renversé 6 piétons proche d’une brocante dans le #Morbihan. L’un d’entre eux est décédé.

👉 L’homme aurait perdu le contrôle de son véhicule et pénétré dans la zone piétonne.

(LeParisien) #FaitsDivers","2022-10-23 22:23:05",1281,116,38,1105,22
"Negative",0.573,0.57266974,0.18400785,0.2433224,971820228,"CerfiaFR",1584234589932834816,"🇩🇪 FLASH | Des militants de ""Dernière Génération"" ont jeté de la purée sur un tableau de Claude #Monet, valant près de 110 millions d’€, au musée de #Potsdam.

👉 La peinture est protégée, et donc pas endommagée.

(Le Parisien) #DerniereGeneration

https://t.co/WFzLbS2s6y","2022-10-23 19:25:34",6032,441,416,4304,871
"Negative",0.882,0.8824792,0.076774396,0.040746357,971820228,"CerfiaFR",1584207080654721025,"🇷🇺🇺🇦☢️ FLASH | Selon la Russie, l'#Ukraine prévoit de faire exploser une ""bombe #nucléaire sale"" sur son territoire.
👉 Le ministère ukrainien des Affaires étrangères a retorqué que la #Russie ""accuse souvent les autres de ce qu'ils planifient eux-mêmes.""  

(Disclose) #Guerre","2022-10-23 17:36:15",4059,284,83,3631,61
"Negative",0.91,0.9102798,0.06926584,0.020454261,971820228,"CerfiaFR",1584182017691774976,"🇫🇷 FLASH | Un #adolescent au volant d’une voiture volée a percuté un véhicule de #police. 
Deux agents ont été blessés. 

👉 Le mineur était accompagné de trois autres passagers également mineurs, ils ont été interpellés. 

(Actu17) #Chauffard 
https://t.co/QY4hwnZ5Pk","2022-10-23 15:56:40",5428,660,129,4523,116
"Negative",0.912,0.91194457,0.06704089,0.021014549,971820228,"CerfiaFR",1584127247371612160,"🇫🇷 FLASH | Un homme de 39 ans a été retrouvé #mort coincé dans une bouche d’égout à Saint-Nazaire. Une autopsie va avoir lieu, la piste accidentelle est privilégiée par les enquêteurs. 

(20 Minutes) #SaintNazaire","2022-10-23 12:19:02",1186,98,16,1064,8
"Negative",0.937,0.93693715,0.046570096,0.016492829,971820228,"CerfiaFR",1584114405104459777,"🇫🇷 FLASH I Des lots de biscuits #Granola ont été rappelés en raison de «présence de fines particules métalliques» qui pourraient causer des blessures ou effets indésirables.

(@RappelConso) #Santé","2022-10-23 11:28:00",1397,211,30,1111,45
"Neutral",0.485,0.12645261,0.4849007,0.38864657,971820228,"CerfiaFR",1584110630063292416,"🇨🇳🗳 FLASH I Xi #Jinping a été réélu pour un troisième mandat à la tête de la #Chine.

(AFP) #Élections https://t.co/iC0OyohRaE","2022-10-23 11:13:00",4147,253,197,3487,210
"Neutral",0.434,0.29608425,0.43368593,0.27022982,971820228,"CerfiaFR",1584106626167889920,"🦠 FLASH I Des scientifiques de l'université de Yale et de Rhode Island ont découvert une molécule qui traite les #cancers chez les souris, y compris les plus avancés.
Les tests sur l'homme n'ont pas encore été réalisés.

(BGR) #BonneNouvelle","2022-10-23 10:57:05",8367,773,58,7442,94
"Negative",0.917,0.91740376,0.06041973,0.02217653,971820228,"CerfiaFR",1583866272307359744,"🇫🇷🇧🇪 FLASH | La #Belgique a refusé d’exécuter le mandat d’arrêt européen émis par la #France contre l’imam Hassan #Iquioussen. 

(Médiapart) #HassanIquioussen","2022-10-22 19:02:00",2389,173,63,2119,34
"Negative",0.837,0.8373208,0.09487594,0.06780325,971820228,"CerfiaFR",1583820475339362305,"🇺🇸 FLASH I Lionel #Dahmer, le père du criminel du même nom, envisage d’engager des poursuites judiciaires contre #Netflix. 

👉 Il reproche à la plate-forme de streaming de se faire de l’argent sur son dos et d’avoir « glamouriser » les crimes de son fils. 

(TFI) #JeffreyDhamer","2022-10-22 16:00:01",19886,2200,110,17292,284
"Negative",0.505,0.50475526,0.25365368,0.24159104,971820228,"CerfiaFR",1583805374771011585,"🇫🇷🇺🇸 FLASH I L’entreprise française #Balenciaga a annoncé mettre fin à ses collaborations avec Kanye #West. 

👉 Cette décision fut notamment motivée par les derniers « dérapages » et polémiques du rappeur.  

(MadameFigaro) #KanyeWest","2022-10-22 15:00:01",1465,89,23,1341,12
"Positive",0.797,0.02219637,0.18061249,0.79719114,971820228,"CerfiaFR",1583794498680762369,"🚙 TECHNOLOGIES | #NamX, nouveau constructeur automobile sur le marché, a l'ambition d'offrir l'unique SUV à #hydrogène vert et zéro émission.

👉🏽 Pour réserver l'une des éditions collector limitée à 2022 exemplaires :

https://t.co/7PIVEZB8yY","2022-10-22 14:16:48",285,32,16,232,5
"Negative",0.941,0.9413646,0.040575936,0.018059436,971820228,"CerfiaFR",1583782721683324929,"🇫🇷 FLASH | En 2019, Magali #Berdah avait été jugée pour « abus de faiblesse » pour avoir escroqué près de 221.556€ un homme de 96 ans. 

👉 Elle avait été condamnée à 1 an de prison avec sursis et une interdiction de gérer une société pendant 5 ans. 

(LeParisien) #MagaliBerdah","2022-10-22 13:30:00",12578,2152,132,10126,168
"Negative",0.921,0.92079145,0.060123403,0.019085217,971820228,"CerfiaFR",1583775175039799298,"🇫🇷🎤 FLASH | Le chanteur Jean-Luc #Lahaye, accusé d'avoir violé et agressé sexuellement deux mineurs, a été interdit de se produire en concert.

(BFMTV) #Justice","2022-10-22 13:00:01",1721,128,57,1500,36
"Positive",0.662,0.08700131,0.2506876,0.6623111,971820228,"CerfiaFR",1583767622994300929,"🎶 MUSIQUE | L’album de Taylor #Swift « Midnights » vient de battre le #record d’écoutes en 24 heures pour un album sur la plateforme de streaming #Spotify. 

👉 Elle dépasse ainsi l’album de Bad Bunny « Un Verano Sin Ti » et ses 183 millions de streams en 2021.

(BFMTV) #Musique","2022-10-22 12:30:00",624,47,17,544,16
"Negative",0.932,0.9320199,0.053432275,0.014547765,971820228,"CerfiaFR",1583760073691734017,"🇷🇺 INSOLITE | Certains soldats de l’armée russe sont équipés de « gilet par balles » normalement dédiés à la pratique du #Painball. 

👉 Ils sont uniquement résistants aux pistolets à air et donc inutiles face aux armes à feu.  

(Quotidien) #UkraineWar 
 https://t.co/sO0RF7mBFf","2022-10-22 12:00:01",2561,253,49,2234,25
"Negative",0.757,0.7570329,0.119661145,0.123305924,971820228,"CerfiaFR",1583748746059317250,"🇫🇷🚘 Flash | Hier, des militants écologistes du groupe Extinction Rébellion ont #vandalisé des #voitures de luxe au Mondial de l’auto. Ils dénoncent « une industrie polluante qui cherche à laver son image avec des véhicules verts. »

(BFMTV) #Écologie

https://t.co/QcD84AsUmK","2022-10-22 11:15:00",2292,157,245,1567,323
"Negative",0.663,0.66341937,0.24826638,0.088314265,971820228,"CerfiaFR",1583742106429898752,"🇺🇸 FLASH | Joe #Biden dit avoir « l’intention » de briguer un second mandat présidentiel en 2024. 

(BFMTV) #ÉtatsUnis","2022-10-22 10:48:37",1600,60,112,1351,77
"Negative",0.931,0.9312992,0.042711873,0.025988868,971820228,"CerfiaFR",1583723918594297856,"🇫🇷 FLASH | Des #fourmis électriques ont été observée pour la première fois à #Toulon en septembre dernier. Cette espèce envahissante est surnommée ainsi en raison de sa piqûre douloureuse.

(RTS) #Environnement https://t.co/lJWexWccqG","2022-10-22 09:36:21",1885,167,37,1644,37
"Negative",0.877,0.87741625,0.09975764,0.022826154,971820228,"CerfiaFR",1583517240565313536,"🇫🇷 FLASH | Luv Resval est décédé des suites d’une crise d’asthme, une pathologie dont il souffrait depuis la naissance.

(Déclaration) #LuvResval https://t.co/wRBAXGw29X","2022-10-21 19:55:05",22857,2773,219,18911,954
"Negative",0.923,0.92259455,0.05329566,0.024109757,971820228,"CerfiaFR",1583514156174827520,"🇳🇴 FLASH | Un homme vient d’être #blanchi en #Norvège après avoir purgé une peine de #prison de 21 ans pour #viol et #homicide sur deux fillettes alors âgées de huit et dix ans. 

👉 L’homme avait toujours clamé son innocence.

(Le Figaro) #ErreurJudiciaire","2022-10-21 19:42:49",3536,343,53,3085,55
"Positive",0.504,0.17715015,0.31900388,0.503846,971820228,"CerfiaFR",1583499603898503169,"🇮🇹 FLASH | La dirigeante du parti d’extrême droite italien Giorgia #Meloni devient la nouvelle Première ministre de l’Italie. 

👉 Sa nomination marque le retour de l’extrême droite au pouvoir en Italie, exactement un siècle après #Mussolini.

(AFP) #Politique","2022-10-21 18:45:00",3415,315,74,2920,106
"Positive",0.43,0.3150799,0.25498906,0.42993104,971820228,"CerfiaFR",1583496419071361026,"🇨🇴 Si Pablo #Escobar a disparu, la #Colombie reste le plus grand producteur de #cocaïne au monde.
👉 Hier, l’ONU a enregistré le plus haut niveau de production jamais connu :

https://t.co/dLEI28j65W","2022-10-21 18:32:20",299,37,13,249,0
"Negative",0.765,0.7653605,0.15370278,0.080936715,971820228,"CerfiaFR",1583488001849446400,"🇫🇷 FLASH | Selon leur avocate, les parents de la petite #Lola demandent l’arrêt de l’utilisation du « nom et l'image de leur enfant à des fins politiques » lors des manifestations et sur Internet. 

(AFP) #JusticePourLola","2022-10-21 17:58:54",27526,4620,177,22456,273
"Negative",0.909,0.90865886,0.05928892,0.03205215,971820228,"CerfiaFR",1583439324594307072,"🇫🇷 FLASH | Une femme de 42 ans a été placée en garde à vue à Montreuil-l’Argillé. Elle est soupçonnée d’avoir #tué son mari en lui infligeant six coups de couteau. Les premiers éléments de l’enquête attribuent la cause du drame à une dispute autour d’un repas.
(Le Parisien) #Eure","2022-10-21 14:45:28",1305,150,48,1042,65
"Negative",0.737,0.73749363,0.13724297,0.12526336,971820228,"CerfiaFR",1583430500986720256,"🇫🇷 FLASH | Ce matin, un homme a tenté d’agresser sexuellement trois femmes dont une #magistrate près du tribunal de #Créteil. Des passants ont réussi à maîtriser l’individu en attendant la police.

👉 L’homme a été interpellé, une enquête a été ouverte.

(20 Minutes) #ValDeMarne","2022-10-21 14:10:24",2207,301,40,1819,47
"Negative",0.92,0.9197423,0.059417948,0.020839766,971820228,"CerfiaFR",1583420335910707200,"🇫🇷⚽️ FLASH I Un supporter de l’#OM a été mis en examen pour « tentative de meurtre », après avoir tiré une fusée de détresse ayant « grièvement blessé » un fan allemand de l’#EintrachtFrancfort, le 13 septembre dernier au stade #Vélodrome. 

(LeParisien) #ChampionsLeague","2022-10-21 13:30:01",731,54,21,645,11
"Negative",0.926,0.92573655,0.053682353,0.020581141,971820228,"CerfiaFR",1583412784905293824,"🇫🇷 FLASH | Après l’acquisition d’une maison à #Bouaffle dans les #Yvelines, un couple à découvert les cadavres de 22 #chats en #décomposition dans le cabanon du jardin. 

👉 Une enquête a été ouverte pour maltraitance animale.

(BFMTV) #Maltraitance","2022-10-21 13:00:00",1505,187,14,1278,26
"Neutral",0.553,0.21114743,0.5526542,0.2361984,971820228,"CerfiaFR",1583409007305293826,"🇫🇷🦖 FLASH | Hier à #Paris, un squelette de #dinosaure, complet à 70%, a été vendu pour plus de 670.000€ lors d'une vente aux enchères. 

👉 Ce spécimen vivait il y a plus de 150 millions d’années. 

(BFMTV) #Déco
 https://t.co/eSSupj0Fpp","2022-10-21 12:45:00",1210,92,29,1062,27
"Negative",0.9,0.90010184,0.07511244,0.024785712,971820228,"CerfiaFR",1583404596755513345,"🇫🇷 FLASH | Dans un #Ehpad de #Roanne dans la #Loire, un salarié de 25 ans a été mis en examen car il est suspecté d’avoir violé une octogénaire atteinte d’Alzheimer. 

(Le Parisien) #FaitsDivers","2022-10-21 12:27:28",2836,366,58,2299,113
"Positive",0.398,0.23322023,0.36851922,0.3982606,971820228,"CerfiaFR",1583397266307813376,"🇬🇧 FLASH | Malgré n'être restée que 44 jours en poste, Liz #Truss va toucher 130.000 euros par an à vie d'allocations pour les ex-premiers ministres.

(BFMTV) #RoyaumeUni","2022-10-21 11:58:21",14496,1813,229,11614,840
"Negative",0.884,0.8842475,0.075009264,0.040743265,971820228,"CerfiaFR",1583374666076676098,"🇫🇷 FLASH | Une comptable de 67 ans a été condamnée à rembourser 216.000 euros pour avoir détourné pendant plusieurs années l’#argent d'une école privée dans le #Morbihan. 

(20 minutes) #escroquerie","2022-10-21 10:28:32",1382,135,22,1215,10
"Neutral",0.509,0.17361873,0.50884604,0.3175352,971820228,"CerfiaFR",1583352386663469056,"🐦🇺🇸 FLASH | Elon #Musk prévoit de supprimer 75% des effectifs de #Twitter une fois le rachat de 44 milliards de dollars conclu.

(Washington Post) #ElonMuskTwitter","2022-10-21 09:00:00",3230,187,65,2911,67
"Negative",0.874,0.87383115,0.098679945,0.027488882,971820228,"CerfiaFR",1570698087932350465,"⚖️🇬🇧 FLASH | Benjamin #Mendy a été reconnu non-coupable dans un premier #procès pour #viol.

(L’Équipe) #justice","2022-09-16 10:56:20",9266,1219,146,7522,379
"Neutral",0.39,0.3647986,0.38961047,0.24559094,971820228,"CerfiaFR",1583175626545995776,"🇫🇷 Elisabeth #Borne a engagé l’article 49.3 de la #Constitution pour faire adopter le projet de loi de finances 2023, sans avoir recours à un vote à l’Assemblée nationale. 
👉 Mais alors, c’est quoi le 49.3 ? : 
https://t.co/hHaVK3f189","2022-10-20 21:17:38",201,20,20,156,5
"Negative",0.762,0.76236844,0.15749711,0.08013448,971820228,"CerfiaFR",1583139945258307585,"🇫🇷 FLASH | Une #manifestation ""en mémoire de #Lola"" est actuellement en cours place #DenfertRochereau à Paris, organisée par une partie de la droite et de l’extrême-droite. Ils dénoncent un ""laxisme"" de l’État dans cette affaire.

(📸 @xztim_ pour Cerfia) #Manifestations https://t.co/HO4TyqZLry","2022-10-20 18:55:50",621,50,32,529,10
"Negative",0.933,0.9329811,0.046262767,0.020756265,971820228,"CerfiaFR",1583115825208348672,"🇫🇷 FLASH | Un homme a été placé en garde à vue après avoir essayé de tuer sa femme à l’aide d’une clé à molette, mercredi après-midi à #Massy.

👉 Le pronostic vital de la victime reste toujours engagé ce jeudi.

(LeParisien) #ViolencesConjugales","2022-10-20 17:20:00",1256,245,31,930,50
"Negative",0.923,0.9227746,0.052207053,0.025018374,971820228,"CerfiaFR",1583103244674289664,"🇫🇷 FLASH | 13 personnes ont été arrêtées pour ""cyberharcèlement et menaces de mort"" à l’encontre de Magali #Berdah. Une enquête a également été ouverte contre elle pour ""pratiques commerciales trompeuses"" suite à la plainte contre X de #Booba.

(Franceinfo) #Influenceurs","2022-10-20 16:30:00",785,66,22,695,2
"Negative",0.833,0.8328419,0.12359757,0.043560546,971820228,"CerfiaFR",1583099467623899138,"🇫🇷🇸🇾 FLASH I Marine #LePen juge que le principal risque, au sujet du rapatriement des 15 femmes détenues en #Syrie, c’est « qu’elles peuvent repasser à l’acte ».

(Europe1) #Djihadisme 
 https://t.co/MKT7RZNzQd","2022-10-20 16:15:00",249,15,13,218,3
"Negative",0.895,0.8952266,0.08493219,0.019841248,971820228,"CerfiaFR",1583094434547339264,"🇫🇷⛽️ FLASH | Une retraitée a payé son #gazole 7,77€ le litre vers #Toulouse, soit 120€ pour 15 litres. Elle pensait que c’était un bug informatique et a continué son trajet, la machine ne délivrant pas de ticket. 

(BFMTV) #Essence","2022-10-20 15:55:00",13164,1494,66,11413,191
"Negative",0.937,0.936935,0.04659081,0.016474118,971820228,"CerfiaFR",1583090659547910144,"🇫🇷🇸🇾 FLASH | La #France a aujourd’hui rapatrié quinze femmes et quarante enfants détenus dans des camps de prisonniers #djihadistes en #Syrie.

(Le Figaro) #Terrorisme","2022-10-20 15:40:00",1491,77,54,1325,35
"Negative",0.948,0.94800127,0.031517062,0.020481657,971820228,"CerfiaFR",1583086548144164866,"🇬🇧 INSOLITE | Le média #DailyStar avait lancé un stream opposant Liz #Truss à une laitue, il y a 7 jours, pour savoir qui tiendrait le plus longtemps. Une ""victoire glorieuse"" pour la salade, déclare le média. 

(Daily Star) #LaRevancheDesSalades

https://t.co/uYKnJej685","2022-10-20 15:23:40",1755,184,18,1537,16
"Positive",0.671,0.05972141,0.26898813,0.67129046,971820228,"CerfiaFR",1583080648629456898,"🚨🇪🇸🇫🇷🇵🇹 FLASH | La #France, l'#Espagne et le #Portugal se sont mis d'accords pour construire un #gazoduc reliant les 3 pays.
 
(Premier Ministre Espagnol) #Énergie","2022-10-20 15:00:13",3462,223,27,3188,24
"Negative",0.93,0.92955846,0.053258646,0.017182816,971820228,"CerfiaFR",1583075308227395586,"🇬🇧 FLASH | La Première ministre du Royaume-Uni Liz #Truss démissionne après 45 jours au poste. Elle était notamment fragilisée par l'échec de son plan économique.

(Déclaration) #RoyaumeUni https://t.co/uwxDSxWvuo","2022-10-20 14:39:00",4708,446,119,3901,242
"Negative",0.694,0.6935495,0.23193727,0.074513204,971820228,"CerfiaFR",1583074360780521473,"🇫🇷📺 FLASH | La #justice a confirmé que #Canal + n’avait pas l’obligation de rétablir les chaînes du groupe #TF1 déjà indisponibles depuis septembre sur ses offres.

(AFP) #Conflit https://t.co/GqznaQv1Pi","2022-10-20 14:35:14",906,56,25,813,12
"Negative",0.91,0.9102392,0.06828553,0.021475192,971820228,"CerfiaFR",1583071785209065472,"🇪🇸 FLASH | Une femme de 24 ans déguisée en médecin a volé un #bébé dans une maternité avant de le déposer sur un paillasson, à #Bilbao. Le bébé a été retrouvé en bonne santé, et la femme est toujours recherchée. 

(Le Parisien) #Espagne","2022-10-20 14:25:00",1688,191,18,1463,16
"Neutral",0.519,0.2975923,0.51891065,0.18349703,971820228,"CerfiaFR",1583068737431035905,"🇫🇷 FLASH | Les obsèques de #Lola se tiendront le 24 octobre à #Lilllers, dans le Pas-de-Calais, région d’origine de la famille.

(Le Parisien) #JusticePourLola","2022-10-20 14:12:53",1332,89,14,1216,13
"Negative",0.803,0.8026555,0.13170324,0.065641195,971820228,"CerfiaFR",1583065508198305793,"🇫🇷🌡 FLASH I Le changement climatique en #France pourrait s’avérer être pire que prévu. 
Selon une étude menée par plusieurs instituts, les températures du pays pourraient augmenter de 3,8°C, en moyenne, d'ici 2100.

(LesEchos) #ChangementClimatique","2022-10-20 14:00:03",2004,189,86,1670,59
"Positive",0.481,0.19019002,0.32882556,0.48098442,971820228,"CerfiaFR",1583058023609573376,"🇫🇷 💫 FLASH I La pluie d'étoiles filantes des #Orionides devrait être observable à partir de demain soir. 

(@astropierre / @amsmeteors) #Espace","2022-10-20 13:30:19",1823,165,11,1623,24
"Negative",0.899,0.8993202,0.061943673,0.03873617,971820228,"CerfiaFR",1583052729647525888,"🇫🇷 FLASH I Marine #LePen rejette les accusations de « récupération » du meurtre la petite #Lola. 
Elle estime que le #gouvernement utilise systématiquement ces accusations « pour étouffer » les questions légitimes des oppositions.

(Europe1) #ManifPourLola
https://t.co/UFF0I058Te","2022-10-20 13:09:17",277,27,19,225,6
"Negative",0.929,0.92881024,0.054649666,0.01654013,971820228,"CerfiaFR",1583034856438919168,"🇮🇩 FLASH | En #Indonésie, le dôme géant d'une #mosquée s'est effondré lors d'un incendie.

(BFMTV) #Drame

https://t.co/FylhqPLT8T","2022-10-20 11:58:15",9095,1153,126,7664,152
"Negative",0.907,0.90702194,0.0662235,0.0267546,971820228,"CerfiaFR",1583017107738210304,"🇫🇷 FLASH | Éric #Zemmour assume qu'il n'y aurait pas eu de manifestation pour le meurtre de #Lola si la meurtrière présumée avait été française. 
Il considère ce crime comme un ""francocide"".

(Le Parisien) #Politique","2022-10-20 10:47:44",4918,445,190,3870,413
"Negative",0.949,0.94927365,0.035011727,0.015714604,971820228,"CerfiaFR",1583012473841815552,"🇫🇷🚘 INSOLITE | La maire de #Calais a demandé de verbaliser un véhicule mal garé sur #GoogleStreetView pensant que les images diffusées étaient en direct. 

👉 L’automobiliste n’a naturellement pas été sanctionné.

(BFMTV) #Oups","2022-10-20 10:29:19",10734,663,105,9810,156
"Negative",0.914,0.9139792,0.068876326,0.017144507,971820228,"CerfiaFR",1582808068840050688,"🎃 FLASH | #eBay a interdit la vente de déguisements d’halloween en rapport à Jeffrey #Dahmer sur son site.

(Ouest France) #JeffreyDahmer","2022-10-19 20:57:05",6533,504,61,5888,80
"Positive",0.493,0.12376145,0.38364998,0.49258858,971820228,"CerfiaFR",1582789928391516160,"🇺🇸 FLASH | Au #Texas, des millions de parents vont recevoir un #kit d’identification scolaire à remplir avec la photo, les empreintes digitales et un échantillon d’ADN de leur enfant. Ce kit a pour objectif d’aider les secours en cas de #fusillades. 

(The Guardian) #ÉtatsUnis","2022-10-19 19:45:00",2508,193,64,2155,96
"Positive",0.393,0.2495079,0.35770157,0.3927905,971820228,"CerfiaFR",1582783130229870593,"🇫🇷 FLASH | Le #Sénat a voté contre l’inscription de l’#IVG dans la Constitution, à 172 voix contre 139 avec une majorité de droite. La proposition devrait être débattue fin novembre par l’Assemblée nationale.

(BFMTV) #Avortement","2022-10-19 19:17:59",3480,339,101,2646,394
"Neutral",0.667,0.09977782,0.6669599,0.23326226,971820228,"CerfiaFR",1582767800070057984,"🛰 📸 FLASH | Le téléscope spatial #JamesWebb a pris en photo les ""Piliers de la Création"", formés de poussières interstellaires et de gaz.

(@NASA) #Espace https://t.co/lHTyvy3ahX","2022-10-19 18:17:04",8722,1012,49,7572,89
"Negative",0.823,0.8231433,0.12195665,0.054900024,971820228,"CerfiaFR",1582760012568756224,"🇫🇷 FLASH | Élisabeth #Borne active le 49.3 pour le projet de finances et le #budget pour 2023. Il ne sera donc adopté sans vote de l’Assemblée.

👉 Les députés #NUPES ont quitté l’hémicycle suite à cette annonce.

(Discours) #49al3","2022-10-19 17:46:07",5474,687,136,4285,366
"Negative",0.898,0.8984296,0.086067155,0.015503281,971820228,"CerfiaFR",1582748432896122880,"🚨🇫🇷 #AppelATémoins | Lylou, 12 ans, a disparu à #Genay dans le #Rhône le lundi 10 octobre 2022 après-midi.

☎️ Merci de contacter les enquêteurs au 06.23.60.26.67

(GendarmerieNationale) #Disparition https://t.co/JhDiHX2fxu","2022-10-19 17:00:07",18308,10116,111,7927,154
"Neutral",0.392,0.37595853,0.39169833,0.2323432,971820228,"CerfiaFR",1582719333951688704,"🇫🇷 FLASH | Ce matin, Zinedine #Zidane et #Soprano ont dicté un texte de Mohamed #MbougarSarr, prix Goncourt 2021, à des collégiens d’un quartier nord de Marseille. 

(20Minutes) #Marseille
 https://t.co/hd7ifrqTcN","2022-10-19 15:04:29",840,86,16,725,13
"Negative",0.925,0.92456716,0.06046449,0.014968299,971820228,"CerfiaFR",1582695555808972800,"📱💰 INSOLITE | Un #iPhone 2G de première génération sorti en 2007 a été vendu près 40 000$ aux enchères.

👉 Pour rappel, celui-ci était vendu 599$ à l'époque.

(BFMTV) #technologies https://t.co/jnjP3190pv","2022-10-19 13:30:00",4254,329,56,3766,103
"Negative",0.953,0.95259213,0.03388872,0.01351918,971820228,"CerfiaFR",1582691781883224064,"🇮🇷 FLASH | L'athlète iranienne Elnaz #Rekabi, disparue après avoir participé sans voile aux championnats d'Asie d'escalade, est réapparue mercredi matin à l'aéroport de #Téhéran sous les acclamations de la foule.

(LeParisien) #Disparition","2022-10-19 13:15:00",908,59,10,836,3
"Neutral",0.509,0.01502606,0.5090564,0.47591755,971820228,"CerfiaFR",1582685489605189634,"🎮 CULTURE | Le #jeu vidéo « Les Sims 5 » est en développement, huit ans après la dernière version.

(BFM) #TheSims https://t.co/3CNPjQwx9d","2022-10-19 12:50:00",4069,364,56,3517,132
"Neutral",0.456,0.10716671,0.45581007,0.4370232,971820228,"CerfiaFR",1582681846680555522,"🇫🇷☀️ FLASH | Une #éclipse solaire partielle sera visible mardi prochain en #France.

👉 À partir de 11h15 sur la moitié Nord du pays.
👉 À partir de 11h30 sur la moitié Sud du pays.

⚠️ N’oubliez pas de vous équiper de lunettes anti-rayonnements ultraviolets.

(Le Figaro) #Espace","2022-10-19 12:35:31",5131,635,23,4391,82
"Neutral",0.429,0.35159343,0.4291586,0.21924797,971820228,"CerfiaFR",1582660860916293632,"📺 FLASH | #Netflix compte mettre fin au partage de compte début 2023. La #plateforme fera payer un coût supplémentaire pour ajouter des personnes hors-foyer.

(BFMTV) #Streaming","2022-10-19 11:12:08",8177,693,438,5713,1333
"Negative",0.925,0.9251078,0.056497548,0.018394684,971820228,"CerfiaFR",1582627608436654080,"🇫🇷👩‍⚖️ FLASH | Une #magistrate de 44 ans est morte en pleine audience hier à #Nanterre victime d’un arrêt cardiaque. 

👉 Les prévenus présents dans le box semblaient se réjouir de l’accident selon certains témoins. 

(Le Parisien) #HautsDeSeine","2022-10-19 09:00:00",5530,665,66,4687,112
"Negative",0.835,0.8351244,0.10271691,0.062158726,971820228,"CerfiaFR",1582445807101480973,"👰🧑‍🍳 INSOLITE | Le #Crous propose un service #traiteur pour vos évènements. Réunions, réceptions de #mariage ou encore cocktail, le Crous s’occupe de tout ! 

(CF) #Miam","2022-10-18 20:57:35",7335,645,159,5669,862
"Negative",0.468,0.46778345,0.32873672,0.20347983,971820228,"CerfiaFR",1582437132051750912,"🇫🇷 FLASH | L’ancien Premier ministre Jean #Castex va être nommé PDG de la #RATP.

(Le Figaro) #Reconversion","2022-10-18 20:23:07",8691,1084,266,6458,883
"Positive",0.821,0.02430781,0.15459043,0.8211018,971820228,"CerfiaFR",1582433505279348736,"🇫🇷 FLASH | La #France va investir dans le développement des #NFT grâce à l’argent public de #France2030, qui a pour but de ""faire émerger les futurs champions technologiques"".

(BFMTV) #TransitionNumérique","2022-10-18 20:08:42",1520,115,93,1184,128
