"sentiment","score","negative","neutral","positive","id_user","name_user","id_tweet","text_tweet","date_tweet","nb_interactions","retweet_count","reply_count","like_count","quote_count"
"Positive",0.497,0.03688866,0.46597084,0.49714053,24744541,"lemondefr",1604136501192888320,"🚲 Paris à vélo : 10 lieux à découvrir de la place du Colonel-Fabien à celle de la Nation https://t.co/9x9fnaGRoz","2022-12-17 16:28:39",43,7,3,32,1
"Positive",0.479,0.30394214,0.21661402,0.47944382,24744541,"lemondefr",1604130934122745856,"Météo : des températures glaciales en France, le gouvernement appelle les entreprises à apporter leur aide à l’hébergement d’urgence https://t.co/NeSmX91C1q","2022-12-17 16:06:32",71,13,18,29,11
"Negative",0.741,0.7407156,0.18644413,0.07284019,24744541,"lemondefr",1604128161549148163,"Coupe du monde 2022 : « La réalisation des matchs de football finit par mettre hors champ des pans entiers du jeu » https://t.co/lHDh0nodwB","2022-12-17 15:55:31",59,8,4,45,2
"Positive",0.781,0.013766979,0.20555942,0.7806736,24744541,"lemondefr",1604124251660828674,"Energie : les aides aux entreprises officiellement prolongées jusqu’à fin 2023 https://t.co/nnp96kVMAY","2022-12-17 15:39:59",26,3,2,20,1
"Negative",0.708,0.70824176,0.22942343,0.06233475,24744541,"lemondefr",1604120798742077440,"COP15 : les Etats-Unis, seul pays à ne pas être membre de la Convention sur la diversité biologique https://t.co/SDdn7CzoOQ","2022-12-17 15:26:16",30,8,0,20,2
"Negative",0.46,0.4603421,0.34368294,0.19597498,24744541,"lemondefr",1604119378102026240,"Coupe du monde : le match pour la troisième place, une finale pas toujours si « petite » https://t.co/gh003PZRqC","2022-12-17 15:20:37",39,5,2,31,1
"Negative",0.568,0.5679551,0.34055114,0.09149379,24744541,"lemondefr",1604117683234021378,"Le Royaume-Uni dans l’impasse https://t.co/wZx3pZSuK2","2022-12-17 15:13:53",47,14,4,27,2
"Neutral",0.526,0.22890681,0.52573127,0.24536197,24744541,"lemondefr",1604114480996257792,"Coupe du monde 2022 : la FIFA tiendra-t-elle ses promesses d’indemnisation des travailleurs migrants au Qatar ? https://t.co/KTwyBzLIF3","2022-12-17 15:01:09",23,7,1,13,2
"Negative",0.935,0.93518466,0.035349954,0.029465476,24744541,"lemondefr",1604111097094701056,"Comment je me suis disputée : « Mon beau-père me traite de connasse et de bonne à rien au repas de Noël » https://t.co/MXxEM8bVY6","2022-12-17 14:47:43",23,3,3,15,2
"Negative",0.75,0.7500626,0.14116636,0.10877107,24744541,"lemondefr",1604106971870904321,"A Montpellier, trois jours après la mort du jeune Aymen, une volonté de voir la tension s’éteindre https://t.co/ljKJDnqogN","2022-12-17 14:31:19",20,0,9,10,1
"Negative",0.737,0.7366922,0.08794264,0.17536514,24744541,"lemondefr",1604102047908888577,"En Egypte, une nouvelle aide du FMI insuffisante pour sortir le pays d’une crise structurelle https://t.co/wjXAngT2QN","2022-12-17 14:11:45",19,7,0,10,2
"Positive",0.739,0.020897763,0.23978102,0.73932123,24744541,"lemondefr",1604098928936468481,"Beaux livres : les huit coups de cœur du « Monde Afrique » en 2022 https://t.co/FWjIzSa9X8","2022-12-17 13:59:22",9,1,0,8,0
"Neutral",0.553,0.23904438,0.5526513,0.20830429,24744541,"lemondefr",1604095038992023553,"La vie agitée du récit de Marie-Thérèse, « Vie de prostituée » https://t.co/AXeDMA74do","2022-12-17 13:43:54",29,6,2,21,0
"Positive",0.55,0.15992089,0.2895931,0.550486,24744541,"lemondefr",1604089798049910784,"Céline Dion, Laeticia Hallyday : le noir leur va si bien https://t.co/eKjFu6DJ0z","2022-12-17 13:23:05",10,2,2,6,0
"Negative",0.792,0.7921325,0.12391882,0.08394876,24744541,"lemondefr",1604087124835405825,"L’éducation prioritaire, révisée pour la dernière fois en 2014, exclut certains des collèges les plus défavorisés. Enquête sur une carte à revoir https://t.co/44gn5Sbipd","2022-12-17 13:12:27",42,16,3,23,0
"Negative",0.495,0.49540028,0.29966548,0.20493428,24744541,"lemondefr",1604084177934192644,"Virus en équipe de France : les Bleus prennent « un maximum de précautions », assure Didier Deschamps https://t.co/pWDRVLKAvN","2022-12-17 13:00:45",87,12,22,47,6
"Negative",0.856,0.8556169,0.07419985,0.07018327,24744541,"lemondefr",1604080824357453824,"Sana Ben Achour : « Croire que l’on peut faire avancer la cause des femmes dans un contexte autoritaire est un leurre » https://t.co/trT55Y0IMR","2022-12-17 12:47:25",35,5,6,24,0
"Neutral",0.52,0.14757596,0.5200509,0.33237317,24744541,"lemondefr",1604075507221422081,"En Tunisie, premières élections législatives sous la présidence de Kaïs Saïed https://t.co/Q7UpGh3Hae","2022-12-17 12:26:17",17,8,0,8,1
"Negative",0.778,0.7783827,0.13056226,0.091055,24744541,"lemondefr",1604072306011152384,"Le nouveau retard de l’EPR de Flamanville pourrait accentuer les tensions sur l’approvisionnement en électricité à l’hiver 2023-2024 https://t.co/VrmoONFT0k","2022-12-17 12:13:34",59,17,13,18,11
"Neutral",0.583,0.1325822,0.58324105,0.28417677,24744541,"lemondefr",1604069294467387394,"A Saint-Etienne, Jean-Luc Mélenchon assume de jouer le « paratonnerre » https://t.co/ZKh42vKBPw","2022-12-17 12:01:36",43,1,34,6,2
"Neutral",0.479,0.36753598,0.47919443,0.15326968,24744541,"lemondefr",1604066730636189697,"Salaires dans l’énergie : accord chez RTE, pas de sortie de crise chez GRDF https://t.co/cb2oOtgo4F","2022-12-17 11:51:25",16,5,1,10,0
"Positive",0.637,0.0109149115,0.3517511,0.637334,24744541,"lemondefr",1604061695034408961,"Films : notre sélection de DVD à offrir pour les fêtes de fin d’année https://t.co/Caz9WTp2M0","2022-12-17 11:31:24",38,7,11,14,6
"Negative",0.711,0.7109139,0.19744574,0.09164034,24744541,"lemondefr",1604042854212550656,"Covid-19 : à Pékin et dans plusieurs villes de Chine, la progression spectaculaire de la maladie https://t.co/XfP7aot0xM","2022-12-17 10:16:32",90,25,24,35,6
"Negative",0.869,0.86876625,0.11809834,0.013135493,24744541,"lemondefr",1604036470204932097,"Au Bangladesh, l’exil sans fin des Rohingya https://t.co/QHRYrzQoas","2022-12-17 09:51:10",37,12,1,23,1
"Negative",0.933,0.9334827,0.05133212,0.015185175,24744541,"lemondefr",1604023701648850944,"Corruption au Parlement européen : un mystérieux espion marocain au cœur de l’enquête https://t.co/EfJrtqhT8y","2022-12-17 09:00:26",241,59,35,135,12
"Positive",0.69,0.038180873,0.271524,0.6902951,24744541,"lemondefr",1604000307289235456,"Les AirPods, un cadeau de Noël ni réparable ni recyclable https://t.co/meK6OuTwCS","2022-12-17 07:27:28",142,24,20,91,7
"Neutral",0.558,0.0831653,0.558265,0.3585697,24744541,"lemondefr",1603996911060541441,"Bruno Paillard, l’empereur régional du champagne https://t.co/v2XBRVEbHn","2022-12-17 07:13:59",20,4,2,14,0
"Negative",0.852,0.8520522,0.1223464,0.025601432,24744541,"lemondefr",1603989845616926720,"En Colombie, près de 10 000 personnes « confinées » de force par un groupe rebelle https://t.co/GjADW4jGMo","2022-12-17 06:45:54",33,14,3,15,1
"Neutral",0.445,0.1506538,0.44492504,0.40442112,24744541,"lemondefr",1603980261422780416,"Azar Nafisi, romancière : « Le combat des Iraniens n’est pas seulement une résistance politique, mais une lutte existentielle » https://t.co/zxwviyhFAr","2022-12-17 06:07:49",139,27,4,107,1
"Positive",0.614,0.034384795,0.35140258,0.6142126,24744541,"lemondefr",1603968000679464960,"Notre sélection de beaux livres illustrés pour Noël : « Sempé en Amérique », « L’Ile au trésor », « White Boy »… https://t.co/pmMIvqd5eI","2022-12-17 05:19:06",38,13,0,25,0
"Positive",0.639,0.09671993,0.26470226,0.63857776,24744541,"lemondefr",1603963702457270280,"Coupe du monde 2022 : « L’équipe de France joue avec une sérénité que les autres n’ont pas », estime Youri Djorkaeff https://t.co/Mb9RwwFDb7","2022-12-17 05:02:01",70,8,3,58,1
"Negative",0.916,0.9158821,0.06771374,0.016404191,24744541,"lemondefr",1603959457402306562,"Mali : deux casques bleus tués dans une attaque à Tombouctou https://t.co/4S3fRlzFD4","2022-12-17 04:45:09",56,14,13,27,2
"Negative",0.886,0.88583016,0.07655499,0.03761489,24744541,"lemondefr",1603955975861444610,"Denys Chmyhal, premier ministre ukrainien : « La Russie veut créer un tsunami de réfugiés, afin de déstabiliser les pays européens » https://t.co/sVzVmoO7bF","2022-12-17 04:31:19",73,21,19,31,2
"Neutral",0.618,0.041485537,0.61823,0.34028453,24744541,"lemondefr",1603952174274330624,"Constellations de satellites : à la recherche de nouvelles règles pour l’espace https://t.co/OUQb5OXPru","2022-12-17 04:16:12",46,14,3,26,3
"Neutral",0.555,0.16469094,0.5551239,0.2801851,24744541,"lemondefr",1603933121300373508,"Aux Etats-Unis, les affaires de cocaïne et de crack seront traitées à égalité par la justice https://t.co/myKscRgmMf","2022-12-17 03:00:30",30,7,1,20,2
"Negative",0.878,0.8781025,0.07695025,0.044947226,24744541,"lemondefr",1603920300109963264,"A Blois, la police des polices saisie après la violente agression d’une femme par son ancien compagnon https://t.co/SHEd71dCLo","2022-12-17 02:09:33",49,18,9,17,5
"Neutral",0.427,0.18056086,0.4265045,0.3929346,24744541,"lemondefr",1603886010160582657,"« Jeux d’influence. Les combattantes », sur https://t.co/Pw0lkbG0Pe : la lutte continue contre le lobby des pesticides https://t.co/gqkzxLm80c","2022-12-16 23:53:18",36,12,0,24,0
"Positive",0.783,0.05222298,0.16503121,0.78274584,24744541,"lemondefr",1603867245905575936,"Lille lance « un péage positif » pour inciter les automobilistes à faire du covoiturage https://t.co/aqhtOVHVQs","2022-12-16 22:38:44",64,12,12,38,2
"Negative",0.949,0.94909376,0.0373375,0.013568743,24744541,"lemondefr",1603858815522332674,"Coupe du monde 2022 : privés de tickets pour la finale, des Argentins manifestent leur colère https://t.co/bkQuAWIcRd","2022-12-16 22:05:14",52,9,4,33,6
"Negative",0.719,0.7194696,0.19714577,0.08338457,24744541,"lemondefr",1603849009726165001,"Le journaliste Daniel Schneidermann arrête la présentation d’« Arrêt sur images » https://t.co/55RBd8ajsQ","2022-12-16 21:26:16",48,8,9,27,4
"Negative",0.937,0.9374877,0.041401368,0.02111089,24744541,"lemondefr",1603842749312208898,"A Vaulx-en-Velin, la peine et la colère, après l’incendie qui a fait dix victimes, dont cinq enfants https://t.co/tXmuCZAEYv","2022-12-16 21:01:24",26,8,2,16,0
"Negative",0.901,0.9009096,0.07013155,0.02895885,24744541,"lemondefr",1603837488476393474,"Nucléaire : l’EPR de Flamanville accuse un nouveau retard de six mois et 500 millions d’euros de surcoût, a annoncé EDF https://t.co/EX7FKXMCmo","2022-12-16 20:40:29",163,42,23,66,32
"Negative",0.533,0.5326449,0.3850156,0.08233946,24744541,"lemondefr",1602117108782997504,"Le Japon, paradis des objets perdus et retrouvés https://t.co/Drt81he4HP","2022-12-12 02:44:19",69,15,0,47,7
"Positive",0.609,0.15681168,0.23458613,0.60860217,24744541,"lemondefr",1603832852407373824,"JO 2024 : la Solideo assure déployer « tout ce qu’elle peut déployer » pour lutter contre le travail illégal https://t.co/DEmcqBMa6G","2022-12-16 20:22:04",22,6,3,13,0
"Negative",0.686,0.6859343,0.16980307,0.14426269,24744541,"lemondefr",1603829786320699418,"Iran | Avec les exécutions publiques, le pouvoir choisit la stratégie de la terreur pour mater la révolte https://t.co/nZtCMmFRaC","2022-12-16 20:09:53",75,26,8,37,4
"Positive",0.596,0.085695356,0.31832904,0.5959756,24744541,"lemondefr",1603826476880625678,"Antoine Griezmann, une étoile d’un autre temps au service de la France #Qatar2022  
https://t.co/tm3nCWA8MA","2022-12-16 19:56:44",124,23,5,96,0
"Negative",0.592,0.59181494,0.28856722,0.119617864,24744541,"lemondefr",1603821210567151618,"Covid-19 : en France, l’épidémie progresse moins vite https://t.co/f4fzeOGGaJ","2022-12-16 19:35:48",53,10,11,31,1
"Negative",0.805,0.80475336,0.17688774,0.018358884,24744541,"lemondefr",1603818326500773888,"⚫ L’un des « Tri Yann », Jean-Paul Corbineau, est mort https://t.co/a0Id6VtOm7","2022-12-16 19:24:21",369,92,26,195,56
"Negative",0.913,0.9127352,0.07425772,0.013007108,24744541,"lemondefr",1603815545790398471,"Chez Sanofi, un mois de conflit social qui laisse des traces https://t.co/n58huFxDoU","2022-12-16 19:13:18",25,7,0,18,0
"Positive",0.62,0.14371519,0.23677027,0.6195145,24744541,"lemondefr",1603809059408429074,"Dans les forêts, une nouvelle écologie politique s’enracine

👉 Face à l’emprise de la monoculture de résineux, des alternatives se mettent en place, soutenues par des penseurs du vivant qui réactivent la dimension mythique de la forêt primaire. https://t.co/RSqeTxjCDJ","2022-12-16 18:47:31",46,13,6,27,0
"Neutral",0.656,0.16064127,0.656316,0.18304276,24744541,"lemondefr",1603805945011879947,"Du magma découvert sous la surface de Mars https://t.co/UdtOjS5fOC","2022-12-16 18:35:09",66,10,2,53,1
"Neutral",0.534,0.0274223,0.5342749,0.43830284,24744541,"lemondefr",1603802988774146050,"Un dernier cadeau à acheter ? Cinq idées de petits objets design https://t.co/MP2hMUBMk2","2022-12-16 18:23:24",21,3,2,16,0
"Negative",0.712,0.71190757,0.1779904,0.110102095,24744541,"lemondefr",1603799417559126019,"Varane et Konaté « ménagés », les Bleus face à un mystérieux « virus » à deux jours de la finale de la Coupe du monde https://t.co/oKDWu9OJDd","2022-12-16 18:09:12",103,18,23,49,13
"Negative",0.892,0.89156306,0.08692787,0.021509046,24744541,"lemondefr",1603797490473615362,"Hébergement d’urgence : partout en France, de plus en plus de personnes, dont des enfants, se retrouvent à la rue, faute de solutions https://t.co/WvYxtyhiWV","2022-12-16 18:01:33",109,39,17,47,6
"Negative",0.921,0.9205037,0.052971575,0.026524767,24744541,"lemondefr",1603791903908044800,"La Russie se dit visée par une attaque au colis piégé en Centrafrique, le groupe Wagner accuse la France https://t.co/kG8pVlRgRi","2022-12-16 17:39:21",49,13,6,28,2
"Negative",0.826,0.8262381,0.12199045,0.051771503,24744541,"lemondefr",1603785683172204545,"ENTRETIEN | @alexiscorbiere : « J’ai un radical désaccord » avec la nouvelle direction de LFI https://t.co/vMvh5W2T4R","2022-12-16 17:14:38",743,130,221,282,110
"Negative",0.581,0.58053106,0.26809356,0.15137531,24744541,"lemondefr",1603783351025926144,"La fin de la crise des visas entre la France et le Maroc annoncée par la ministre des affaires étrangères française https://t.co/Ea046euhda","2022-12-16 17:05:22",156,17,29,93,17
"Negative",0.779,0.7794161,0.20168656,0.01889745,24744541,"lemondefr",1603780554524168194,"Sinisa Mihajlovic, ex-footballeur et entraîneur serbe, est mort https://t.co/ZdZ5v89wKN","2022-12-16 16:54:15",32,9,2,20,1
"Negative",0.821,0.82117033,0.13843969,0.04038996,24744541,"lemondefr",1603777859637706754,"Affaire Al-Khelaïfi : plusieurs avocats parisiens blanchis par le conseil de l’ordre https://t.co/gNv97xmMaa","2022-12-16 16:43:33",35,11,5,17,2
"Negative",0.477,0.47717762,0.4340881,0.088734224,24744541,"lemondefr",1603772327795228674,"En Tunisie, des élections législatives sans débat ni passion https://t.co/xRBCUKDb2f","2022-12-16 16:21:34",28,14,2,12,0
"Positive",0.508,0.28514737,0.20686622,0.5079864,24744541,"lemondefr",1603769360455274497,"La revalorisation des petites pensions pour les personnes déjà à la retraite remise en cause, malgré la promesse de campagne d’Emmanuel Macron  https://t.co/5IJVAK5JIq","2022-12-16 16:09:46",576,232,58,245,41
"Positive",0.532,0.023174824,0.4450976,0.53172755,24744541,"lemondefr",1603767523224289284,"Immobilier : acheter un appartement en bois pour économiser en énergie https://t.co/OaOyUK5G2H","2022-12-16 16:02:28",14,2,0,11,1
"Positive",0.482,0.20634834,0.31131145,0.4823402,24744541,"lemondefr",1603764333015666690,"Aux Pays-Bas, une amende record pour « le parrain de la crevette grise » https://t.co/rDpeAYe4ym","2022-12-16 15:49:48",23,2,1,18,2
"Positive",0.46,0.25390387,0.28622147,0.45987463,24744541,"lemondefr",1603758910418157568,"Sur Facebook au moins, ils savent rire

https://t.co/GGyy3QtC6r","2022-12-16 15:28:15",13,4,0,9,0
"Negative",0.936,0.93612397,0.044418693,0.01945732,24744541,"lemondefr",1603758524676415488,"Crise économique, dérive autoritaire : le Bangladesh secoué par une vague de protestation https://t.co/c8Q4gBYzWD","2022-12-16 15:26:43",38,10,3,25,0
"Negative",0.756,0.7564227,0.19796655,0.045610793,24744541,"lemondefr",1603755124123377665,"En Ukraine, l’Eglise orthodoxe traquée par les services de sécurité 

✍️@thomasdistria https://t.co/J5emBjKWMZ","2022-12-16 15:13:12",71,14,24,33,0
"Neutral",0.479,0.15800372,0.47856402,0.36343223,24744541,"lemondefr",1603751087252860931,"Retraites : des ambitions revues à la baisse sur le minimum de pension ? https://t.co/l58wYciURE","2022-12-16 14:57:10",23,7,8,7,1
"Negative",0.559,0.5592295,0.24705349,0.19371697,24744541,"lemondefr",1603746503411089408,"Le « pull moche de Noël », une tradition qui n’a pas toujours été sarcastique 

👉 Avant d’être qualifié ainsi, ce qui est une façon de s’assurer que tout le monde a compris le sarcasme, le pull de Noël était une tradition tout à fait « premier degré ».

https://t.co/T0HA77W5ud","2022-12-16 14:38:57",20,7,2,10,1
"Negative",0.951,0.9505385,0.037232026,0.012229372,24744541,"lemondefr",1603743696230424578,"Lynchage mortel d’Escarène : cinq personnes mises en examen https://t.co/vdbMiOYNZJ","2022-12-16 14:27:47",24,5,2,16,1
"Negative",0.857,0.85687655,0.11394585,0.029177524,24744541,"lemondefr",1603740596660846592,"Bernard Laporte appelé à démissionner par le comité d’éthique de la Fédération française de rugby https://t.co/Pi5dukfM0F","2022-12-16 14:15:28",54,14,5,33,2
"Negative",0.863,0.8633134,0.076715186,0.059971444,24744541,"lemondefr",1603738941902946304,"En Iran, des exécutions publiques pour terroriser les manifestants et mater la révolte

✍️@GhazalGolshiri https://t.co/UycXMlHF8s","2022-12-16 14:08:54",71,33,9,27,2
"Negative",0.774,0.7742605,0.15737702,0.068362504,24744541,"lemondefr",1603736765809950720,"« La course aux étoiles » | Comment l’espace est devenu une gigantesque poubelle de débris au-dessus de nos têtes https://t.co/1HTGfh3HNW","2022-12-16 14:00:15",38,15,1,21,1
"Negative",0.911,0.9111093,0.05045447,0.038436215,24744541,"lemondefr",1603733375520497665,"𝗖𝗛𝗥𝗢𝗡𝗜𝗤𝗨𝗘 | Le slogan « Femme, vie, liberté », devenu le cri de ralliement de la contestation en Iran, ainsi que de la solidarité féministe dans le reste du monde. https://t.co/XpB0jfINsM","2022-12-16 13:46:47",66,19,0,44,3
"Positive",0.444,0.30482623,0.25125247,0.44392127,24744541,"lemondefr",1603730681166807042,"Dupond-Moretti tente d’apaiser les inquiétudes des personnels du tribunal de Bobigny https://t.co/vThbHQUl3N","2022-12-16 13:36:04",23,1,4,17,1
"Neutral",0.694,0.17823769,0.69361925,0.12814309,24744541,"lemondefr",1603728082371809285,"Sur TikTok, des vidéos relatives au suicide et aux troubles alimentaires mises en avant par l’algorithme https://t.co/1cbbWpbigy","2022-12-16 13:25:45",33,8,4,19,2
"Positive",0.829,0.03969036,0.13091625,0.82939345,24744541,"lemondefr",1603727131598520321,"Pour trouver l’une des images les plus justes de l’Iran aujourd’hui, et de sa jeunesse actuellement dans la rue, il faut regarder cette série : « Téhéran », une série israélienne au cœur du réacteur https://t.co/VgAXcqSYkA","2022-12-16 13:21:58",48,11,7,27,3
"Negative",0.883,0.882811,0.084303066,0.032885943,24744541,"lemondefr",1603722502001278976,"#Iran De l’interdiction à l’obligation, un siècle de déchirements autour du voile https://t.co/vJKFJ2uyvq","2022-12-16 13:03:34",17,2,1,13,1
"Negative",0.549,0.54865056,0.18302332,0.26832616,24744541,"lemondefr",1603719779034058754,"Face à un environnement sécuritaire dégradé, le Japon rompt avec le principe de stricte posture défensive https://t.co/2N620oF1BL","2022-12-16 12:52:45",78,21,5,49,3
"Negative",0.944,0.94388413,0.040515352,0.015600548,24744541,"lemondefr",1603717191123156992,"A Vaulx-en-Velin, questions après l’incendie dans une « copropriété privée dégradée » qui a fait dix morts https://t.co/bIIJVoVXGr","2022-12-16 12:42:28",15,6,4,4,1
"Negative",0.95,0.95003706,0.03399283,0.015970012,24744541,"lemondefr",1603717094293520386,"Twitter suspend des comptes de journalistes : l’Union européenne menace le réseau social de « sanctions » 

▶« Elon Musk devrait en être conscient. Il y a des lignes rouges. Et des sanctions, bientôt »  https://t.co/15PTtKghoo","2022-12-16 12:42:05",433,108,72,230,23
"Positive",0.878,0.041636962,0.08020912,0.87815386,24744541,"lemondefr",1603714420055494656,"📸 Dans l’objectif de @foroughalaei, une jeunesse iranienne en liberté surveillée 

✍️Portrait d’une génération ardente et courageuse, prête à braver les interdits pour réaliser ses rêves de modernité. https://t.co/CzCZUxj3Zk","2022-12-16 12:31:27",52,16,2,33,1
"Negative",0.605,0.6045082,0.25087672,0.14461505,24744541,"lemondefr",1603711586845196289,"En #Iran, les étudiants de la prestigieuse université de Sharif aux avant-postes de la révolte contre le régime

✍️@y_bouchez &amp; @GhazalGolshiri https://t.co/C4vaFcPLhb","2022-12-16 12:20:12",59,19,2,37,1
"Negative",0.659,0.65872675,0.23396666,0.1073066,24744541,"lemondefr",1603709439432921088,"Les mercenaires Wagner présents au Burkina Faso, affirme le président ghanéen https://t.co/mSrckOZ4Tu","2022-12-16 12:11:40",51,14,8,26,3
"Positive",0.624,0.08996268,0.28587785,0.62415946,24744541,"lemondefr",1603707392969084929,"Les Etats-Unis annoncent 2,5 milliards de dollars d’aide pour la sécurité alimentaire en Afrique https://t.co/D4zbsTSqsV","2022-12-16 12:03:32",38,14,2,22,0
"Negative",0.847,0.846839,0.10434443,0.048816524,24744541,"lemondefr",1603702826521296896,"APPEL À TÉMOIGNAGES | Vos enfants ignorent le « drame de Séville », qui vous hante encore ? Fan de Zidane puis de Mbappé, vous n’avez connu que la France qui gagne ? Racontez-nous les visions du football qui s’entrechoquent dans votre famille ⤵ https://t.co/zHTToGiJuu","2022-12-16 11:45:23",35,1,5,28,1
"Negative",0.675,0.67546165,0.18151693,0.14302145,24744541,"lemondefr",1603697665992269824,"🗞️ A la une du 𝕸𝖔𝖓𝖉𝖊 

◼️ Iran : la cruauté du régime s'abat sur la jeunesse

Et pour vous abonner : https://t.co/okXwiCLENO https://t.co/gc48FDUeAG","2022-12-16 11:24:53",62,16,2,40,4
"Positive",0.82,0.047710314,0.13205206,0.82023764,24744541,"lemondefr",1603693659374903299,"La BCE promet de continuer à augmenter ses taux d’intérêt pour lutter contre l’inflation https://t.co/4Y6CesJxiM","2022-12-16 11:08:58",29,5,7,13,4
"Negative",0.921,0.92144394,0.062379755,0.016176224,24744541,"lemondefr",1603685588246433793,"Malaisie : un glissement de terrain fait au moins seize morts et dix-sept disparus https://t.co/1cYyFIpI19","2022-12-16 10:36:53",13,2,0,11,0
"Negative",0.522,0.52210176,0.23062173,0.2472765,24744541,"lemondefr",1603684604556230656,"Iran | Après trois mois de contestation et de répression brutale, suivez notre journée spéciale et posez vos questions à nos journalistes https://t.co/NXbYswxbuM  #FemmesVieLiberté  زن_زندگی_آزادی#","2022-12-16 10:32:59",272,70,18,178,6
"Negative",0.519,0.5186489,0.3538425,0.12750858,24744541,"lemondefr",1603684363174088704,"Les forces de l’ordre enregistrent une hausse de 21 % des victimes de violences conjugales https://t.co/wgtVmcdklm","2022-12-16 10:32:01",47,20,5,16,6
"Positive",0.615,0.04240216,0.34216785,0.61542994,24744541,"lemondefr",1603681840740589569,"Coupe du monde 2022 : TF1 profite de l’épopée des Bleus jusqu’au bout 

Les spots publicitaires diffusés lors de la finale France-Argentine, dimanche 18 décembre, rapporteront jusqu’à 330 000 euros les 30 secondes. 

par @BriceLaemle https://t.co/mNRJ1FTed1","2022-12-16 10:22:00",32,10,2,17,3
"Negative",0.927,0.9270979,0.048184663,0.024717417,24744541,"lemondefr",1603679257082871808,"« Vous savez, c’est très tendu en ce moment. Même si vous faites partie des personnes prioritaires, on ne pourra pas vous aider tous les soirs » : manque de places en hébergement d’urgence : le #115 de Paris fait face à une situation « inédite » https://t.co/QNG9WROOti","2022-12-16 10:11:44",45,21,4,18,2
"Negative",0.461,0.46084315,0.23833643,0.30082044,24744541,"lemondefr",1603678919902756864,"La contrôleuse des prisons recommande de « suspendre les incarcérations » à la maison d’arrêt de Bois-d’Arcy https://t.co/84MPsGWZV1","2022-12-16 10:10:24",45,14,3,27,1
"Negative",0.744,0.74383754,0.17285855,0.08330386,24744541,"lemondefr",1603676403983155200,"Procès des écoutes : « Vous jugez un ancien président de la République que, peut-être, vous avez combattu » https://t.co/UE7hUZgwCt","2022-12-16 10:00:24",37,9,8,16,4
"Positive",0.577,0.15077001,0.27190456,0.57732546,24744541,"lemondefr",1603674222743719936,"Au Canada, le combat pour protéger une rivière : « La Magpie devient une entité qui a le droit de vivre » https://t.co/IJpskqOqmH","2022-12-16 09:51:44",24,4,1,18,1
"Negative",0.766,0.76569396,0.13309066,0.1012153,24744541,"lemondefr",1603672347671760896,"Coupe du monde | Comment Gianni Infantino a verrouillé son contrôle sur la FIFA, malgré les scandales https://t.co/IlHe7NG4Sn","2022-12-16 09:44:17",38,6,7,24,1
"Positive",0.605,0.08793108,0.3071273,0.6049416,24744541,"lemondefr",1603670013470285826,"14 000 policiers et gendarmes mobilisés dimanche en France à l’occasion du match France-Argentine

Ils seront par ailleurs 12 840, samedi, pour assurer la sécurité de la petite finale du Mondial, Croatie-Maroc. https://t.co/ozJys0ug5G","2022-12-16 09:35:00",45,10,8,26,1
"Negative",0.742,0.74232817,0.1840774,0.073594466,24744541,"lemondefr",1603666414224789507,"Allemagne : la mue de l’armée, plus lente qu’annoncé https://t.co/GVGiMIRptf","2022-12-16 09:20:42",28,5,5,17,1
"Negative",0.818,0.8176314,0.14436473,0.03800383,24744541,"lemondefr",1603661912268541952,"Immobilier : le marché atteint un point de bascule https://t.co/9us7foxkb8","2022-12-16 09:02:49",8,2,0,6,0
"Neutral",0.658,0.19680135,0.6577643,0.14543438,24744541,"lemondefr",1603651994731806721,"🎧 L'Heure du Monde | Toute la vérité sur les mythes de Noël 

Quels sont les liens entre la fête d’aujourd’hui et les célébrations chrétiennes ? D’où vient le Père Noël, et quand a-t-il supplanté Jésus comme figure emblématique de Noël ? https://t.co/T8Tm7xsjfr","2022-12-16 08:23:24",21,5,5,11,0
"Neutral",0.696,0.110330105,0.69633317,0.19333671,24744541,"lemondefr",1603465650609049600,"La finale de la Coupe du monde entre la France et l’Argentine sera arbitrée par le Polonais Szymon Marciniak https://t.co/EQOlK455Cd","2022-12-15 20:02:56",87,11,10,59,7
"Negative",0.903,0.9032189,0.059603594,0.03717747,24744541,"lemondefr",1603650706757586946,"« Je suis ici pour dire que rien n’a changé. Il y a toujours des centaines de personnes en détention. Des milliers d’autres privées d’avenir. Ce système qui enferme, déshumanise, torture est toujours en place »

En Australie, la parole libérée des réfugiés https://t.co/jdsUI8HrZy","2022-12-16 08:18:17",72,24,6,39,3
"Negative",0.894,0.89353096,0.06861251,0.03785654,24744541,"lemondefr",1603648139063427073,"« Le régime essaie de briser la confiance entre les citoyens et nous » : de Téhéran à Londres, dans les tranchées de la guerre de l’information contre le régime iranien 

✍️@LucasMinisini https://t.co/qun12N1RVN","2022-12-16 08:08:05",38,10,3,23,2
"Neutral",0.494,0.1127248,0.49394193,0.39333326,24744541,"lemondefr",1603643900756983809,"La Corée du Nord teste un « moteur à combustible solide de forte poussée » en présence de Kim Jong-un https://t.co/xBYpIPepk4","2022-12-16 07:51:14",21,6,3,12,0
