"sentiment","score","negative","neutral","positive","id_user","name_user","id_tweet","text_tweet","date_tweet","nb_interactions","retweet_count","reply_count","like_count","quote_count"
"Positive",0.883,0.015080042,0.10239488,0.882525,2729039440,"nico_dufrene",1525483264093339648,"Entretien avec @Coenove pour présenter l' @InstitRousseau  et soutenir le développement du biogaz en France, ainsi que nous le recommandons dans notre grand rapport ""2 % pour 2 degrés"". Le biogaz est une clé pour la transition et l'indépendance. 

https://t.co/OiqpyxEsng","2022-05-14 16:28:46",27,6,5,15,1
"Negative",0.739,0.738774,0.11349889,0.14772707,2729039440,"nico_dufrene",1525081402324262912,"Plus l'inflation s'installe, plus le bitcoin chute...prouvant par là qu'il ne constitue en rien un refuge face à l'inflation, ce que je dis depuis des mois, face notamment à @StachAlex et au lobby crypto qui me disait le contraire sur France culture avec @Tiphainederock.","2022-05-13 13:51:55",94,4,49,39,2
"Positive",0.584,0.16599019,0.24997818,0.5840316,2729039440,"nico_dufrene",1525025655867457540,"Position de l'@adan_asso (lobby fr des cryptos) il y a qq mois : ''la dernière recommandation vise à recréer un prisme d’analyse débiaisé et une perception positive des stablecoins grâce à une meilleure compréhension des avantages de ces actifs''. Vont-ils faire un mea culpa ?","2022-05-13 10:10:24",14,1,3,10,0
"Negative",0.727,0.7267064,0.15096872,0.122324914,2729039440,"nico_dufrene",1525016185561137153,"Ceux qui imaginent que des stablecoins type Tether sont plus solides que Luna n'ont rien compris à la question des ancrages monétaires et de la manière dont on les fait sauter. Un jour prochain un spéculateur malin viendra faire sauter Tether ou d'autres stablescoins.","2022-05-13 09:32:46",62,5,21,35,1
"Negative",0.658,0.65766454,0.17862667,0.16370873,2729039440,"nico_dufrene",1524858616448270336,"À quoi servent les banques centrales en premier lieu ? à servir de prêteur en dernier ressort quand un grand fournisseur de liquidités s'effondre. Rien de tel évidemment pour les stablecoins. Donc ceux qui ont investi dans l'UST boiront la coupe jusqu'à la lie... Rien de neuf","2022-05-12 23:06:39",43,4,15,24,0
"Negative",0.917,0.91704684,0.05378956,0.029163621,2729039440,"nico_dufrene",1524448796926746625,"Effondrement du bitcoin, des stablecoins, plateformes dans la tourmente (coinbase), risque pour les détenteurs de crypto, et pour les États ayant eu la mauvaise idée d'en faire une monnaie officielle (Salvador) . On pourra pas dire qu'on a pas prévenu...

https://t.co/es5XY9UpI3","2022-05-11 19:58:10",134,18,73,39,4
"Positive",0.631,0.21464865,0.1544493,0.63090205,2729039440,"nico_dufrene",1521900755627687936,"Débat intéressant. Non par les paroles excessives de Gemenne, mais pour le fait qu'il est important que la gauche ne soit pas qu'une gauche d'activistes coupée des intellectuels et des praticiens. Avertissement déjà proféré par Bourdieu à d'autres époques.
https://t.co/nkXavNdMF3","2022-05-04 19:13:10",13,2,3,8,0
"Positive",0.614,0.12943527,0.25636798,0.6141967,2729039440,"nico_dufrene",1520325085306884098,"Faire de la monnaie un bien commun, créer de la monnaie libre sous contrôle démocratique, comprendre les impasses du système monétaire actuel et comment verdir la politique monétaire. Des propositions fortes à retrouver dans notre livre avec Alain Grandjean ! https://t.co/chi0C1H3N7","2022-04-30 10:52:01",57,11,8,37,1
"Positive",0.887,0.0549927,0.057576615,0.88743067,2729039440,"nico_dufrene",1519622202924191745,"Extrait du futur des espèces d' @EmilieRaffo. Ravi de voir que certains défenseurs du bitcoin reconnaissent sa filiation directe avec une pensée libertarienne, néolibérale, à l'opposé de la tradition de la monnaie comme bien commun. Ce qui rend urgente une réglementation forte. https://t.co/Pr7UVzIXvr","2022-04-28 12:19:01",32,3,11,17,1
"Positive",0.65,0.050605707,0.29899347,0.6504008,2729039440,"nico_dufrene",1518309207635894274,"Je n'ai rien à dire (comme beaucoup de gens ce soir) mais je tenais à vous en informer. Merci.","2022-04-24 21:21:38",35,0,3,32,0
"Neutral",0.521,0.26350462,0.5208395,0.21565586,2729039440,"nico_dufrene",1517792994883158016,"https://t.co/S7miil4gi5","2022-04-23 11:10:23",21,6,1,13,1
"Negative",0.717,0.71695864,0.16143626,0.12160509,2729039440,"nico_dufrene",1517436854894743553,"Apparemment il n'y a pas qu'en Europe (et en France avec Zemmour) qu'une frange néolibérale et conservatrice tente de faire croire que l'inflation actuelle est due à la création monétaire (ce qui est faux) pour pousser le bitcoin et les cryptos. Danger. 

https://t.co/9iAxV9LETC","2022-04-22 11:35:13",50,2,28,14,6
"Positive",0.492,0.2682067,0.23960227,0.49219105,2729039440,"nico_dufrene",1515798054036807690,"Prix Nobel😱et ose dire ça : ""La gestion d’un État peut être comparée à celle du budget de la famille ou d’une entreprise. Si l’on emprunte, il faut dépenser l’argent de façon à pouvoir rembourser, il faut être crédible, et il faut des garants."" :(

https://t.co/k0QLhiGpik","2022-04-17 23:03:12",123,18,13,86,6
"Negative",0.522,0.5215864,0.2752374,0.20317619,2729039440,"nico_dufrene",1515782278437289997,"Maupassant fait parler un bourgeois dans Les dimanches d'un bourgeois de Paris. https://t.co/WiLYz0JycY","2022-04-17 22:00:31",7,0,1,6,0
"Positive",0.561,0.30092353,0.13776895,0.56130755,2729039440,"nico_dufrene",1514251874215636992,"Encore un bel exemple de pantouflage dans le privé, et de passage de l' @AMF_actu au milieu des cryptos. Eh les cryptoboys, vous pouvez remercier les énarques qui veulent aller pantoufler dans le privé. Une monnaie antisystème, la bonne blague...

https://t.co/P9WxWcXCMa.","2022-04-13 16:39:14",19,3,8,8,0
"Positive",0.552,0.30682522,0.14151165,0.55166316,2729039440,"nico_dufrene",1514026840997965831,"C'est la science qui le dit...Au vu des milliers de messages désobligeants que j'ai reçu depuis que j'ai pris position sur le bitcoin, je dois avouer que je ne suis pas si étonné que ça par ce qui est dit dans l'article ! Bien sûr, il y a des exceptions.

https://t.co/wmcgdpmUSq","2022-04-13 01:45:02",31,1,15,15,0
"Positive",0.909,0.018735318,0.07210918,0.90915555,2729039440,"nico_dufrene",1513233416019496960,"Soyons au moins heureux pour Marlène Schiappa, elle va pouvoir écrire 15 livres de plus au cours des 5 prochaines années !🙂","2022-04-10 21:12:15",58,1,3,52,2
"Negative",0.814,0.81398344,0.106173925,0.079842605,2729039440,"nico_dufrene",1513222603015606283,"Le monde change, le climat change, seuls les électeurs ne changent pas. ""La bêtise insiste toujours"" comme disait Camus.","2022-04-10 20:29:17",95,14,8,70,3
"Negative",0.795,0.7953034,0.11860355,0.086092986,2729039440,"nico_dufrene",1512149313878740992,"Quand @TSEinfo et @JeanTirole se font épingler pour agir comme sous-traitants de McKinsey...on ne s'étonne plus des multiples références à McKinsey dans le rapport Blanchard/Tirole sur les grands défis économiques. A l'opposé de @InstitRousseau  !

https://t.co/XEEMP39tD3","2022-04-07 21:24:25",19,3,0,15,1
"Negative",0.876,0.87614095,0.058143843,0.06571524,2729039440,"nico_dufrene",1510253453410451460,"""L'Etat paie pour se démembrer"" 
@JLMelenchon a parfaitement raison. La grande confusion du privé et du public doit cesser. La république sépare soigneusement le privé du public, pour les mêmes raisons qu’elle sépare le spirituel du temporel.

https://t.co/uNBnazgRJe","2022-04-02 15:50:57",25,4,1,20,0
"Positive",0.731,0.09292988,0.17593968,0.7311305,2729039440,"nico_dufrene",1509811707098632196,"J'ai souvent été critique de Bitcoin mais je n'en perçois pas moins tout l'intérêt des cryptoactifs. C'est pourquoi, avec mes amis de l' @InstitRousseau, nous lançons auj le Rousseaucoin, pour aider à financer nos activités en faveur de l'intérêt général. Détails sur notre site ! https://t.co/UMgDmemuKX","2022-04-01 10:35:36",521,22,134,353,12
"Positive",0.643,0.13491915,0.22188362,0.64319724,2729039440,"nico_dufrene",1509126197455818755,"Il y a un an, dans la continuité de notre livre avec Alain Grandjean, je revenais sur notre proposition d'un nouveau mode de création monétaire libre et ciblé sous contrôle démocratique. Pour faire enfin de la monnaie un bien commun au service du peuple. 

https://t.co/0VYMICv0UE","2022-03-30 13:11:38",26,7,8,10,1
"Negative",0.939,0.9389071,0.032680254,0.028412616,2729039440,"nico_dufrene",1507660063279833088,"Avec 4 millions € dépensés pour McKinsey pour une étude visant à supprimer les APL, on aurait pu payer 20 fonctionnaires à temps plein pendant 4 ans. Non seulement, le recours à ces cabinets est onéreux mais il est en plus inefficace. 

https://t.co/cOs2TlsWc0","2022-03-26 11:05:44",47,11,8,27,1
"Positive",0.488,0.11875987,0.39373112,0.48750904,2729039440,"nico_dufrene",1507005682599440391,"Quelle différence entre l' @InstitRousseau et @McKinsey_France ? Notre rapport de 200 pages sur les invts dans la transition peut inspirer tous les partis/gouvernements et c'est gratuit. Le rapport de McKinsey sur l'éducation fait aussi 200 pages et coute 496 000 euros. https://t.co/i6wXvsJFNW","2022-03-24 15:45:28",218,52,9,154,3
"Positive",0.725,0.1521255,0.12261025,0.72526425,2729039440,"nico_dufrene",1506725029379293194,"Plus Pecresse et Zemmour parlent, plus ils descendent dans les sondages. Plus Mélenchon parle, plus il monte. Voici de quoi ne pas désespérer du bon sens populaire 🙂","2022-03-23 21:10:15",104,14,12,75,3
"Positive",0.577,0.2017767,0.22167085,0.5765525,2729039440,"nico_dufrene",1506436330263351296,"Article qui montre parfaitement pourquoi bitcoin ne sera jamais une alternative viable au système monétaire. En revanche, des monnaies numériques de banque centrale réellement accessibles aux citoyens, c'est à cela qu'il faut travailler. 

https://t.co/UY3CiuF1dK","2022-03-23 02:03:04",40,1,24,13,2
"Negative",0.938,0.9377515,0.038470335,0.023778245,2729039440,"nico_dufrene",1504969094919036933,"En Europe, les enseignants sont frères par leur métier, mais étrangers par leurs salaires. Et l'enseignant français est le cousin pauvre de la bande. Revalorisation générale pour tous les professeurs, qui font déjà l'effort de supporter l'affaiblissement continu de l'institution. https://t.co/gMqbkVS8xB","2022-03-19 00:52:47",41,7,7,27,0
"Neutral",0.527,0.3669212,0.5270778,0.10600103,2729039440,"nico_dufrene",1502981918438178820,"Retrouvez la vidéo de présentation du rapport essentiel de l' @InstitRousseau ""2 % pour 2 degrés"" à l' @AcademieClimat (petit problème de son sur les 11 premières minutes mais audible) avec @GaelGiraud_CNRS, @A_Lebreton et tous les auteurs du rapport. 

https://t.co/hrDQKrRsYo","2022-03-13 13:16:28",18,6,1,10,1
"Negative",0.844,0.84434396,0.07192408,0.083731994,2729039440,"nico_dufrene",1502410606586089474,"Le lobby bitcoin a réussi à faire bloquer l'article 61 du projet de règlement UE MICA qui prévoyait d'interdire l'achat ou le commerce de cryptoactif fonctionnant sous Proof of Work (le plus polluant). Bravo à eux, le monde continuera de régresser dans l'indifférence générale !","2022-03-11 23:26:16",352,27,149,142,34
"Positive",0.946,0.013135829,0.040570684,0.9462935,2729039440,"nico_dufrene",1501883806046957574,"Très heureux de sortir enfin un rapport essentiel pour le débat public sur les investissements à mettre en œuvre pour la transition ! Merci à l'équipe de 20 spécialistes qui ont fait cette étude à mes côtés. N'hésitez pas à relayer massivement ! 

https://t.co/TVscXdnSEF","2022-03-10 12:32:57",61,20,13,27,1
"Negative",0.732,0.73188764,0.18963417,0.078478225,2729039440,"nico_dufrene",1501015937037881348,"Et la palme du cynisme revient à @TotalEnergies...

https://t.co/oakstqHocP https://t.co/hNeQYNmDbQ","2022-03-08 03:04:21",6,1,0,5,0
"Negative",0.637,0.6365732,0.21692947,0.14649735,2729039440,"nico_dufrene",1499677407011352577,"Il est trop tôt pr savoir dans quelle mesure les cryptoactifs ont permis aux dirigeants russes de contourner les sanctions. Mais une question se pose: le jour où ces crypto seront généralisés, si l'on agit pas, sera-t-il impossible d'obtenir des résultats diplo par des sanctions?","2022-03-04 10:25:31",34,3,11,19,1
"Positive",0.932,0.019570852,0.048403606,0.9320255,2729039440,"nico_dufrene",1499340955052298241,"Dans le concert de louanges, l'hommage bien placé d' @acrimed_info   https://t.co/5RYCKoEJHy","2022-03-03 12:08:34",0,0,0,0,0
"Negative",0.568,0.56833184,0.1720416,0.25962657,2729039440,"nico_dufrene",1499303465700540419,"Les cryptos comme moyen d'échapper aux sanctions, et plus encore comme moyen de contourner la volonté politique. Etre ""non censurable"", c'est n'être pas censurable pour les mafias, les fraudeurs, les dictateurs. C'est spéculer sur le malheur des autres. 

https://t.co/57U55ynfaa","2022-03-03 09:39:36",25,2,15,7,1
"Positive",0.763,0.077809066,0.15871096,0.76348,2729039440,"nico_dufrene",1498730991258636300,"Tribune pondérée et juste de Jacques Sapir @russeurope pour @MarianneleMag qui change des discours belliqueux et qui propose une stratégie de sortie de crise raisonnable. 

https://t.co/YaZyybZhcm","2022-03-01 19:44:48",15,4,3,8,0
"Negative",0.485,0.48524994,0.33491254,0.17983757,2729039440,"nico_dufrene",1498671216302956553,"Les dépenses militaires de la Russie sont trois fois moins importantes que celles de la France, de l'Allemagne et de l'Angleterre réunies. Et sans aucune comparaison possible avec les États-Unis. Juste des chiffres à avoir en tête pour raison garder. https://t.co/rm3TGvTeV2","2022-03-01 15:47:16",93,23,20,49,1
"Positive",0.589,0.20476304,0.20583841,0.5893985,2729039440,"nico_dufrene",1497373616584933384,"Toujours utile de réécouter De Gaulle pour comprendre que le temps long n'efface pas certaines variables de fond. 

Ce qui n'excuse évidemment en rien l'agression russe de l'Ukraine.

https://t.co/uAkEuz5uXD","2022-02-26 01:51:04",27,6,0,20,1
"Negative",0.445,0.4447684,0.25687325,0.2983583,2729039440,"nico_dufrene",1495451717504282628,"Petite leçon de lobbying : quand vous avez un adversaire, essayer d’abord de le discréditer. Si ça ne marche pas, essayez de l’acheter. Si ça ne marche toujours pas, déclarez que vous l’ignorez tout en agissant en coulisses pour faire un « cordon sanitaire » autour de lui. 1/","2022-02-20 18:34:08",27,4,10,12,1
"Positive",0.881,0.039316755,0.079555236,0.88112795,2729039440,"nico_dufrene",1495360251813634048,"Un bel exemple de l'énergie verte utilisée pour le minage du Bitcoin : une centrale à charbon qui devait fermer, et qui renait grâce aux minage des bitcoins !! Bravo les cryptobros.

https://t.co/vCshUiD81L","2022-02-20 12:30:41",29,6,1,22,0
"Negative",0.88,0.88024104,0.061154786,0.05860419,2729039440,"nico_dufrene",1494114870400323585,"""Défiez-vous de ceux qui vont partout prônant leur dévouement intéressé, des hypocrites qui vous méprisaient hier et qui vous flattent aujourd’hui pour vous trahir demain. Interrogez la conduite passée des candidats : elle doit être le garant de leur conduite future."" Robespierre","2022-02-17 02:01:59",30,4,4,22,0
"Positive",0.883,0.04136827,0.07538619,0.8832456,2729039440,"nico_dufrene",1491716136353898497,"Très fier d’avoir été, avec JM Servet et JP Delahaye, à l’origine de cette tribune signée par plus de 170 économistes et informaticiens. La tribune pose quatre principes de réglementation des cryptoactifs afin de séparer le bon grain de l’ivraie  1/6

https://t.co/Joz2Xj33sl","2022-02-10 11:10:16",140,34,27,72,7
"Negative",0.394,0.39387912,0.28200582,0.32411507,2729039440,"nico_dufrene",1490461648754200578,"""L’hôtel Lambert en 2009. Notre-Dame en 2019. Et aujourd’hui, l’hôtel de Seignelay"" Quel est le point commun de tous ces incendies dans des monuments historiques ? Les travaux et l'absence d'une législation suffisante pour les encadrer. Mise au point utile
https://t.co/0b77EO9luI","2022-02-07 00:05:23",81,28,3,49,1
"Negative",0.606,0.6059793,0.20047963,0.19354102,2729039440,"nico_dufrene",1487373829777334273,"Pour le prix Nobel Paul Krugman, les cryptos apparaissent être de nouveaux subprimes. Ils sont achetés massivement par des personnes pauvres et non-éduqués, qui finiront par en payer le prix même si quelques-uns pourront tirer leur épingle du jeu. 

https://t.co/fdyTesMYyo","2022-01-29 11:35:29",90,15,21,53,1
"Positive",0.721,0.036213037,0.24276009,0.72102684,2729039440,"nico_dufrene",1487215217440350216,"""Sur le modèle du nutri-score, la création d’un score carbone des produits financiers doit être mis en place pour permettre la vérification rapide de l’impact carbone de tout produit commercialisé en France.""  Oui proposition utile de @ReclaimFinance ! 

https://t.co/W1oDttK124","2022-01-29 01:05:13",28,8,2,18,0
"Positive",0.488,0.2015621,0.31074378,0.4876941,2729039440,"nico_dufrene",1486315574435139594,"Il achète du bitcoin et son pays en paie le prix. Belle enquête du Washington post sur le délire de Bukele. 
 https://t.co/xyAnLH6BOo","2022-01-26 13:30:22",33,4,13,13,3
"Positive",0.619,0.031887434,0.34904027,0.6190723,2729039440,"nico_dufrene",1485296875012071428,"Réponse : oui, et le plus tôt sera le mieux.

https://t.co/nKXRi5Elul","2022-01-23 18:02:25",41,4,16,18,3
"Negative",0.965,0.96475804,0.0214661,0.013775743,2729039440,"nico_dufrene",1484503851378036737,"Je pense avec une certaine tristesse à tous ceux qui ont investi dans Bitcoin il y a deux mois en plein boom, et qui sont en train de se faire nettoyer. Actif spéculatif, polluant, inégalitaire, manipulé par des grands détenteurs, dangereux (ransomwares), voici ce qu'est Bitcoin.","2022-01-21 13:31:13",321,23,149,120,29
"Negative",0.576,0.57557684,0.13711172,0.2873114,2729039440,"nico_dufrene",1484149659547607041,"Le vice-président de l'Autorité européenne des marchés financiers se prononce également en faveur d'une interdiction du minage de bitcoin (et de toutes les blockchain POW) en raison de leur coût énergétique désastreux. C'est une position que je défends. 

https://t.co/9dGZg9nKV2","2022-01-20 14:03:47",66,7,22,36,1
"Positive",0.849,0.048678085,0.10269082,0.8486311,2729039440,"nico_dufrene",1483202866139512832,"Pour une fois je lis @bitcoinpointfr avec intérêt : on y découvre une fiction, probable dans les prochaines années, qui décrit la fin de bitcoin après une interdiction massive. Cette fiction est inspirée de notre tribune collective à venir. 1/3

https://t.co/iiYCUnTMQB https://t.co/WJDg7xsWhX","2022-01-17 23:21:34",20,0,14,5,1
"Negative",0.695,0.69498044,0.12696244,0.17805709,2729039440,"nico_dufrene",1481671873377320961,"La loi et l'intérêt général vs l'égoïsme et le veau d'or (bitcoin) :)  Un peu d'humour et de manichéisme !
(et non je ne me compare pas à Moïse merci d'avance de ne pas poster de commentaires abrutis...quoi que je sache que ça soit peine perdue). 

https://t.co/MeIMJnzn51","2022-01-13 17:57:57",27,1,17,8,1
"Negative",0.919,0.9189222,0.04022823,0.04084969,2729039440,"nico_dufrene",1481606239037661190,"Je commence à fatiguer des cryptoclowns qui ressassent en boucle le même discours marketing sans jamais s'interroger sur le sens de ce qu'ils disent. Il est vraiment temps de réagir face à ce nouveau farwest financier avant qu'il ne soit trop tard.","2022-01-13 13:37:08",242,12,118,101,11
"Negative",0.777,0.77713174,0.07858166,0.14428656,2729039440,"nico_dufrene",1481419512553611273,"Un vrai plaisir ce bitcoin. On avait déjà pas assez à faire pour mettre fin  aux utilisations illégales des monnaies officielles, il fallait recréer tout un univers non régulé pour faciliter la spéculation et le crime. Sans compter le désastre écologique  https://t.co/5F1MhaxoZW","2022-01-13 01:15:09",47,3,20,21,3
"Positive",0.517,0.30170998,0.18137251,0.5169175,2729039440,"nico_dufrene",1479947185076772868,"Excellente video de @PalomaMoritz pour Blast sur le film Don’t look up, qui nous rappelle que près de 150 élus au Congrès américain refusent encore de croire que l’activité humaine est à l’origine du changement climatique. L'inversion des valeurs encore..

https://t.co/zHUa3GAM3J","2022-01-08 23:44:39",26,5,1,20,0
"Negative",0.585,0.5853221,0.18991403,0.22476389,2729039440,"nico_dufrene",1479824377516634112,"Don't look up est devenu un phénomène mais est trop souvent réduit à la question du changement climatique. Le film va en fait bien au-delà et tend à une peinture précise de l'absurde (cela rappelle un peu Ettore Scola). Ma critique pour @USBEKetRICA. 

https://t.co/g09NBXcfk0","2022-01-08 15:36:40",16,4,0,11,1
"Negative",0.563,0.5625347,0.21709722,0.22036815,2729039440,"nico_dufrene",1479763055374442497,"On observe une corrélation très forte depuis début décembre entre la hausse des taux longs US et la baisse du bitcoin. Cela prouve que le bitcoin n’est en aucun cas une couverture contre l’inflation, mais un instrument spéculatif qui varie comme tous les autres actifs risqués.1/3","2022-01-08 11:32:59",141,22,17,97,5
"Negative",0.928,0.9283033,0.044692084,0.02700463,2729039440,"nico_dufrene",1479143936623104008,"Et cela vous réjouit ? Vous allez donner un conseil d'achat ? Dans les pays pauvres cette explosion des prix agricoles crée des famines. La dernière chose dont on a besoin c'est que des spéculateurs viennent ajouter aux problèmes de prix liés aux mauvaises récoltes... https://t.co/M0mHmNh9n8","2022-01-06 18:32:50",52,6,9,36,1
"Positive",0.921,0.010939128,0.067791894,0.92126894,2729039440,"nico_dufrene",1479043951772450821,"Un colloque passionnant à venir organisé par l' @InstitRousseau, @lvslmedia et le @Portail_IE  : 

https://t.co/xe0M713PSV","2022-01-06 11:55:32",27,8,3,15,1
"Negative",0.423,0.42345813,0.18880947,0.38773242,2729039440,"nico_dufrene",1479039803492601858,"Avec le relèvement à venir des taux de la Fed, la communauté bitcoin va enfin avoir une raison de critiquer les banques centrales, qui ont jusque-là servi sa spéculation. Comme pour la multiplication des mesures d'interdiction du minage ces derniers jours : Kosovo, Iran.","2022-01-06 11:39:03",14,1,4,9,0
"Negative",0.86,0.8596881,0.062264763,0.0780471,2729039440,"nico_dufrene",1475950294152491019,"Ah ça c'est la meilleure réponse ! Le président du Salvador se fout des droits de l'homme, violente sa population, vire des juges de la Cour suprême et envoie l'armée au Parlement, mais ""je paye mon café au mcdo en btc""... Tant qu'on fait du fric, pourquoi s'embarrasser ? https://t.co/oy15TrNheI","2021-12-28 23:02:26",63,3,36,21,3
"Negative",0.556,0.55558544,0.21413773,0.23027675,2729039440,"nico_dufrene",1473715713248571400,"Le bitcoin est inégalitaire et ultra concentré dans les mains des plus riches, que ce soit pour la détention ou le minage. Une nouvelle preuve avec une étude du très sérieux NBER aux US. Mais eux aussi n'y connaissent probablement rien va t'on me dire...

https://t.co/uOwEKUIi0g","2021-12-22 19:03:01",30,3,11,16,0
"Negative",0.734,0.73378533,0.09889167,0.16732304,2729039440,"nico_dufrene",1473680696417955854,"Il y a des commentaires mémorables tout de même ! Il faudra un jour que des des spécialistes de communication arrivent à comprendre comment on a pu faire croire à des milliers de braves gens que le bitcoin représentait l' ""antisystème"", la fin de la privatisation des gains... https://t.co/BKDvZHmJJd","2021-12-22 16:43:52",24,1,9,14,0
"Positive",0.784,0.05910596,0.15682599,0.7840681,2729039440,"nico_dufrene",1473321724087316483,"Excellent article de @MarieEveFRENAY pour @LesEchos  qui montrent à quel point certains marchés, notamment les marchés cryptos, sont influencés par de simples tweets de personnalités suivies par des nuées de jeunes investisseurs au comportement moutonnier

https://t.co/q60w6uK6xS","2021-12-21 16:57:26",21,1,5,15,0
"Negative",0.815,0.8152568,0.083196595,0.101546615,2729039440,"nico_dufrene",1473239340683771913,"Se faire traiter de ""blaireau"" par qqun qui soutient et conseille le président du Salvador, autoritaire, proche de Trump, anti-avortement, qui envoie les militaires au Parlement et destitue des juges de la Cour suprême, pour faire de son pays un paradis fiscal pour les cryptos. https://t.co/pWwlIMlUdD","2021-12-21 11:30:04",33,2,14,14,3
"Negative",0.671,0.6714133,0.10648577,0.22210097,2729039440,"nico_dufrene",1473029417307983877,"Tiens on dirait que je ne suis pas le seul à pointer le fait que bitcoin est inégalitaire et reproduit les pires défauts des marchés financiers 🙂 https://t.co/WkxaKfte8q","2021-12-20 21:35:55",99,6,48,42,3
"Negative",0.949,0.94897234,0.029702744,0.021324882,2729039440,"nico_dufrene",1472973913072312327,"C'est absurde. On ne lutte pas contre l'inflation liée à des pb d'offre en augmentant les taux et en pénalisant sans distinction l'ensemble des acteurs économiques. Le non-ciblage de la politique monétaire et l'outil grossier du TI sont un désastre. 

https://t.co/SYudhK1Cob","2021-12-20 17:55:22",29,5,6,17,1
"Positive",0.561,0.26398796,0.1746409,0.56137115,2729039440,"nico_dufrene",1472711800764387331,"Good news au Chili où une coalition de gauche, des écolos aux communistes, l'emporte sur l'extrême-droite nostalgique de Pinochet (comme ici de Pétain). Arrive au pouvoir une génération de trentenaires, pragmatiques et sans tabous. Exemple pour la France?

https://t.co/hcRMWgHXD5","2021-12-20 00:33:49",63,10,10,42,1
"Positive",0.632,0.16377938,0.20378308,0.6324375,2729039440,"nico_dufrene",1471944189265027072,"La faire remplacer ? Il n'y a pas un mot à changer dans cette préface...merci de la citer ! https://t.co/0nR4bXeV4u","2021-12-17 21:43:36",16,2,6,6,2
"Negative",0.636,0.63581884,0.21327232,0.15090881,2729039440,"nico_dufrene",1470316828736036867,"Ils pourraient investir dans l'or, dans l'immobilier ou dans n'importe quelle autre valeur refuge. Que le bitcoin soit un actif qui a une valeur monétaire ne signifie pas qu'il a une valeur en tant que monnaie. Mais je crains que vous ne saisissiez pas la différence. https://t.co/2clrP2tRgH","2021-12-13 09:57:03",55,0,35,15,5
"Positive",0.619,0.20190984,0.17926604,0.6188241,2729039440,"nico_dufrene",1469630910052151297,"Avec @oxfamfrance nous lançons un appel pour réformer la gouvernance des entreprises ! Notamment afin que la rémunération des dirigeants ne soit plus seulement liée aux résultats boursiers mais bien aussi à un critère de réduction des émissions de C02. 

https://t.co/fZC8mcGMg1","2021-12-11 12:31:28",28,5,2,21,0
"Positive",0.465,0.23531243,0.29963228,0.46505526,2729039440,"nico_dufrene",1468687198358851594,""" Qu'en déduit-on ? Qu'une toute petite proportion du marché est en mesure de manipuler le cours de ces produits, pour entraîner la majorité à suivre l'inflation des prix et empocher la plus-value."" C'est exactement la même chose avec le bitcoin...

https://t.co/o5Mv4DGqOz","2021-12-08 22:01:29",25,4,11,9,1
"Negative",0.943,0.9425438,0.041758128,0.015698086,2729039440,"nico_dufrene",1468333631286530056,"Une population en proie à des coupures d'électricité dans un pays dont l'essentiel de l'électricité dépend par ailleurs du charbon... Désastre social et écologique énergétique. Mais le bitcoin est vert et aide les populations pauvres du monde disent-ils !

https://t.co/wNFQR9tnUn","2021-12-07 22:36:32",31,5,9,17,0
"Positive",0.837,0.053677622,0.109321885,0.8370005,2729039440,"nico_dufrene",1468313972252332040,"Voici la liste des 600 Français concernés par les Pandora Papers. On y reconnaît plusieurs noms. On espère que cette liste va être analysée méthodiquement et que les services fiscaux, quoique bien affaiblis par les ""réformes"" vont sévir. Bravo à @ICIJorg !
https://t.co/I3DaGbzouH","2021-12-07 21:18:25",52,12,6,34,0
"Positive",0.588,0.19244519,0.21969476,0.58786005,2729039440,"nico_dufrene",1467914248055574533,"Au milieu du torrent de boue depuis la publication sur le btc, j'ai aussi reçu bcp de messages de sympathie, de développeurs, d'informaticiens, de personnes issues de la defi et du milieu qui n'osent pas s'exprimer mais qui n'en pensent pas moins. Merci à eux ! Ce message par ex. https://t.co/DL9tnKugMv","2021-12-06 18:50:03",217,15,97,91,14
"Negative",0.888,0.8875793,0.06810254,0.044318188,2729039440,"nico_dufrene",1467536912734994435,"- Le bitcoin est dangereux et spéculatif 
- C’est faux, les vrais bitcoiners n’utilisent pas l’effet de levier, c'est lui qui est dangereux
- D’accord. Donc vous êtes ok pour interdire l’effet de levier sur les cryptos ? 
- Surtout pas, il faut éduquer et ne rien faire. 
CQFD.","2021-12-05 17:50:40",132,2,92,24,14
"Negative",0.957,0.95733404,0.023512185,0.019153694,2729039440,"nico_dufrene",1467524055523811336,"Ce qui est terrible, c'est que l'impuissance des banques centrales (liée à leur indépendance) de créer de la monnaie au service du peuple et de l'écologie conduit à ce que des braves gens se fassent abuser par un système encore plus ultralibéral et régressif comme le bitcoin.","2021-12-05 16:59:34",80,8,26,42,4
"Negative",0.937,0.93681115,0.03678933,0.026399551,2729039440,"nico_dufrene",1467466286364045314,"Sidéré par la bêtise et l'agressivité de cette communauté bitcoin, qui n'accepte pas la moindre critique et possède des réflexes sectaires dangereux. Le débat est impossible pour ces gens qui pensent que comprendre un algorithme fait d'eux des spécialistes en questions monétaires","2021-12-05 13:10:01",199,16,66,109,8
