"sentiment","score","negative","neutral","positive","id_user","name_user","id_tweet","text_tweet","date_tweet","nb_interactions","retweet_count","reply_count","like_count","quote_count"
"Positive",0.951,0.01582691,0.032689665,0.9514834,938522598585131008,"AuroreLalucq",1530076617988530177,"Merci à lui d’avoir rythmé et fait pétiller notre enfance. 

Réécouter Depeche Mode 101 est sans doute la meilleure chose à faire aujourd’hui!  https://t.co/laivEuOUV6","2022-05-27 08:41:07",76,6,6,63,1
"Positive",0.694,0.11050389,0.19584201,0.6936541,938522598585131008,"AuroreLalucq",1529835459832168448,"« Le bitcoin fonctionne indépendamment des banques centrales, et c’est très bien, renchérit Owen Simonin »

Non. C’est un mythe.Le bitcoin et cryptos sont tres liés à la politique monétaire des banques centrales comme vient de le démontrer le récent krach. https://t.co/qWuqJDEdgF","2022-05-26 16:42:51",330,25,185,106,14
"Negative",0.936,0.9355192,0.04789745,0.016583337,938522598585131008,"AuroreLalucq",1529399382616965120,"Inflationniste, irrationalité de la décentralisation, instabilité et volatilité… de l’incapacité monétaire du Bitcoin.

Via le ⁦@Grand_Continent⁩
 https://t.co/e9mbvqc7M2","2022-05-25 11:50:02",98,5,51,36,6
"Positive",0.478,0.20453139,0.3177685,0.4777001,938522598585131008,"AuroreLalucq",1529356768907771904,"« Nous n'avons pas été naïfs, nous avons été cupides. Notre industrie s'est beaucoup construite autour de l'énergie russe avant tout car elle n'était pas chère. Idem avec la Chine. » ⁦⁦@vestager⁩  https://t.co/8EDIQWY33Z","2022-05-25 09:00:42",138,29,10,91,8
"Neutral",0.414,0.21277946,0.4137054,0.3735151,938522598585131008,"AuroreLalucq",1529326308156661761,"«La reconstruction n’a été financée ni par les banques privées ni par les budgets publics, mais surtout par de grandes institutions financières publiques dont les conseils d’administration rassemblaient banquiers, représentants grandes entreprises et État» https://t.co/h54YxZnBFN","2022-05-25 06:59:40",8,2,0,6,0
"Negative",0.663,0.66342336,0.09280784,0.24376884,938522598585131008,"AuroreLalucq",1529122232244518915,"#Cryptos : encore une journée à lire sur des délits d'initiés, market makers, manipulation de marché, arnaques... vivement la régulation. Vraiment.","2022-05-24 17:28:44",544,25,254,234,31
"Negative",0.888,0.88840353,0.08156384,0.030032627,938522598585131008,"AuroreLalucq",1529079665159192576,"""Les entités françaises du cabinet McKinsey y étaient accusées d'avoir mis en place un montage fiscal leur permettant de ne verser aucun impôt sur les sociétés entre 2011 et 2020""

https://t.co/FNeI3g6eId","2022-05-24 14:39:35",52,17,5,29,1
"Negative",0.903,0.90305537,0.053775147,0.043169457,938522598585131008,"AuroreLalucq",1529033308331466755,"Après l'effondrement de plusieurs cryptomonnaies, les investisseurs déchantent : ""J'ai vu mon capital chuter de 99%"" 
""Un homme  a perdu plus de 200 000 euros. Il est aujourd'hui surendetté. Toutes ses économies sont parties en fumée."" 

https://t.co/1DUgnSZUVo via @franceinfo","2022-05-24 11:35:23",530,50,268,137,75
"Positive",0.851,0.03199499,0.1165482,0.8514568,938522598585131008,"AuroreLalucq",1528803391350218754,".@alicecoffin comme je l’aime 💜@BFMTV","2022-05-23 20:21:46",43,1,7,35,0
"Neutral",0.436,0.37820655,0.43571815,0.18607529,938522598585131008,"AuroreLalucq",1528748298366078978,"⁦Dear ⁦@MorawieckiM⁩ 

The European Parliament has a cristal clear message for you : 

We want the implementation of the minimum corporate taxation. 
Stop blocking it. https://t.co/VLaiP8IZMI","2022-05-23 16:42:51",77,15,3,59,0
"Negative",0.897,0.89730686,0.09268774,0.010005369,938522598585131008,"AuroreLalucq",1528733987576897542,"""The group, which has no fixed headquarters, was censured last year by the UK financial regulator, which warned that the group’s “complex and high-risk financial products” posed “a significant risk to consumers”.""

En France, on lui a ouvert les bras. 

https://t.co/QViBDJY2CI","2022-05-23 15:45:59",27,2,16,9,0
"Negative",0.662,0.662019,0.25363982,0.08434119,938522598585131008,"AuroreLalucq",1528690834509647873,"C'était comment le titre de la chronique de @Giulia_Fois_ déjà?....

Ah oui, ça me revient :

""En France, on peut violer peinard"".","2022-05-23 12:54:31",176,32,6,136,2
"Positive",0.531,0.18857755,0.27998054,0.5314419,938522598585131008,"AuroreLalucq",1527530539850375169,"Entendre ⁦@dseux⁩, ce matin, sur ⁦@franceinter, ⁩ dire que le signal-prix n’est pas la panacée et que la norme est plus efficace et rapide!

Priceless!

C’est ce que nous défendons depuis des années avec Jean Gadrey dans notre livre. https://t.co/xTMcnHl7Fb","2022-05-20 08:03:55",141,15,7,118,1
"Positive",0.945,0.020693231,0.03407341,0.9452334,938522598585131008,"AuroreLalucq",1527248383399821313,"Adopté!! 👏👏

Tres fière que notre groupe politique ait porté la taxation sur les profits exceptionnels des entreprises énergétiques pour aider les ménages et les PME. 

Bravo à mes collègues @jonasfernandez @a_jongerius @PedroMarquesMEP! @TheProgressives","2022-05-19 13:22:44",163,21,3,136,3
"Positive",0.779,0.04958571,0.17133972,0.77907455,938522598585131008,"AuroreLalucq",1527241455147921408,"Mon rapport adopté à une large majorité!
Merci aux corapporteurs ⁦@GillesBoyer⁩ ⁦@gruffat_claude⁩ ⁦@joseggusmao⁩ et remerciements appuyés à ⁦@LudekNie⁩.

Le message du parlement est clair: nous voulons une application de la taxation minimale maintenant! https://t.co/9sNPJECCDA","2022-05-19 12:55:12",123,18,2,100,3
"Positive",0.588,0.23231362,0.1798745,0.5878119,938522598585131008,"AuroreLalucq",1527191622039093248,"« J’espère que nous voterons à une large majorité mon rapport afin de donner un signal politique très clair : 

Le parlement veut la mise en place de la directive sur la taxation minimale le plus vite possible… et que le gouvernement polonais cesse de nous bloquer ». https://t.co/lIbiSfiEcH","2022-05-19 09:37:11",35,7,0,28,0
"Negative",0.791,0.79136115,0.10771911,0.10091974,938522598585131008,"AuroreLalucq",1527187915830398976,"Directive sur la taxation minimale: 

« Un pays bloque, parce qu’il veut bloquer, parce qu’il peut bloquer.

Cette règle de l’unanimité, nous empêche depuis tant d’années.

Particulièrement insidieuse, elle fonctionne comme une prime à la capacité de nuisance. Il faut en sortir» https://t.co/vF0uAjUdTW","2022-05-19 09:22:27",100,15,7,76,2
"Neutral",0.505,0.04146366,0.5049801,0.45355624,938522598585131008,"AuroreLalucq",1526955724873531392,"C’est exactement pour ces raisons que nous légiférons au niveau européen avec #Mica et #TFR.  https://t.co/WziMDl7zzC","2022-05-18 17:59:48",96,11,48,34,3
"Positive",0.813,0.13087228,0.056401283,0.81272644,938522598585131008,"AuroreLalucq",1526839899294355456,"Enfin une rectification complète. 

Il est quand meme très étonnant qu’un acteur de cette taille face cette erreur. 

D’autant que cet acteur se félicite d’avoir embaucher du personnel de l’AMF qui - je suppose - doit bien maîtriser le sujet. 

Sans commentaire. https://t.co/iErDOTBY67","2022-05-18 10:19:33",96,7,59,25,5
"Negative",0.853,0.8527999,0.09949501,0.04770509,938522598585131008,"AuroreLalucq",1526834224267153408,"Qui bloque l’accord sur la taxation minimum? La Pologne.
Pourquoi? Officiellement «Pour des raisons techniques». Personne n’est dupe.
Le Parlement européen donnera sa position cette semaine. En tant que rapportrice, j’appelle à une mise en œuvre immédiate. https://t.co/blXDXJwsiE","2022-05-18 09:57:00",64,11,4,49,0
"Negative",0.625,0.62490404,0.12527764,0.24981834,938522598585131008,"AuroreLalucq",1526823312155938818,"… tendu par Poutine, avec la complaisance d’élus qui ont défendu pendant des années Nordstream et le gaz, alors qu’il était évident, pour des raisons écologiques et géopolitiques qu’il fallait en sortir de toute urgence, comme nous le réclamions.  https://t.co/6ZTJFHyCQw","2022-05-18 09:13:39",60,11,8,41,0
"Negative",0.668,0.6678407,0.2127417,0.11941759,938522598585131008,"AuroreLalucq",1526194490700369921,"Ah tiens… Binance a fini par mettre son site à jour. La mention « agrément » (que Binance n’a pas) a été supprimée. 

Rappel aux consommateurs: Aucune plateforme n’est agréée en France. Elles sont seulement enregistrées.

Et c’est bien le problème d’ailleurs! https://t.co/qF9VYTRhD2","2022-05-16 15:34:56",117,9,60,44,4
"Negative",0.561,0.56131625,0.35685003,0.08183376,938522598585131008,"AuroreLalucq",1526145343238418434,"""Often they’re market-marking against their customers.""

Tether/USDCoin/BinanceUSD: ""Each one of the three big ones were founded by the trading platforms to facilitate trading on those platforms and potentially avoid AML and KYC"". 

https://t.co/czcB12k9cy","2022-05-16 12:19:38",22,3,13,6,0
"Negative",0.811,0.81086576,0.10880316,0.08033112,938522598585131008,"AuroreLalucq",1526118162370023424,"Le fondateur de FTX critique l’empreinte écologique démesurée du bitcoin et estime qu’il s’agit d’un actif financier et non d’une monnaie. 

Il propose de se passer du proof of work d’aller vers le proof of stake. 

Exactement ce que nous demandons.  https://t.co/GSoUpF56fr","2022-05-16 10:31:38",333,26,168,122,17
"Neutral",0.669,0.18223736,0.6686158,0.14914678,938522598585131008,"AuroreLalucq",1525148666339770370,".⁦@AMF_actu⁩ ⁦@ACPR_actu⁩ ⁦⁦@BrunoLeMaire⁩

D’après les informations disponibles sur le site de l’AMF, Binance est « enregistré » et non agréé.
Et la différence est de taille.

Or, sur le site de Binance, on trouve ce jour, la mention « agrément ».

Qui dit vrai? https://t.co/SIgBfAPTXL","2022-05-13 18:19:12",45,5,18,22,0
"Negative",0.919,0.9194954,0.047988817,0.03251576,938522598585131008,"AuroreLalucq",1525145219578093570,"« Un enregistrement obligatoire… mais peu contraignant. 
Un agrément contraignant… mais optionnel!

Voilà la réalité de la réglementation des #cryptos aujourd’hui en France. Confus et contre-productif.

J’interpelle le ministre de l’économie @brunolemaire sur le sujet » https://t.co/pEpvgY44EV","2022-05-13 18:05:30",89,9,30,46,4
"Negative",0.889,0.88933635,0.080305,0.030358631,938522598585131008,"AuroreLalucq",1524675295466373120,"« cryptos, les risques : la perte en capital, les manipulations de marché, les arnaques,… » d’où le besoin de régulation.

#cryptocrash ⁦@lafautealeurope⁩ https://t.co/qlpeIZpOod","2022-05-12 10:58:12",69,9,21,38,1
"Positive",0.386,0.36184224,0.2521834,0.38597435,938522598585131008,"AuroreLalucq",1524664914316562432,"⚠️Coinbase dans la tourmente, les valeurs soit disantes stables des cryptos qui dévissent.

Avis aux consommateurs : le #cryptocrash rappelle que les cryptos ne sont en rien un investissement «qui protège de l’inflation» comme certains aiment le répéter. https://t.co/FqQsh2O4nJ","2022-05-12 10:16:57",171,14,62,92,3
"Negative",0.643,0.64304113,0.11397506,0.24298374,938522598585131008,"AuroreLalucq",1524663303909384192,"« Il faut insister sur le risque de perte en capital : il est sous-évalué aujourd’hui.

On présente les cryptos comme un investissement miracle, mais ça reste un marché hautement spéculatif »

Pas faute d’avoir prévenu… 

#cryptocrash  https://t.co/xVkNJQt5BY","2022-05-12 10:10:33",97,18,19,60,0
"Positive",0.495,0.08302566,0.42147723,0.49549708,938522598585131008,"AuroreLalucq",1524655598549274634,"Rappelons un élément essentiel, que  la ⁦@banquedefrance⁩ et l’⁦@ACPR_actu⁩ pointent également : 

Dans les cryptos, on investit que ce qu’on peut accepter de perdre.  https://t.co/vmL0YVkgXN","2022-05-12 09:39:56",72,2,33,33,4
"Negative",0.921,0.92078406,0.045282237,0.033933684,938522598585131008,"AuroreLalucq",1524655063079206912,"De la stabilité dans le monde des stablecoins : 
le Terra USD s’est effondré de 50 % en 24 heures. 

Je disais, encore il y a quelques jours de cela, que les « stable » constituaient ma plus grande source d’inquiétude.  https://t.co/2IahP7PNyW","2022-05-12 09:37:48",237,4,136,82,15
"Negative",0.836,0.83619595,0.07824535,0.0855587,938522598585131008,"AuroreLalucq",1524441584355397632,"Accueil chaleureux de Binance en France.
Aux UK: interdiction Car « Binance n'est «pas capable» d'être correctement supervisé et que ses «produits financiers complexes et à haut risque » présentent «un risque significatif pour les consommateurs».

Nan rien https://t.co/qw6OwnB42G","2022-05-11 19:29:31",112,23,47,41,1
"Positive",0.39,0.28215903,0.32757676,0.39026415,938522598585131008,"AuroreLalucq",1524384134432448512,"« La monnaie, c’est un étalon de valeur et un cours stable. Mais surtout, c’est une institution politique, de la souveraineté : de la violence, de la confiance.

Rien à voir avec les cryptos. Les cryptos sont des actifs financiers, dont l’ampleur dépasse… celle des subprimes ». https://t.co/GPVEm6KtEd","2022-05-11 15:41:13",587,41,277,212,57
"Negative",0.948,0.9482522,0.03255661,0.01919124,938522598585131008,"AuroreLalucq",1523936474747613186,"« Désobéissance aux règles européennes : beaucoup de bruit pour rien ou quand le gouvernement français est, lui même, le premier à désobéir ». 

#LaMinuteLalucq https://t.co/SBOFpvTaB5","2022-05-10 10:02:23",560,126,23,402,9
"Positive",0.367,0.325791,0.3075636,0.36664543,938522598585131008,"AuroreLalucq",1522853671511498752,"La nature : quels futurs pour l’humanité ? Quelles nouvelles relations pouvons-nous construire avec notre environnement pour cesser de le détériorer? 

🎙Retrouver notre échange avec Luc Abbadie. 

via @franceculture https://t.co/tr8JWG4sxv","2022-05-07 10:19:43",20,4,1,15,0
"Positive",0.738,0.16701029,0.09516366,0.73782605,938522598585131008,"AuroreLalucq",1522560311798210562,"Manifestement le gouvernement semble bien pratiquer la désobéissance européenne… quand il s’agit de verdir notre agriculture. https://t.co/KskFHZ43JR","2022-05-06 14:54:00",574,181,9,376,8
"Neutral",0.521,0.26350462,0.5208395,0.21565586,938522598585131008,"AuroreLalucq",1522190089018920963,"https://t.co/Pqdv63Fj4B","2022-05-05 14:22:52",301,43,2,254,2
"Negative",0.71,0.7103272,0.18649761,0.103175186,938522598585131008,"AuroreLalucq",1521511590222307328,"Interview: Aurore Lalucq, députée européenne - “une réglementation n’a jamais tué un secteur” — Le blog de la Lutte Contre le Blanchiment et le Financement du Terrorisme https://t.co/xVkNJQt5BY","2022-05-03 17:26:46",76,11,18,46,1
"Neutral",0.521,0.26350462,0.5208395,0.21565586,938522598585131008,"AuroreLalucq",1521449912256409601,"https://t.co/ubMe36HiFS","2022-05-03 13:21:40",70,5,1,63,1
"Positive",0.436,0.19196917,0.37211475,0.43591604,938522598585131008,"AuroreLalucq",1521115069618208768,"Retour sur la bataille de lobbying sur les régulations des crypto en Europe. 
Si on retrouve les éléments de langage du lobby chez de nombreux décideurs, il est important de continuer à se battre pour l’intérêt général.
Explications ⁦dans ⁦@lobs⁩  https://t.co/xPD5Y3tv3u","2022-05-02 15:11:08",178,17,71,85,5
"Negative",0.525,0.52460563,0.19914813,0.27624616,938522598585131008,"AuroreLalucq",1520926533803814912,"Twitter de gauche est insomniaque et heureux!","2022-05-02 02:41:57",1511,108,22,1377,4
"Negative",0.684,0.6840882,0.1535484,0.16236341,938522598585131008,"AuroreLalucq",1520653775031123968,"En ce #1ermai2022, rappelons que le chômage et la pauvreté constituent des choix politiques et non des fatalités pseudo économiques. 

Avec 9,3 millions de pauvres dans un des pays les plus riches du monde, l’urgence est d’augmenter les salaires.","2022-05-01 08:38:07",2566,556,51,1939,20
"Neutral",0.701,0.028582051,0.7011526,0.27026543,938522598585131008,"AuroreLalucq",1520368336240058369,"#legislatives2022  : 
petit rappel, l'inscription sur les listes, c'est jusqu'au 4 mai en ligne et jusqu'au 6 mai en mairie!","2022-04-30 13:43:53",466,192,14,255,5
"Positive",0.578,0.14404146,0.27788097,0.57807755,938522598585131008,"AuroreLalucq",1520297816530333696,"« Les crypto-influenceurs ont investi Twitter et Youtube pour faire la promotion de projets plus moins litigieux. 

Ils sont rémunérés en fonction de leur audience et de leur notoriété. 

Instagram est devenu le terrain de chasse des promoteurs de NFT. » https://t.co/gTGZcG8qjT","2022-04-30 09:03:39",181,19,61,98,3
"Positive",0.486,0.085151546,0.4287983,0.48605013,938522598585131008,"AuroreLalucq",1518927362016034817,"Comme je l’ai fait, il y a des mois, la Banque centrale européenne parle de Far West pour décrire aujourd’hui le marché des cryptos et appelle à sa règlementation. 

⁦@ecb⁩  https://t.co/KMslCe1ais","2022-04-26 14:17:58",126,5,65,53,3
"Negative",0.931,0.93148845,0.057629637,0.010881945,938522598585131008,"AuroreLalucq",1518835760488751107,"« Crypto assets are speculative assets that can cause major damage to society »

« They derive their value mainly from greed, they rely on the greed of others . . .  until this house of cards collapses, leaving people buried under their losses »  https://t.co/c6aio7c7Zt","2022-04-26 08:13:58",332,13,233,63,23
"Positive",0.55,0.3569337,0.09288889,0.5501774,938522598585131008,"AuroreLalucq",1518289866584375296,"C’est clairement un soulagement. Mais pas une victoire. La démocratie est abîmée. La société aussi. 

A nous maintenant de construire une autre société. Ce pays mérite bien mieux : et cela passe par les législatives.","2022-04-24 20:04:47",1642,275,41,1313,13
"Positive",0.869,0.01617017,0.11457185,0.869258,938522598585131008,"AuroreLalucq",1518137883177140225,"En route pour le 91 adoré pour aller voter!","2022-04-24 10:00:51",74,0,29,45,0
"Negative",0.892,0.8921218,0.05137073,0.056507453,938522598585131008,"AuroreLalucq",1517137193675812868,"« La rémunération moyenne des grands patrons a flirté avec les 100% d’augmentation. »

Heureusement que celle des salariés a suivi le même rythme sinon ce serait vraiment indécent.  https://t.co/5qAj3HcqwA","2022-04-21 15:44:28",192,50,4,138,0
"Positive",0.869,0.059540056,0.07105765,0.8694023,938522598585131008,"AuroreLalucq",1517039151161425921,"Après ce qu’on s’est collectivement infligé hier soir, je pense qu’on peut s’autoriser à sourire un peu avec @FallonTonight 

 https://t.co/8UlQu3PBNm","2022-04-21 09:14:53",147,22,4,121,0
"Positive",0.821,0.01939506,0.15911089,0.821494,938522598585131008,"AuroreLalucq",1516758313916063748,"Hâte de prendre le train ce soir! ⁦@gracefullyfried⁩ ⁦@RokhayaDiallo⁩ https://t.co/1FdGMv5mSU","2022-04-20 14:38:56",70,3,7,59,1
"Positive",0.874,0.024472956,0.1018822,0.87364477,938522598585131008,"AuroreLalucq",1516478054029303808,"Soutien inconditionnel et amour intellectuel à @alicecoffin!","2022-04-19 20:05:17",81,3,7,71,0
"Negative",0.649,0.6493286,0.12903094,0.22164047,938522598585131008,"AuroreLalucq",1516346545456791558,"« Plus jamais une famille ne doit être endeuillée au motif d'idéologie d'extrême droite, nous continuerons à combattre pour nos valeurs, nos idées, nous lutterons toujours contre ceux qui veulent laisser entrer la haine dans notre pays. » https://t.co/E0pFqjTQFI","2022-04-19 11:22:43",145,33,3,109,0
"Negative",0.74,0.7397696,0.1602967,0.09993376,938522598585131008,"AuroreLalucq",1512019037450088448,"Nous ,parlementaires européens, appelons à un embargo immédiat sur les énergies fossiles russes. https://t.co/AtPYM40CpL","2022-04-07 12:46:45",660,67,46,533,14
"Positive",0.775,0.032258604,0.19272807,0.7750133,938522598585131008,"AuroreLalucq",1511694073706553351,"Les conclusions du travail plus que pertinent et utile de ⁦@rglucks1⁩, aujourd’hui au Parlement européen. https://t.co/3YO86Cvw92","2022-04-06 15:15:27",91,15,8,66,2
"Negative",0.84,0.83987486,0.14711927,0.013005854,938522598585131008,"AuroreLalucq",1511337114855788558,"EU lawmakers faced with sexist and racist abuse from crypto advocates – https://t.co/DBWRAbyb2L https://t.co/PWyym2QrNX","2022-04-05 15:37:02",131,14,50,62,5
"Negative",0.693,0.6927904,0.10897156,0.19823807,938522598585131008,"AuroreLalucq",1511300362409549826,"#ECOFIN 

Accord européen sur la taxation minimale : désormais seule la Pologne bloque. 

Ses exigences ont pourtant été prises en compte un maximum… et chaque pays a fait un effort… la Commission aussi… ce refus du compromis est peu compréhensible.","2022-04-05 13:10:59",73,10,9,53,1
"Negative",0.871,0.87126696,0.07911216,0.049620926,938522598585131008,"AuroreLalucq",1511243814324871169,"Accord sur la taxation minimale au niveau européen, deux pays bloquent : l’Estonie et la Pologne. 

« Pourquoi nous refuser au niveau européen ce que vous avez signé au niveau international? 
Et surtout pourquoi maintenant à un moment où il faut faire montre de solidarité. » https://t.co/AcZpcP0bKb","2022-04-05 09:26:17",134,18,8,106,2
"Negative",0.499,0.49921486,0.25767267,0.24311243,938522598585131008,"AuroreLalucq",1510516838173712385,"Après « occupez vous des pandoras papers » (cocasse me concernant)

Après « occupez vous des banques »(cocasse me concernant, bis)

Nouvel élément de langage de la crypto sphère! 

(Avec toujours le « elle est incompétente »… je suis une femme donc forcément hein!)…","2022-04-03 09:17:32",563,23,190,320,30
"Negative",0.874,0.8738321,0.081042625,0.0451253,938522598585131008,"AuroreLalucq",1510215807766351875,"À ceux qui se plaignent parce qu’ils se pensent bloqués. 
Il m’a fallu surtout mettre mon compte en privé pendant 24h à cause de raids, pour ne pas de cyber harcèlement… 
 et de ça 👇. ⁦ (⁦@TwitterFrance⁩) https://t.co/tdp2WszHWE","2022-04-02 13:21:21",239,8,73,151,7
"Positive",0.88,0.031532265,0.088885345,0.8795824,938522598585131008,"AuroreLalucq",1509991279240884224,"Joie communicative à l’entrepôt JFK8 de Staten Island à New York qui est désormais représenté par le « Amazon Labor Union » (ALU). 

Historique cette victoire! ✌️😎

 https://t.co/OCHHRw2TUY","2022-04-01 22:29:09",184,23,4,154,3
"Positive",0.821,0.04883443,0.12998728,0.82117826,938522598585131008,"AuroreLalucq",1509932795581415424,"Peut être qu’un jour, j’aurai la chance et le plaisir de voir passer sur Twitter mes amendements dans lesquels je défends la blockchain comme moyen de lutter contre certains schémas d’optimisation ou de fraude fiscale (comme Cum Cum et Cum Ex) 😉","2022-04-01 18:36:46",191,11,43,134,3
"Neutral",0.451,0.44096255,0.45097426,0.108063206,938522598585131008,"AuroreLalucq",1509931103515250688,"A l’origine des raids de la cryptosphere sur les réseaux sociaux : la réglementation anti-blanchiment / transferts de fonds. 

De quoi s’agit-il? 👇

Décryptage dans #LaMinuteLalucq https://t.co/UUnRQ8Hp7s","2022-04-01 18:30:02",957,123,281,489,64
"Positive",0.795,0.075483695,0.12967895,0.79483736,938522598585131008,"AuroreLalucq",1509594585848238083,"Sinon… victoire ✌️
La refonte de la directive sur les transferts de fonds est votée très largement au parlement!
Bravo aux rapporteurs ⁦@ernesturtasun⁩ et Assita Kanko!
Merci à mon collègue ⁦@paultang⁩.
Et pour info: il n’y a pas d’interdiction des unhosted Wallets https://t.co/8aqFgydZFH","2022-03-31 20:12:50",79,4,13,60,2
"Positive",0.471,0.1836641,0.34500468,0.47133124,938522598585131008,"AuroreLalucq",1509593175211524110,"Si vous pouviez signaler 👇merci https://t.co/KtKNmhd4Wa","2022-03-31 20:07:14",25,0,9,16,0
"Negative",0.713,0.7133994,0.07450972,0.21209086,938522598585131008,"AuroreLalucq",1509578739272884225,"Merci de m’aider à signaler ces comptes qui appellent à la haine et au trollage. https://t.co/v5VJf3DHo5","2022-03-31 19:09:52",607,62,101,432,12
"Negative",0.94,0.94039,0.02996077,0.029649144,938522598585131008,"AuroreLalucq",1509507155774296064,"Parce que les mots ont un sens. 
Mettre sur le même plan une réglementation (en plus contre le blanchiment d’argent, et le financement du terrorisme… ) et des actes de terrorisme qui endeuillent tant de famille. 
Infâme. Indigne. https://t.co/07LD5clxKG","2022-03-31 14:25:25",357,14,91,244,8
"Negative",0.604,0.6044671,0.13589624,0.25963664,938522598585131008,"AuroreLalucq",1509441576728207364,"« Parler de cryptomonnaies revient à s’exposer à un bashing systématique sur les réseaux sociaux » - 
Merci à ⁦@LADN_EU⁩ d’être le premier à aborder ce sujet.  https://t.co/VGBbSp9saN","2022-03-31 10:04:50",593,57,189,297,50
"Negative",0.66,0.6597075,0.17107758,0.16921495,938522598585131008,"AuroreLalucq",1508878190122569738,"Rappel : « 573 millions de dollars pour solder des poursuites judiciaires lancées par des États américains qui l'accusaient d'avoir contribué à la crise des opiacés via ses conseils aux groupes pharmaceutiques » 

#McKinsey 

https://t.co/YEc7nus8TS","2022-03-29 20:46:08",82,28,4,46,4
"Negative",0.629,0.62929595,0.21389757,0.15680651,938522598585131008,"AuroreLalucq",1507453783932030982,"🇪🇺le conseil est fini. Face à la hausse des prix de l’énergie : 

Taxe sur les bénéfices extraordinaires des compagnies d'électricité et plafonnement des prix. https://t.co/1yYk69KLWY","2022-03-25 21:26:03",88,13,9,65,1
"Positive",0.742,0.029654155,0.22830509,0.74204075,938522598585131008,"AuroreLalucq",1507357742075367424,"Merci @AlterEco_. https://t.co/ATCnxom2LH","2022-03-25 15:04:25",204,43,3,153,5
"Positive",0.788,0.12342086,0.08810591,0.78847325,938522598585131008,"AuroreLalucq",1507079117505712134,"« Le débat que nous avons aujourd’hui devrait rendre les gens, comme moi, qui défendent la sortie du gaz et des fossiles depuis longtemps, heureux, mais je avoue que je suis amère… Car il nous aura fallu une guerre pour que certains ouvrent les yeux. » https://t.co/b1xlvIEXSs","2022-03-24 20:37:16",743,126,184,428,5
"Positive",0.94,0.010683611,0.049573507,0.93974286,938522598585131008,"AuroreLalucq",1507038405112348690,"Riche journée sur la « garantie de l’emploi » organisée par le PS belge.
Merci @PaulMagnette de cette invitation, heureuse d’avoir retrouvée @dominique_meda @Ferreras_Isa @AntoninGregorio entre autres :-) https://t.co/9eunb1pAL3","2022-03-24 17:55:29",46,5,1,40,0
"Negative",0.486,0.48614168,0.100431345,0.41342703,938522598585131008,"AuroreLalucq",1506922746126770176,"Ce qui pourrait nous donner le sourire aujourd’hui : #ExitECT 

Sortir de ce traité qui protège les investissements dans les énergies fossiles. 

Indécent et aberrant. 

⁦@VeblenInstitute⁩ https://t.co/FjzDuIy5vO","2022-03-24 10:15:54",53,7,2,43,1
"Negative",0.962,0.96187794,0.022162775,0.01595923,938522598585131008,"AuroreLalucq",1506916581892411402,"Entendre, encore aujourd’hui, au Parlement européen des parlementaires opposer nucléaire et renouvelables… quelle fatigue. 
Quelle perte de temps. 

Rappel : qu’on soit pro ou anti nucléaire, on aura besoin des renouvelables.","2022-03-24 09:51:24",647,48,41,549,9
"Positive",0.894,0.025351074,0.08027431,0.8943746,938522598585131008,"AuroreLalucq",1506908657753202691,"Joie trouvée sur mon bureau avant d’entrer en plénière. Merci ⁦@PierreStPh⁩ https://t.co/62wI5hxMSG","2022-03-24 09:19:55",8,0,0,8,0
"Neutral",0.539,0.18891147,0.5392118,0.27187666,938522598585131008,"AuroreLalucq",1506885755980890116,"La vraie question demeure : est-ce possible contractuellement? 

En tous cas, cet effet d’annonce a eu les effets attendus sur le rouble.  https://t.co/gE9yxOHQgx","2022-03-24 07:48:55",19,2,9,8,0
"Negative",0.672,0.6719324,0.1648377,0.16322984,938522598585131008,"AuroreLalucq",1506560777267863554,"Nous avons besoin des banques centrales pour le verdissement en urgence des politiques monétaires. Pas pour soutenir tout et n’importe quoi.  https://t.co/dLbxD10kgm","2022-03-23 10:17:34",47,10,4,32,1
"Neutral",0.521,0.26350462,0.5208395,0.21565586,938522598585131008,"AuroreLalucq",1504825639286751247,"https://t.co/oI9O28NZP4","2022-03-18 15:22:45",119,26,5,88,0
"Negative",0.775,0.7749723,0.19209404,0.032933667,938522598585131008,"AuroreLalucq",1504484251877601287,"Macron is the new Thatcher.","2022-03-17 16:46:12",1656,153,142,1264,97
"Negative",0.804,0.8040353,0.088139914,0.107824795,938522598585131008,"AuroreLalucq",1504422638403338245,"Oh mais quelle surprise! Bah ça alors!

Les pouvoirs publics vont-ils cesser un jour de gaspiller de l'argent public pour payer des cabinets accusés de réduire les recettes de l'Etat?

Le syndrome de Stockholm ça va 2 secondes, surtout en ces temps durs.

 https://t.co/FYNPF7JnCs","2022-03-17 12:41:22",254,55,7,189,3
"Negative",0.93,0.92975277,0.035967376,0.034279864,938522598585131008,"AuroreLalucq",1503332873369174027,"#MiCa #Cryptos 

Nous recevons des messages pour dire « n’interdisez pas le Proof of work»… alors qu’il n’est même question de cela! Juste d’intégrer des critères environnementaux. Ce qui ne paraît pas dingue. Comment peut-on être contre? 

Bravo pour la désinformation le lobby","2022-03-14 12:31:02",283,20,137,107,19
