"sentiment","score","negative","neutral","positive","id_user","name_user","id_tweet","text_tweet","date_tweet","nb_interactions","retweet_count","reply_count","like_count","quote_count"
"Negative",0.762,0.76208055,0.14122382,0.09669564,338985020,"afpfr",1580649578868617218,"Dans la pénombre, Mamotonosi Ntefane, 67 ans, secoue une peau de bête : elle fait partie des derniers troglodytes du Lesotho dont l'histoire raconte qu'ils s'étaient réfugiés ici, il y a près de deux siècles, pour fuir les cannibales

➡️ https://t.co/3d3SYfrCKn 
✍️ @cdoyen1 #AFP https://t.co/lcFeURQJvS","2022-10-13 22:00:01",66,11,1,54,0
"Neutral",0.479,0.40166846,0.47894523,0.11938631,338985020,"afpfr",1580642499013419008,"💡 Le ""mégawatt produit en France"" vendu ""42 euros"" à l'Allemagne et racheté à ""1.000 euros"" ? 

❌Cette affirmation, relayée sur Facebook et sur Twitter, est fausse : les deux tarifs n'ont rien à voir #AFP 

par @AfpFactuel 

https://t.co/dcoodzljw8","2022-10-13 21:31:53",84,26,17,39,2
"Negative",0.493,0.49304485,0.2736029,0.23335218,338985020,"afpfr",1580634483426005001,"🔥🖼️ ""L'œuvre physique est brûlée, mais c'est un NFT permanent en même temps"" : l'artiste britannique Damien Hirst a brûlé des centaines de ses peintures devant les caméras à la Newport Street gallery de Londres, dans le cadre de son projet ""Currency""
🎥 @mabellenger #AFP #AFPTV https://t.co/yrzsVlcsOc","2022-10-13 21:00:02",85,12,31,27,15
"Negative",0.678,0.6783499,0.20051657,0.12113352,338985020,"afpfr",1580619376948043776,"💡🇨🇬 Un oléoduc s'étire juste derrière les maisons, une ligne haute tension passe au-dessus des habitations... Pourtant, les villages de la région pétrolière de Pointe-Noire, au Congo, vivent dans le noir, faute d'être raccordés à l'électricité

➡️ https://t.co/w295KNdAWa #AFP https://t.co/joUvmqqyuZ","2022-10-13 20:00:00",68,27,4,35,2
"Positive",0.601,0.17608365,0.22314148,0.6007749,338985020,"afpfr",1580611827561472000,"💬 ""Il faut raconter ce qu'il se passe en Iran"", exhorte l'actrice exilée Golshifteh Farahani, confiant à l'#AFP son admiration pour une génération de manifestantes ""les cheveux dans le vent, qui demandent juste la liberté""

➡️ https://t.co/VOpKv3GRHm
✍️ @beckerin_AFP #AFP https://t.co/iNQcXmM6LG","2022-10-13 19:30:00",82,22,0,58,2
"Negative",0.931,0.9310421,0.04385698,0.025100883,338985020,"afpfr",1580600502391144448,"🇨🇦 🏥 Au Canada, un manque criant d'infirmières contraint de nombreux services d'urgences à fermer temporairement, exerçant une pression supplémentaire sur un système de santé à bout de souffle

➡️ https://t.co/wvDYBmoxYI
✍️ @michelcomteAFP #AFP https://t.co/XezvV9G8aO","2022-10-13 18:45:00",80,32,5,42,1
"Neutral",0.592,0.043175653,0.59162664,0.3651977,338985020,"afpfr",1580589435070033922,"[A LA UNE A 18H] 
🇫🇷⛽ Des négociations salariales collectives vont s'ouvrir ce soir entre la direction et les syndicats de TotalEnergies, demandées par les grévistes du groupe depuis 17 jours #AFP 1/5 https://t.co/RNP2s2ttSK","2022-10-13 18:01:01",127,26,8,91,2
"Negative",0.362,0.3623433,0.35152757,0.28612912,338985020,"afpfr",1580577852545810433,"Cela fait 200 ans que Jean-François Champollion a déchiffré les hiéroglyphes de l'Égypte antique. Une exposition organisée par le British Museum suscite la controverse car l'Egypte demande le retour de la pierre de Rosette dans son pays ⤵️ #AFP #AFPTV https://t.co/VHrbn1ga4K","2022-10-13 17:15:00",132,36,5,89,2
"Negative",0.8,0.7995095,0.12725998,0.07323055,338985020,"afpfr",1580566529329967104,"🇺🇸 Une lourde mallette de cuir, surnommée ""ballon de foot"" et une carte d'identification, appelée le ""biscuit""... En quelques minutes, où qu'il se trouve, le président des Etats-Unis peut décider de déclencher une frappe nucléaire

➡️ https://t.co/RtbPBPBlKt
✍️@AureliaEndAFP #AFP https://t.co/OTvZZQkMEd","2022-10-13 16:30:00",85,15,27,40,3
"Negative",0.534,0.5341709,0.19811913,0.26771003,338985020,"afpfr",1580562154771521536,"🚄 La CGT-Cheminots, 1er syndicat représentatif à la SNCF, a appelé à la grève mardi 18 octobre, jour choisi par la CGT pour organiser une journée de grève nationale afin de demander des hausses de salaires et protester contre les réquisitions dans le secteur de l'énergie #AFP https://t.co/W0jQQyn5X1","2022-10-13 16:12:37",498,137,38,273,50
"Negative",0.7,0.69979423,0.16177586,0.13842985,338985020,"afpfr",1580555202855247873,"Avec l'accélération des exportations de céréales ukrainiennes, il y a embouteillage aux portes du Bosphore où quelque 150 cargos patientent, avant de passer l'inspection scrupuleuse qui valide leur voyage 
🎥@dirkaDemir #AFP #AFPTV https://t.co/MS249GzwWi","2022-10-13 15:45:00",65,25,1,37,2
"Negative",0.528,0.5278014,0.20454936,0.26764926,338985020,"afpfr",1580548130658918401,"⛽ Les salariés de TotalEnergies ont reconduit la grève dans l'ensemble des sites engagés dans le mouvement, a indiqué à l'#AFP Thierry Defresne, secrétaire CGT du comité TotalEnergies Europe https://t.co/gS9NByJOuU","2022-10-13 15:16:54",364,88,16,245,15
"Negative",0.899,0.8990163,0.07621308,0.024770575,338985020,"afpfr",1580543887109603329,"🎬🇮🇳 L'industrie de Bollywood, partie intégrante de l'identité culturelle de l'Inde, est confrontée à une crise économique historique : les plateformes de streaming étrangères et les productions du Sud lui font de l'ombre

➡️ https://t.co/p0KfmkImTu
✍️@curious_scribe #AFP https://t.co/r2TFtuxQQI","2022-10-13 15:00:02",23,4,2,16,1
"Negative",0.884,0.8843185,0.07709133,0.03859015,338985020,"afpfr",1580537741557002241,"La justice a rejeté la deuxième requête en révision d'Omar Raddad, condamné il y a vingt-huit ans pour le meurtre de Ghislaine Marchal et qui souhaitait un nouveau procès, a appris l'#AFP de source judiciaire et auprès des parties https://t.co/bsQGMf0YTt","2022-10-13 14:35:37",265,83,22,117,43
"Negative",0.869,0.869244,0.079718955,0.051037002,338985020,"afpfr",1580532773223567360,"Carburants : la grève est levée à la raffinerie Esso-ExxonMobil de Fos-sur-Mer, selon la CGT et la direction #AFP https://t.co/tW1DFjztSo","2022-10-13 14:15:52",653,161,15,451,26
"Negative",0.548,0.5479152,0.2465608,0.20552391,338985020,"afpfr",1580524130553671681,"🔧Ikea, numéro 1 du meuble, a annoncé une hausse de 6% de son chiffre d'affaires annuel, lors d'un exercice qualifié de ""difficile"" du fait de l'inflation et de l'arrêt de ses activités en Russie, où le groupe a licencié 10.000 collaborateurs #AFP https://t.co/iAX5B4kxUC","2022-10-13 13:41:32",81,17,9,54,1
"Neutral",0.547,0.09665629,0.54714304,0.3562006,338985020,"afpfr",1580506205730254849,"[A LA UNE A 12H30]
Carburants: le gouvernement a lancé la réquisition du personnel du dépôt TotalEnergies de Flandres près de Dunkerque, comptant toujours sur la reprise du dialogue social ""dans les prochaines heures"", a appris l'AFP auprès de Matignon #AFP 1/5 https://t.co/50IZ7IbGXo","2022-10-13 12:30:18",106,28,9,63,6
"Neutral",0.53,0.14119585,0.52962613,0.32917804,338985020,"afpfr",1580499587647049728,"🌡️Une planète qui se réchauffe: mois par mois, 40 ans d'anomalies de température, d'après les données du service européen sur le changement climatique Copernicus 
📽️@minigoer @muriel2203 @Kogucet &amp; Clara Morineau #AFP #AFPGraphics https://t.co/vOSP5dwh7J","2022-10-13 12:04:00",150,57,11,76,6
"Neutral",0.507,0.062429216,0.5074986,0.43007213,338985020,"afpfr",1580487667791249408,"Carburants: le gouvernement annonce la réquisition du dépôt TotalEnergies près de Dunkerque #AFP https://t.co/oNS8KYSUJv","2022-10-13 11:16:38",1137,255,79,715,88
"Negative",0.906,0.90595025,0.07431434,0.019735493,338985020,"afpfr",1580487254782377991,"🐼La planète a perdu près de 70% de ses populations d'animaux sauvages en une cinquantaine d'années, selon l'évaluation de référence du WWF, qui pointe le lien de plus en plus marqué entre perte de biodiversité et réchauffement climatique #AFP #AFPGraphics https://t.co/k4uK8flIcJ","2022-10-13 11:15:00",417,196,16,191,14
"Neutral",0.413,0.27800632,0.41331238,0.30868122,338985020,"afpfr",1580475930706935808,"📸#Instantané par @SameerAlDoumy  

Des migrants tentent la traversée de la Manche avec des passeurs sur la plage de Gravelines, près de Dunkerque #AFP https://t.co/5Hler3bCAO","2022-10-13 10:30:00",89,32,4,51,2
"Positive",0.458,0.29980093,0.24215814,0.45804092,338985020,"afpfr",1580464605590978562,"⚡️Comme partout en Europe, les Suisses🇨🇭sont appelés à économiser l'énergie. Une sobriété qui vient tout naturellement aux habitants de la vallée de Bavona, un des endroits les plus reculés du pays, jamais relié au réseau électrique
➡️https://t.co/YIpyV8KIYM
✍️@agnespedrero #AFP https://t.co/ShYwMmGYVm","2022-10-13 09:45:00",75,21,3,48,3
"Neutral",0.507,0.095167086,0.5074795,0.39735335,338985020,"afpfr",1577622127989211136,"En Ukraine, près du front Sud, une garderie à vélos pour attendre le retour de la paix #AFP 
➡️ https://t.co/BpLlWivLJB https://t.co/3nPRBmu8A0","2022-10-05 13:30:00",42,6,4,32,0
"Neutral",0.513,0.24455671,0.5129325,0.24251075,338985020,"afpfr",1580453290722045952,"🪖 Douze avions F-22 Raptor américains ont pris part à des exercices de l’OTAN en compagnie de F-16, de MIG-29 polonais et d’Eurofighters typhoon italiens sur la base militaire de Lask, en Pologne 
📽️@DSimonart #AFP #AFPTV⤵️ https://t.co/rIwkOaj0Si","2022-10-13 09:00:02",78,24,6,46,2
"Positive",0.422,0.2897536,0.2879493,0.42229712,338985020,"afpfr",1580444871114248192,"TotalEnergies ""doit augmenter ses salaires"" et la CGT doit ""se saisir de la main qui a été tendue"" pour négocier, a affirmé sur RTL le ministre de l'Economie Bruno Le Maire #AFP https://t.co/v8tvJurHD0","2022-10-13 08:26:35",193,43,12,130,8
"Negative",0.924,0.9239432,0.05067477,0.025382066,338985020,"afpfr",1580438657353207809,"[A LA UNE A 8H]
Carburants: la grève se poursuit chez Esso-ExxonMobil, visé par de premières réquisitions de salariés, tandis qu'à TotalEnergies, la situation était au point mort après le refus des salariés grévistes de débloquer les expéditions de carburant #AFP 1/5 https://t.co/vPwpxvJHw0","2022-10-13 08:01:53",183,55,11,110,7
"Negative",0.578,0.57839096,0.20232408,0.21928495,338985020,"afpfr",1580434406702882816,"🎧 Sur le Fil est en Chine pour parler du président Xi Jinping avant un congrès du Parti communiste qui va lui accorder un 3eme mandat. En dix ans il a renforcé le parti. Ses pensées sont enseignées à l'école. Il consolide comme jamais son pouvoir https://t.co/lQrPxwCndx","2022-10-13 07:45:00",23,6,0,14,3
"Positive",0.511,0.07115628,0.41753477,0.51130897,338985020,"afpfr",1580423085718704128,"💎Des artisans polissant les bijoux prototypes à la main, aux imprimantes 3D créant des modèles, le bijoutier de luxe Tiffany &amp; Co. ouvre les portes de son atelier d'innovation à New York

📽️@Cecilia_Shz #AFP #AFPTV⤵️ https://t.co/pGOeBRyBEy","2022-10-13 07:00:01",41,9,3,28,1
"Negative",0.949,0.9491958,0.034164805,0.016639357,338985020,"afpfr",1580287775542169600,"Alex Jones, figure de l'extrême droite américaine, condamné à verser près d'un milliard de dollars après avoir nié la tuerie de l’école de Sandy Hook #AFP https://t.co/vfxcZAuCLH","2022-10-12 22:02:20",3147,522,77,2332,216
"Positive",0.706,0.05947873,0.23441212,0.70610917,338985020,"afpfr",1580287187030982656,"🚂Un bar aux spectaculaires banquettes sous des coupoles de verre, un salon se transformant en chambre à coucher... Le groupe hôtelier Accor veut réinventer l'Orient-Express, qu'il compte faire rouler sur les rails européens début 2025
➡️https://t.co/wEs3ukO8SV
✍️@JeanLiou #AFP https://t.co/EPm821pMM1","2022-10-12 22:00:00",128,26,3,90,9
"Negative",0.82,0.8203803,0.09424337,0.0853763,338985020,"afpfr",1580282961827532807,"Carburants: Emmanuel #Macron a promis un retour à la normale ""dans le courant de la semaine qui vient"" face aux importantes pénuries de carburant qui affectent la France entière sur fond de mouvement de grève dans plusieurs groupes pétroliers #AFP https://t.co/N82uZcZDCM","2022-10-12 21:43:12",207,32,32,129,14
"Negative",0.931,0.9307873,0.042519696,0.026692983,338985020,"afpfr",1580282404132225024,"Une amende de 1500€ si l'on chauffe son logement au-delà de 19°C ? 
De nombreuses publications virales font planer la menace d'un contrôle des températures.

⚠️ Cette sanction théorique est en réalité inappliquée et quasi-inapplicable

par @AfpFactuel 

https://t.co/RmLV8rFoet","2022-10-12 21:41:00",67,19,12,33,3
"Negative",0.527,0.52657014,0.22898358,0.24444628,338985020,"afpfr",1580275862523416576,"🗿 Il y a 200 ans, Champollion déchiffrait les hiéroglyphes de l'Égypte antique. Pour l'occasion, le British Museum expose des centaines d'objets, dont la pierre de Rosette, au cœur d'une controverse alors que des égyptologues demandent sa restitution au Caire #AFP #AFPTV⤵️ https://t.co/0Pe8p9menZ","2022-10-12 21:15:00",112,26,2,79,5
"Positive",0.574,0.044152938,0.38136837,0.5744787,338985020,"afpfr",1580264538192154625,"🧠 Une expérience de laboratoire montre comment des cellules du cerveau ont appris à jouer au jeu vidéo Pong en réagissant à des stimuli électroniques #AFP #AFPGraphics https://t.co/Ox4l278OWu","2022-10-12 20:30:00",108,29,1,76,2
"Negative",0.666,0.66648936,0.1729488,0.16056186,338985020,"afpfr",1580251979107905537,"Carburants: le secrétaire général de la CGT Philippe Martinez, venu ""soutenir"" les salariés d'ExxonMobil à Notre-Dame-de-Gravenchon (Seine-Maritime), a annoncé le dépôt d'un recours en référé contre les réquisitions de quatre d'entre eux #AFP https://t.co/Bi4CtFAGof","2022-10-12 19:40:06",366,79,30,252,5
"Negative",0.852,0.8516279,0.094751894,0.053620294,338985020,"afpfr",1580241381351886850,"🇺🇦A quelques centaines de mètres de distance, des lance-roquettes russes BM-27 Ouragan, aussi massifs que destructeurs, ne sont plus que des squelettes d'acier. Sur le front Sud, dans la région de Kherson, les soldats ukrainiens sont dopés par leurs récents succès #AFP #AFPTV ⤵️ https://t.co/eK3hSG0EGt","2022-10-12 18:57:59",204,35,18,149,2
"Positive",0.44,0.29559693,0.26463014,0.43977293,338985020,"afpfr",1580227135528382465,"[A LA UNE A 18H]
L'Ukraine a annoncé la reprise de plusieurs localités aux Russes dans le sud du pays et salué l'arrivée d'un nouveau système de défense anti-aérienne occidental, prédisant ""une nouvelle ère"" après deux jours de bombardements intensifs #AFP 1/5 https://t.co/El9RauK2qk","2022-10-12 18:01:22",218,46,20,151,1
"Positive",0.443,0.2795924,0.27711633,0.4432913,338985020,"afpfr",1580215463979761665,"🇲🇿Mozambique : paix précaire dans le nord, repris par l'armée rwandaise aux jihadistes

✍️@camillaffont
https://t.co/4egTtX7MuP https://t.co/6xi0zFAfes","2022-10-12 17:15:00",41,12,4,25,0
"Negative",0.804,0.803947,0.13927633,0.056776702,338985020,"afpfr",1580204140088770571,"🇷🇺Le président russe Vladimir Poutine a estimé que la ""balle [était] dans le camp"" de l'UE quant à la reprise des livraisons de gaz russe via les gazoducs Nord Stream 2, non endommagés par les explosions #AFP #AFPTV https://t.co/6VHYhCHpNV","2022-10-12 16:30:00",248,49,46,138,15
"Positive",0.681,0.08173052,0.23730902,0.6809604,338985020,"afpfr",1580192814599741445,"🥋 Romane Dicko🇫🇷, médaillée de bronze aux JO de Tokyo l'an dernier, a remporté son premier titre de championne du monde de judo en +78 kg, à Tachkent #AFP https://t.co/kXHU4lAGDw","2022-10-12 15:45:00",160,28,0,131,1
"Positive",0.581,0.22693878,0.19218129,0.5808799,338985020,"afpfr",1580185264990801921,"🐻 Dans les Pyrénées, 70 ours bruns évoluent en liberté, sous la surveillance discrète d'experts qui pistent les indices confirmant la présence du plantigrade protégé, après avoir failli disparaître de ces montagnes entre France et Espagne #AFP #AFPTV https://t.co/Xf4BrBU9wH","2022-10-12 15:15:00",160,37,0,120,3
"Neutral",0.444,0.28356627,0.44370282,0.27273095,338985020,"afpfr",1580173940713930753,"🎼 ""Il ne s'agit pas juste de s'asseoir avec une idée de chanson"": l'Américaine Nora Felder évoque pour l'#AFP son rôle de coordinatrice musicale de la série ""Stranger Things"", tremplin d'un morceau de Kate Bush revenu au sommet des charts

➡️ https://t.co/poCc0NFgXl
✍️@GrelardP https://t.co/mx3ZYC2lRU","2022-10-12 14:30:00",34,6,0,28,0
"Negative",0.352,0.35175812,0.3067847,0.3414572,338985020,"afpfr",1580162616751595521,"🇪🇬🤿 Le long de la côte égyptienne, une longue barrière de corail brille de mille couleurs. Ici, en mer Rouge, s'étend ce qui pourrait devenir ""le dernier refuge de coraux"" au monde, observent des chercheurs

➡️ https://t.co/n0W3ReGLC0
✍️ @bahirairl #AFP https://t.co/m83h5pc3hg","2022-10-12 13:45:00",131,18,4,107,2
"Positive",0.535,0.26088405,0.20454179,0.53457415,338985020,"afpfr",1580151294253142017,"🦌 Son cri rauque marque l'arrivée de l'automne en forêt de Tronçais, au nord de l'Allier. Ici, le brame du cerf passionne. Mais sa période de rut coïncide aussi avec l'ouverture de la chasse à courre

🎥@olivierfeniet #AFP #AFPTV https://t.co/b69Ict6FdL","2022-10-12 13:00:00",84,24,4,53,3
"Negative",0.442,0.44168282,0.2539233,0.30439392,338985020,"afpfr",1580139967103131648,"⛹️‍♀️ ""Au début de ma carrière, la présence de femmes dans le monde du sport était perçue comme étrange"": Fatima Reyadh est entraîneure adjointe d'une équipe masculine de basket de Bahreïn, où elle s'est imposée en surmontant les préjugés dans ce royaume conservateur du Golfe #AFP https://t.co/Btq6tvMmyY","2022-10-12 12:15:00",34,6,0,27,1
"Positive",0.438,0.28462583,0.2771332,0.43824098,338985020,"afpfr",1580136202333696000,"[A LA UNE A MIDI] 
⛽🇫🇷 Face à des grévistes déterminés à poursuivre leur mouvement pour les salaires dans les raffineries, le gouvernement a lancé une première réquisition qui vise le déblocage du dépôt de carburant de la raffinerie normande d'Esso-ExxonMobil #AFP 1/5 https://t.co/lQreq9Y4kQ","2022-10-12 12:00:02",128,25,7,93,3
"Negative",0.893,0.8931285,0.05363417,0.05323722,338985020,"afpfr",1580128643736424448,"🇺🇸 Malgré les avertissements des experts qui déconseillent de vivre le long d'une grande partie du littoral de la Floride, les habitants de Cape Coral, une zone inondable ravagée par l'ouragan Ian, sont prêts à reconstruire et à rester 

🎥@Gianrigo #AFP #AFPTV https://t.co/ioCk3Tnvq1","2022-10-12 11:30:00",44,11,6,26,1
"Negative",0.473,0.4734204,0.28411722,0.24246234,338985020,"afpfr",1580117317085700096,"⚖️📸🇺🇸 Une touche pop égaiera aujourd'hui la Cour suprême des Etats-Unis, chargée de dire si Andy Warhol pouvait utiliser une photo de Prince dans son œuvre sans verser de droits à Lynn Goldsmith, l'auteure du cliché #AFP https://t.co/1UyIdTvEeV","2022-10-12 10:45:00",46,12,0,34,0
"Negative",0.901,0.90075403,0.05908915,0.040156767,338985020,"afpfr",1580105993626828800,"Des centaines de personnes empreintes d'émotion commémorent aujourd'hui le vingtième anniversaire des attentats de Bali, qui ont fait plus de 200 morts, l'attaque terroriste la plus meurtrière à ce jour dans l'archipel d'Asie du Sud-Est #AFP https://t.co/b5atOO8IdY","2022-10-12 10:00:00",86,18,1,67,0
"Negative",0.856,0.85642016,0.088662155,0.0549177,338985020,"afpfr",1580098614118207488,"⛽ Le ministère de la Transition énergétique a annoncé à l'#AFP le lancement de la réquisition des personnels ""indispensables au fonctionnement"" du dépôt de carburant de la raffinerie Esso-ExxonMobil de Gravenchon-Port-Jérôme (Seine-Maritime) face à la reconduite de la grève #AFP https://t.co/hffYey2vio","2022-10-12 09:30:41",153,50,8,92,3
"Positive",0.769,0.09388837,0.13736208,0.76874954,338985020,"afpfr",1580094668087480322,"Dans sa baie ensoleillée, San Diego a mis en place des récifs conçus pour attirer les huîtres : la ville californienne espère ainsi pouvoir lutter contre l'inévitable montée des océans 
🎥 @sebvuagnat #AFP #AFPTV https://t.co/VhPhNNkDUs","2022-10-12 09:15:00",59,14,3,40,2
"Negative",0.899,0.89858294,0.075048216,0.026368802,338985020,"afpfr",1580082839797862405,"Les services de sécurité de Russie (FSB) ont indiqué avoir arrêté huit suspects, dont cinq Russes, suspectés d'avoir participé à l'organisation de l'attaque à l'explosif qui a touché samedi le pont de Crimée #AFP https://t.co/poh5VJUTVJ","2022-10-12 08:28:00",358,111,23,212,12
"Positive",0.377,0.33420834,0.28897348,0.37681815,338985020,"afpfr",1580075793761255425,"[A LA UNE A 8H] 
⛽🇫🇷 Les grévistes de TotalEnergies ont reconduit le mouvement pour les salaires dans l'ensemble des sites impliqués, selon la CGT. La grève à la raffinerie Esso-ExxonMobil de Port-Jérôme (Seine-Maritime) a aussi été reconduite à l'unanimité #AFP 1/5 https://t.co/hbflY7lMCV","2022-10-12 08:00:00",653,116,23,486,28
"Negative",0.887,0.8872956,0.07178878,0.040915713,338985020,"afpfr",1580072018539577345,"TotalEnergies, accusé de mener un mégaprojet pétrolier en Ouganda et en Tanzanie au mépris des droits humains et de l'environnement, a rendez-vous aujourd'hui devant le tribunal judiciaire de Paris

➡️ https://t.co/HHeCXqP82p
✍️@Legendreafp #AFPTV https://t.co/n7D3wUszXR","2022-10-12 07:45:00",281,101,9,156,15
"Negative",0.905,0.9051783,0.057471015,0.037350733,338985020,"afpfr",1580069502154326016,"En Russie, la répression de l’opposition a forcé beaucoup de détracteurs de Vladimir Poutine à fuir à l'étranger. En exil, ces opposants sont déterminés à continuer le combat, contre la guerre en Ukraine et pour la démocratie. Reportage à Paris 🎧#podcast 
https://t.co/tarQE0ltGZ","2022-10-12 07:35:00",118,25,7,83,3
"Positive",0.479,0.27851224,0.2427989,0.47868893,338985020,"afpfr",1580060698045923328,"L'explosion du mouvement #MeToo n'a pas seulement engendré une avalanche d'accusations à Hollywood, elle a aussi provoqué une petite révolution avec l'apparition de ""coordinatrices d'intimité"" pour encadrer les scènes de sexe

➡️ https://t.co/xszaQ8nwYp
✍️@andrewmarszal #AFP https://t.co/EKujNkyvEi","2022-10-12 07:00:01",47,9,1,35,2
"Negative",0.552,0.551754,0.23804016,0.21020585,338985020,"afpfr",1579939905014210567,"Des costumes de carnaval éblouissants aux rituels rétablis à travers la photo, deux expositions parisiennes consacrent les stratégies de résilience développées à travers l'art par les ""Black Indians"", ou Africains-Américains, et les Aborigènes ⤵️

https://t.co/f7zg7mUGEL #AFP https://t.co/RqGBKWQnxS","2022-10-11 23:00:01",33,7,1,25,0
"Negative",0.764,0.7642437,0.12513624,0.11062013,338985020,"afpfr",1579924799232565281,"Le film ""Till"", pressenti pour les Oscars, réalise un tour de force : retracer l'assassinat dans l'Amérique ségrégationniste d'un adolescent noir, devenu symbole de la lutte pour les droits civiques, sans aucune scène de violence

➡️ https://t.co/IzecWDQ5xO
✍️@andrewmarszal #AFP https://t.co/F6xDYa0o3q","2022-10-11 22:00:00",70,16,2,52,0
"Positive",0.798,0.07291805,0.12909082,0.7979911,338985020,"afpfr",1579909708659367936,"""Tout est normal pour un tout-petit"" : à Roubaix, une crèche accueille ensemble enfants polyhandicapés et valides, un vivre-ensemble précoce stimulant mais encore ""trop marginal""

➡️ https://t.co/snl9zlKyf4
✍️ @zoeleroy #AFP https://t.co/nEUXzDah0n","2022-10-11 21:00:02",99,26,1,71,1
"Neutral",0.449,0.2218324,0.44851494,0.32965267,338985020,"afpfr",1579894603741790209,"🎙️""Le micro, c'est comme chercher des couleurs pour faire une peinture"" : oiseaux, stridulation d’insectes ou clapotis d'un ruisseau... Le Français Guillaume Rouseré est artiste sonore. Il a développé sa pratique au Qatar, où il réside depuis 9 ans
📽️@Anne_Levasseur #AFP #AFPTV https://t.co/VJXB2IaLWI","2022-10-11 20:00:01",51,15,4,30,2
"Negative",0.859,0.8590928,0.09574317,0.04516406,338985020,"afpfr",1579887052564201472,"🇸🇾🇮🇷 Des activistes kurdes ont manifesté à Qamishli, en Syrie, en soutien aux protestations des femmes en Iran, déclenchées par la mort de la jeune Mahsa Amini #AFP #AFPTV https://t.co/mNaPzPZYYW","2022-10-11 19:30:00",157,41,2,110,4
"Neutral",0.448,0.2518051,0.44820186,0.29999304,338985020,"afpfr",1579880816124911620,"🇬🇧👑 Le roi Charles III sera couronné le 6 mai 2023 à l'abbaye de Westminster à Londres, aux côtés de son épouse la reine consort Camilla, a annoncé le palais de Buckingham. Il était devenu automatiquement roi à la mort de sa mère la reine Elizabeth II le 8 septembre #AFP https://t.co/gnOINHy2PR","2022-10-11 19:05:13",398,78,31,266,23
"Negative",0.697,0.6968622,0.21461357,0.08852424,338985020,"afpfr",1579875725481455631,"💬 ""On ne sait pas ce qu'on va faire ensuite. On sait une chose : on ne peut pas vivre ici"" 

🇺🇸 Dans le sud des Etats-Unis, l'industrie gazière grignote les zones côtières

➡️ https://t.co/3LVsefGmzF 
✍️ François Picard #AFP https://t.co/jVZqwduDUT","2022-10-11 18:45:00",43,17,0,25,1
"Neutral",0.56,0.38819313,0.5603288,0.05147812,338985020,"afpfr",1577040801661599745,"🇮🇷 Carte de localisation des principales manifestations en Iran et évolution du nombre de morts selon la police et l'ONG Iran Human Rights #AFP https://t.co/rFvKSRpacU","2022-10-03 23:00:01",351,146,11,190,4
"Negative",0.817,0.8172694,0.13433094,0.048399754,338985020,"afpfr",1579869937048473601,"Le bureau du procureur général d'Ukraine a annoncé avoir exhumé les corps de 78 civils dans deux villes de la région de Donetsk, dans l'est du pays, récemment reconquises par les forces ukrainiennes #AFP https://t.co/U3cASwHA8j","2022-10-11 18:22:00",95,34,8,53,0
"Negative",0.93,0.9297093,0.055180587,0.015110126,338985020,"afpfr",1579868175818162178,"🇹🇭 36 personnes, dont 24 enfants ont été tuées jeudi dernier par un ancien policier dans le nord de la Thaïlande. Les victimes vont être incinérées aujourd'hui, après des rituels funéraires bouddhistes ⤵️ #AFP #AFPTV https://t.co/LEHhbDPBUx","2022-10-11 18:15:00",41,10,1,30,0
"Negative",0.825,0.8253515,0.11125107,0.063397504,338985020,"afpfr",1579864412407574529,"[A LA UNE A 18H] 
Les dirigeants du G7 ont promis ""de demander des comptes au président Vladimir Poutine"" après les frappes russes qui pleuvent sur l'Ukraine depuis deux jours #AFP #AFPGraphics 1/5 https://t.co/uWjoalhAYN","2022-10-11 18:00:03",138,35,27,71,5
"Negative",0.779,0.7792816,0.1438183,0.07690004,338985020,"afpfr",1579856853466599426,"La compagnie aérienne Singapour Airlines a annoncé que ses hôtesses ne seront plus licenciées en cas de grossesse, une pratique contestée de longue date qui consistait pour le médecin de l'entreprise à déclarer les futures mères inaptes au travail en vol #AFP https://t.co/KjGZN7H8jD","2022-10-11 17:30:00",144,46,2,90,6
"Negative",0.462,0.46177804,0.23388402,0.3043379,338985020,"afpfr",1579845527457234944,"🚣‍♀️📺 Pagayer pour se remettre d'un cancer du sein : des milliers de femmes ont trouvé dans le ""dragon boat"", un sport nautique proche de l'aviron, un moyen de rebondir, un phénomène auquel @M6 consacre aujourd'hui sa soirée ⤵️
https://t.co/FpwYF96qd7 
✍️ @CaroleGuirado #AFP https://t.co/jhtk7uugD1","2022-10-11 16:45:00",42,9,4,28,1
"Positive",0.682,0.13709027,0.18121117,0.68169856,338985020,"afpfr",1579834203646185472,"Le traitement des déchets pourrait plus que doubler son apport actuel à l'approvisionnement énergétique de la France, sous réserve d'adaptations réglementaires, plaide la Fnade, fédération des entreprises du secteur #AFP https://t.co/tXnuEXy2ry","2022-10-11 16:00:00",36,11,0,24,1
"Neutral",0.372,0.37015626,0.37240493,0.2574388,338985020,"afpfr",1579824740901933057,"Elisabeth Borne a annoncé la réquisition des personnels pour le déblocage des dépôts de carburants du groupe Esso-Exxonmobil, où un accord salarial a été conclu hier par 2 organisations syndicales, majoritaires à l’échelle du groupe mais pas de ses raffineries #AFP https://t.co/dSZa2WSk77","2022-10-11 15:22:24",323,101,25,162,35
