"sentiment","score","negative","neutral","positive","id_user","name_user","id_tweet","text_tweet","date_tweet","nb_interactions","retweet_count","reply_count","like_count","quote_count"
"Positive",0.58,0.24850553,0.17193338,0.5795611,1976143068,"EmmanuelMacron",1502350853231058946,"C’est au Mont-Valérien, à quelques pas du mémorial de la France combattante, que nous allons créer le Musée-Mémorial du terrorisme. Pour ne jamais oublier. Pour éclairer. Pour reconstruire. Un lieu de résilience et de résistance. D'espérance aussi.","2022-03-11 19:28:50",8904,893,1698,6210,103
"Positive",0.605,0.18612939,0.20876104,0.60510963,1976143068,"EmmanuelMacron",1502348990926438401,"En ce 11 mars, journée d’hommage national et européen aux victimes du terrorisme, nous n’oublions pas. https://t.co/6skjKLeWpg","2022-03-11 19:21:26",5850,722,978,4082,68
"Positive",0.884,0.0381181,0.07744845,0.88443345,1976143068,"EmmanuelMacron",1502325036232892418,"Les Ukrainiennes et les Ukrainiens nous donnent un exemple unique, celui du courage. À nous, en Européens, de faire notre part. https://t.co/H6rFLyEftB","2022-03-11 17:46:15",7404,884,1503,4915,102
"Neutral",0.463,0.24889375,0.46327478,0.28783152,1976143068,"EmmanuelMacron",1502321216140554243,"La souveraineté européenne, ce n'est pas qu'un slogan, c'est aujourd'hui un impératif. C'est l'agenda de Versailles.","2022-03-11 17:31:04",11485,1148,1909,8071,357
"Negative",0.598,0.59816647,0.122736625,0.27909696,1976143068,"EmmanuelMacron",1502317970651062274,"Face à la guerre et à la violence inouïe déployée par la Russie contre l'Ukraine et son peuple, l'Europe a répondu avec unité, rapidité et esprit de responsabilité. https://t.co/PKXoOqPKpA","2022-03-11 17:18:10",4486,620,705,3116,45
"Positive",0.456,0.2531729,0.29096726,0.4558599,1976143068,"EmmanuelMacron",1384086300022566915,"Les premières conséquences concrètes du dérèglement climatique se font sentir. Il est temps de passer à la vitesse supérieure. https://t.co/h0pFafouc3","2021-04-19 12:07:43",3919,428,767,2573,151
"Negative",0.949,0.94936734,0.029757364,0.020875238,1976143068,"EmmanuelMacron",1502012666126102528,"Le bombardement russe d'une maternité à Marioupol est un acte de guerre indigne et amoral. Nous le condamnons avec la plus grande fermeté. Dans le cadre des Nations unies, les conséquences de cette guerre illégale menée en Ukraine devront être tirées. https://t.co/EFKQAcTkpU","2022-03-10 21:05:00",10761,1372,1911,7294,184
"Positive",0.488,0.30891263,0.20291285,0.4881745,1976143068,"EmmanuelMacron",1502010149174710282,"Notre priorité : protéger nos concitoyens et nos entreprises face à la montée des prix du gaz. Au-delà des mesures nationales comme le gel des prix en France, nous devons trouver, en Européens, des mécanismes pérennes pour réduire puis supprimer notre dépendance au gaz russe. https://t.co/ROu9neInYc","2022-03-10 20:55:00",4987,649,901,3357,80
"Positive",0.656,0.13454634,0.20993003,0.6555236,1976143068,"EmmanuelMacron",1502007078902190083,"L'Europe doit changer. En termes de défense, d'énergie, d'agriculture, de santé, de technologie, nous, Européens, devons prendre des décisions historiques pour notre souveraineté, pour notre avenir. Voilà l'objet de ce sommet à Versailles. Soyons à la hauteur, soyons unis. https://t.co/VAlIhTT3qt","2022-03-10 20:42:48",22945,2752,2599,17102,492
"Negative",0.444,0.4444519,0.32214954,0.23339848,1976143068,"EmmanuelMacron",1501205949289312257,"The German Chancellor and I spoke to the Chinese President this morning about the tragic consequences of the war in Ukraine. President Xi supported our action towards reaching a ceasefire and ensuring the people have access to humanitarian aid.","2022-03-08 15:39:24",11994,1275,1969,8588,162
"Positive",0.514,0.26717684,0.2186498,0.5141733,1976143068,"EmmanuelMacron",1501201356710891521,"Avec le chancelier allemand, nous avons échangé ce matin avec le président chinois sur les conséquences dramatiques de la guerre en Ukraine. Pour un cessez-le-feu et la garantie d'un accès des populations à l'aide humanitaire, le Président Xi a apporté son soutien à notre action. https://t.co/BSDUHmN1Tr","2022-03-08 15:21:09",16787,1730,1894,12903,260
"Neutral",0.384,0.3632541,0.38395715,0.2527887,1976143068,"EmmanuelMacron",1500571274032173061,"I spoke with President Putin and then with President Zelensky. We are striving to preserve the integrity of Ukraine's civilian nuclear plants, in addition to other priority demands we presented to Russia: a ceasefire and the protection of civilians.","2022-03-06 21:37:25",38754,4097,3865,30296,496
"Positive",0.507,0.2463651,0.24699557,0.50663936,1976143068,"EmmanuelMacron",1500554709400182784,"J'ai parlé aujourd'hui au Président Poutine puis au Président Zelensky. Nous engageons un travail pour préserver l'intégrité des installations nucléaires civiles de l'Ukraine, en plus des exigences prioritaires portées à la Russie : cessez-le-feu et protection des civils.","2022-03-06 20:31:36",29727,2658,3277,23398,394
"Positive",0.773,0.10328219,0.123852156,0.77286565,1976143068,"EmmanuelMacron",1500098679092531203,"Dans ses livres, dans ses combats, Svetlana Alexievitch rassemble les mémoires des peuples russe, biélorusse et ukrainien. Ce matin, je lui ai dit mon admiration. En ces temps si sombres, l’humanisme européen est notre seule aspiration. Cet humanisme, portons-le haut et fort.","2022-03-05 14:19:30",17183,1635,3290,12058,200
"Positive",0.497,0.24449915,0.25880867,0.49669215,1976143068,"EmmanuelMacron",1499887306957856772,"À Saint-Pétersbourg en 2018, j'ai rencontré Alexandre Tcherkassov, un grand défenseur des droits humains. Son ONG, Memorial, a été dissoute par les autorités russes fin 2021. Par téléphone, alors même que ses locaux étaient perquisitionnés, je lui ai réaffirmé tout mon soutien. https://t.co/bmVltF3XP1","2022-03-05 00:19:35",10071,1012,1973,6944,142
"Positive",0.879,0.068925716,0.052411754,0.8786625,1976143068,"EmmanuelMacron",1499727574863335429,"À nos sportifs paralympiques,
Si les temps que nous traversons sont troublés, nous ne vous oublions pas. C’est toute la Nation qui est derrière vous. Vos histoires, vos prouesses, votre force morale à toute épreuve, font votre honneur. Notre fierté.","2022-03-04 13:44:52",13117,1014,2072,9915,116
"Negative",0.854,0.85437757,0.09789276,0.04772969,1976143068,"EmmanuelMacron",1499461402326704128,"I spoke to President Putin this morning. He refuses to stop his attacks on Ukraine at this point. It is vital to maintain dialogue to avoid human tragedy. I will continue my efforts and contacts. We must avoid the worst.","2022-03-03 20:07:11",37922,3843,4882,28480,717
"Negative",0.717,0.7170803,0.08766292,0.19525677,1976143068,"EmmanuelMacron",1499432609306361862,"J'ai échangé ce matin avec le Président Poutine. Cesser ses attaques contre l'Ukraine, à ce stade, il le refuse. Maintenir le dialogue pour éviter des drames humains est absolument nécessaire. Je poursuivrai mes efforts et les contacts. Il nous faut éviter le pire.","2022-03-03 18:12:46",35315,3211,3671,27867,566
"Negative",0.515,0.515203,0.36101052,0.12378647,1976143068,"EmmanuelMacron",1499150357359964165,"Сегодня мы стоим бок о бок со всеми россиянами, которые не желают, чтобы эта недостойная война велась от их имени, в духе ответственности мужественно отстаивают мир, и заявляют об этом и в России, и за ее пределами.","2022-03-02 23:31:12",35974,4659,2391,28304,620
"Positive",0.843,0.05214266,0.10487152,0.8429858,1976143068,"EmmanuelMacron",1499148256068182018,"Я вітаю мужність українського народу, який чинить опір під вогнем. Від імені французів я адресую Президенту Зеленському братню підтримку Франції. Він нині є обличчям честі, свободи і відваги.","2022-03-02 23:22:51",14064,1676,1293,10879,216
"Positive",0.907,0.030898605,0.061857674,0.9072437,1976143068,"EmmanuelMacron",1499121008967663619,"Je sais pouvoir compter sur vous, votre attachement à la liberté, à l’égalité, à la fraternité, à la place de la France dans le monde. Je ne cesserai jamais de les défendre et de les porter haut, en votre nom.","2022-03-02 21:34:35",13418,1142,2483,9552,241
"Positive",0.88,0.043284558,0.07716467,0.87955076,1976143068,"EmmanuelMacron",1499119310199042050,"Notre Europe a montré unité et détermination. Il nous faut poursuivre.","2022-03-02 21:27:50",12675,1069,1027,10492,87
"Positive",0.701,0.12638861,0.17230701,0.7013044,1976143068,"EmmanuelMacron",1499117395952259080,"Notre Europe doit investir davantage pour moins dépendre des autres continents et pouvoir décider pour elle-même. Elle doit devenir une puissance. Puissance économique. Puissance énergétique. Puissance de paix.","2022-03-02 21:20:14",8737,1006,1012,6546,173
"Positive",0.414,0.27004606,0.31560582,0.41434813,1976143068,"EmmanuelMacron",1499116331395960835,"La guerre en Europe n’appartient plus à nos livres d’école, elle est là, sous nos yeux. La démocratie n’est plus considérée comme un régime incontestable, elle est remise en cause. Pour notre liberté et celle de nos enfants, nous répondrons par des décisions historiques. https://t.co/887dPn9o9k","2022-03-02 21:16:00",8140,1139,1076,5728,197
"Negative",0.667,0.6674772,0.12515227,0.20737047,1976143068,"EmmanuelMacron",1499114565610749953,"Face aux conséquences économiques et sociales d'une guerre sur notre continent, je n’ai et n’aurai qu’une boussole : vous protéger. https://t.co/InIJdgszpv","2022-03-02 21:08:59",5054,572,1089,3236,157
"Positive",0.711,0.17262287,0.11626176,0.7111154,1976143068,"EmmanuelMacron",1499113776473427968,"Nous sommes aujourd’hui aux côtés de tous les Russes qui, refusant qu’une guerre indigne soit menée en leur nom, ont l’esprit de responsabilité et le courage de défendre la paix ; le font savoir en Russie et ailleurs.","2022-03-02 21:05:51",10001,1174,637,8085,105
"Negative",0.583,0.58272266,0.35727593,0.060001437,1976143068,"EmmanuelMacron",1384083279721033728,"We are living the first consequences of basically climate disorders. It's time to rush. https://t.co/InOywgv6D0","2021-04-19 11:55:43",4509,487,556,3175,291
"Positive",0.734,0.1455523,0.12038998,0.73405766,1976143068,"EmmanuelMacron",1499111674267279365,"Des centaines de milliers de réfugiés ukrainiens fuient le pays. Ils sont et seront accueillis au sein de notre Union. La France prendra sa part. À nos villes, à nos villages, à nos associations qui se mobilisent : merci.","2022-03-02 20:57:29",7190,788,588,5714,100
"Negative",0.775,0.77543795,0.15656145,0.06800057,1976143068,"EmmanuelMacron",1499107411843588107,"Ni la France, ni l’Europe, ni l’Ukraine, ni l’Alliance Atlantique n’ont voulu cette guerre. https://t.co/GxZ4WQNzIZ","2022-03-02 20:40:33",8438,1121,913,6233,171
"Positive",0.897,0.052529402,0.050554663,0.8969159,1976143068,"EmmanuelMacron",1499105079865090062,"Je salue le courage du peuple ukrainien qui résiste sous le feu des armes. Au nom des Français, j’adresse au Président Zelensky le soutien fraternel de la France. Il est aujourd’hui le visage de l’honneur, de la liberté et de la bravoure.","2022-03-02 20:31:17",24376,2556,1567,20031,222
"Neutral",0.756,0.06554551,0.7557808,0.1786736,1976143068,"EmmanuelMacron",1499097244938735627,"Adresse aux Français. https://t.co/rxRw7lubAT","2022-03-02 20:00:09",12730,2243,1905,8157,425
"Positive",0.518,0.28772807,0.19463234,0.51763964,1976143068,"EmmanuelMacron",1499086184529776646,"Nous sommes 141 États à condamner l'agression russe en Ukraine. La résolution portée avec nos partenaires aux Nations Unies est adoptée. Merci à tous les acteurs qui se mobilisent à l'ONU, au Quai d'Orsay, dans nos ambassades, sur le terrain. Ne cédons rien de notre unité !","2022-03-02 19:16:12",17764,2124,1260,14213,167
"Positive",0.67,0.10714743,0.22251435,0.67033815,1976143068,"EmmanuelMacron",1499080749596741633,"Jean-Pierre Pernaut a habité le cœur de nos foyers. Durant trente ans, il a donné rendez-vous à 13h aux Françaises et aux Français pour leur transmettre les dernières informations, mais aussi sa passion de la France, de nos régions, de notre patrimoine. Nous ne l'oublierons pas. https://t.co/9qSTA9Wpm3","2022-03-02 18:54:36",38565,3690,688,34007,180
"Neutral",0.616,0.09439822,0.61560583,0.289996,1976143068,"EmmanuelMacron",1498958197901742082,"Mes chers compatriotes,
Je m’adresserai à vous ce soir à 20h sur la guerre en Ukraine.","2022-03-02 10:47:38",62408,6184,5526,48365,2333
"Positive",0.457,0.38264796,0.1605812,0.4567708,1976143068,"EmmanuelMacron",1498709936804700165,"Si les temps sont troublés par la guerre en Ukraine, par un virus qui bouleverse notre vie quotidienne, je n’oublie pas notre jeunesse et la promesse que je lui ai faite. Pour qu'elle ait foi en elle, en son avenir, aujourd’hui le Contrat d’Engagement Jeune entre en vigueur.","2022-03-01 18:21:08",16205,1542,1904,12498,261
"Positive",0.637,0.118448235,0.24418527,0.6373665,1976143068,"EmmanuelMacron",1498391555060682756,"I am in constant communication with President Zelenskyy. I would like to commend his great sense of responsibility. At the latter’s request and given the humanitarian situation, I called President Putin.","2022-02-28 21:16:00",49637,5379,2786,40912,560
"Positive",0.903,0.02699054,0.06990678,0.90310264,1976143068,"EmmanuelMacron",1498319791911755776,"Avec le Président Zelensky, nos échanges sont constants. Je veux saluer le sens des responsabilités dont il fait preuve. À la demande de ce dernier et compte tenu de la situation humanitaire, j'ai appelé le Président Poutine.","2022-02-28 16:30:50",33682,3386,2339,27426,531
"Negative",0.45,0.44984236,0.4080229,0.14213473,1976143068,"EmmanuelMacron",1497897720937332739,"Вчера вечером я попросил Александра Лукашенко обеспечить вывод российских войск с территории его страны. Братство между белорусским и украинским народами должно подтолкнуть Беларусь к отказу становиться вассалом и фактическим пособником России в войне против Украины.","2022-02-27 12:33:40",25087,2364,3473,18870,380
"Negative",0.618,0.6179864,0.1709462,0.21106747,1976143068,"EmmanuelMacron",1497741152430133248,"Ce soir, j'ai demandé au Président Loukachenko le retrait des troupes russes de son sol. La fraternité entre les peuples biélorusses et ukrainiens devrait conduire la Biélorussie à refuser d'être le vassal et le complice de fait de la Russie dans la guerre contre l'Ukraine.","2022-02-27 02:11:32",34279,3193,3444,27126,516
"Negative",0.772,0.77179277,0.1750863,0.053120933,1976143068,"EmmanuelMacron",1497714238537797635,"Δεν είναι μόνο ο λαός της Ουκρανίας που πενθεί σήμερα εξαιτίας του πολέμου που προκάλεσε η Ρωσία, αλλά όλοι οι λαοί της Ευρώπης. Απόψε σκεφτόμαστε με θλίψη την Ελλάδα που έχασε άδικα δέκα ομογενείς που ζούσαν στην Oυκραvιά κοντά στην Μαριούπολη.","2022-02-27 00:24:35",32832,4487,2251,25479,615
"Negative",0.944,0.9441252,0.039977193,0.015897598,1976143068,"EmmanuelMacron",1497712499373883395,"Ce n'est pas seulement le peuple ukrainien qui est endeuillé par la guerre initiée par la Russie, ce sont tous les peuples d'Europe. Ce soir, nos pensées vont aussi vers la Grèce après la perte de dix de ses compatriotes qui vivaient en Ukraine près de Marioupol.","2022-02-27 00:17:40",37230,3861,2469,30592,308
"Negative",0.809,0.8088188,0.09456465,0.09661647,1976143068,"EmmanuelMacron",1497570453237342208,"La Géorgie et la Moldavie sont des pays voisins de notre Union, elles sont nos partenaires et amies. À leurs présidentes, j’ai réaffirmé ce matin notre détermination à les soutenir contre toute tentative de tensions et de déstabilisation. Solidaires dans la crise, nous le serons.","2022-02-26 14:53:14",25842,2412,1881,21288,261
"Positive",0.559,0.2462714,0.194997,0.55873156,1976143068,"EmmanuelMacron",1497507334918131715,"Face à la crise sanitaire, à la crise climatique, à la guerre sur notre continent, pour préserver notre agriculture, l'État continuera d’apporter son aide. Mais c’est par l’engagement de toutes les filières que nous créerons les conditions de notre souveraineté alimentaire.","2022-02-26 10:42:25",9865,799,975,7997,94
"Positive",0.938,0.024354102,0.037677143,0.93796873,1976143068,"EmmanuelMacron",1497504117354340355,"Ce Salon de l’agriculture est celui des retrouvailles. Deux années durant, par votre engagement, vous, tout le monde agricole, avez tenu et fait tenir la Nation. Merci infiniment.","2022-02-26 10:29:38",9885,811,677,8327,70
"Neutral",0.853,0.04335017,0.8527283,0.10392151,1976143068,"EmmanuelMacron",1497459936980180994,"Au Salon de l’agriculture.
https://t.co/ogMSIXoc67","2022-02-26 07:34:05",5478,729,707,3921,121
"Negative",0.773,0.7725236,0.12072855,0.10674783,1976143068,"EmmanuelMacron",1497038640714850306,"La guerre est là, sur notre sol. Dans les temps tragiques que nous vivons, l'Europe n'a d'autre choix que de devenir une puissance. https://t.co/EQllCneROo","2022-02-25 03:40:00",35827,3761,5481,25630,955
"Positive",0.701,0.09818877,0.2010131,0.7007981,1976143068,"EmmanuelMacron",1497035786319011842,"Il y a eu un choix délibéré et conscient de lancer la guerre quand nous pouvions encore négocier la paix. En Européens ce soir, nous avons décidé de répondre :","2022-02-25 03:28:39",39217,3690,3133,31768,626
"Negative",0.896,0.89625376,0.056426894,0.04731933,1976143068,"EmmanuelMacron",1496853671941865477,"En ces heures troubles où renaissent les fantômes du passé, où les manipulations seront nombreuses, ne cédons rien de notre unité. https://t.co/dtJYtVNQmo","2022-02-24 15:25:00",18627,1978,2375,13868,406
"Negative",0.39,0.390049,0.22044614,0.38950482,1976143068,"EmmanuelMacron",1496851167514611720,"À cet acte de guerre, nous répondrons sans faiblesse, avec sang-froid, détermination et unité.","2022-02-24 15:15:03",54187,4608,4494,42326,2759
"Positive",0.932,0.025521157,0.042767953,0.9317109,1976143068,"EmmanuelMacron",1468641869483724805,"Les eaux thermales de Vichy sont inscrites depuis juillet au Patrimoine mondial de l’UNESCO. Une fierté pour les habitants. Une fierté pour la France ! https://t.co/OCv4o6eBvs","2021-12-08 19:01:22",3700,457,261,2919,63
"Negative",0.948,0.9483639,0.02815408,0.02348198,1976143068,"EmmanuelMacron",1496850153134870531,"En reniant sa parole, en refusant la voie diplomatique, en choisissant la guerre, le Président Poutine n’a pas seulement attaqué l’Ukraine. Il a décidé de porter l’atteinte la plus grave à la paix, à la stabilité dans notre Europe.","2022-02-24 15:11:01",29495,3186,1895,23921,493
"Positive",0.911,0.041480284,0.047515992,0.9110037,1976143068,"EmmanuelMacron",1496848759879311366,"Je veux saluer le courage et la détermination du peuple ukrainien. Sa liberté est la nôtre.","2022-02-24 15:05:29",29878,2558,1550,25418,352
"Neutral",0.756,0.06554551,0.7557808,0.1786736,1976143068,"EmmanuelMacron",1496833750549897220,"Adresse aux Français. https://t.co/7TK8CFGQHm","2022-02-24 14:05:50",66555,9313,3555,51775,1912
"Negative",0.82,0.8195575,0.07344406,0.1069984,1976143068,"EmmanuelMacron",1496740133965553664,"La France condamne fermement la décision de la Russie de faire la guerre à l’Ukraine. La Russie doit mettre immédiatement fin à ses opérations militaires.","2022-02-24 07:53:50",61147,7845,4028,45127,4147
"Positive",0.862,0.05329364,0.084930375,0.86177593,1976143068,"EmmanuelMacron",1496628024166559747,"Au peuple ukrainien, au Président Zelensky, ce soir, je redis notre soutien, notre attachement à la souveraineté et à l'intégrité territoriale de l’Ukraine. En matière économique et financière, en matière d'équipements défensifs, la France continuera d’apporter son soutien.","2022-02-24 00:28:21",25203,3057,1695,19758,693
"Negative",0.95,0.9503027,0.026971819,0.022725523,1976143068,"EmmanuelMacron",1495874987105923076,"En reconnaissant les régions séparatistes de l'est de l'Ukraine, la Russie viole ses engagements et porte atteinte à la souveraineté de l'Ukraine. Je condamne cette décision. J’ai demandé une réunion d'urgence du Conseil de sécurité des Nations unies et des sanctions européennes.","2022-02-21 22:36:03",43693,5447,4911,31456,1879
"Positive",0.933,0.033302523,0.0337009,0.93299663,1976143068,"EmmanuelMacron",1495389764022939659,"5 victoires en or, 7 en argent, 2 en bronze et des prouesses incroyables : bravo à nos champions olympiques, vous faites honneur à la France ! https://t.co/uBDgVmVUKe","2022-02-20 14:27:57",7943,834,926,6070,113
"Positive",0.813,0.016356649,0.17034778,0.8132956,1976143068,"EmmanuelMacron",1494681576726306829,"Une vision commune, une liste de projets concrets financés : bâtir une nouvelle alliance entre l’Afrique et l’Europe, nous sommes en train de le faire ! https://t.co/3rI1rP2oRM","2022-02-18 15:33:52",3769,408,953,2328,80
"Positive",0.642,0.08701865,0.27090558,0.6420758,1976143068,"EmmanuelMacron",1494636541704081419,"Avec le transfert de technologie et la production de doses de vaccins en Afrique, le combat que nous menons aujourd’hui ensemble face à la pandémie est aussi un combat pour demain, dans la durée, pour l’accès de tous les continents aux vaccins, pour la souveraineté sanitaire. https://t.co/oJ9t2MstoZ","2022-02-18 12:34:55",3080,394,838,1753,95
"Positive",0.806,0.04112844,0.15274979,0.80612177,1976143068,"EmmanuelMacron",1494347693287780365,"L'Europe est le continent qui a le plus donné et exporté de vaccins vers l'Afrique. Maintenant, nous allons œuvrer au développement d'une autonomie sur le continent africain. https://t.co/7ICa2vNviw","2022-02-17 17:27:08",3962,511,969,2365,117
"Negative",0.566,0.5661334,0.21362804,0.22023857,1976143068,"EmmanuelMacron",1494344363761094661,"Le moment est de savoir si nous, Européens, bâtissons une nouvelle alliance, unique, conscients que la réussite ne peut être que commune. S'il y a un échec du continent africain, le premier à en pâtir sera le continent européen. Alors bâtissons !
https://t.co/6wdWyV3bPm","2022-02-17 17:13:54",1994,310,440,1199,45
"Negative",0.85,0.8502709,0.100038365,0.04969074,1976143068,"EmmanuelMacron",1494258926577201161,"Nous ne pouvons pas rester engagés militairement aux côtés d'autorités de fait dont nous ne partageons ni la stratégie ni les objectifs cachés. C'est la situation à laquelle nous sommes confrontés au Mali. La lutte contre le terrorisme ne doit pas tout justifier. https://t.co/FsMuEPOVJd","2022-02-17 11:34:24",3066,464,505,1983,114
"Positive",0.762,0.1280447,0.11010638,0.761849,1976143068,"EmmanuelMacron",1494255285841666050,"Des résultats considérables. Et des sacrifices. Nous n’oublions pas nos soldats tombés, ni nos blessés, ni leurs familles. https://t.co/ogAExFBuPA","2022-02-17 11:19:56",1912,272,244,1364,32
"Negative",0.746,0.7457061,0.21264264,0.04165128,1976143068,"EmmanuelMacron",1494251527590006785,"Que se serait-il passé en 2013 si la France n'avait pas fait le choix d'intervenir ? https://t.co/kEw63vNTT8","2022-02-17 11:05:00",2322,300,429,1534,59
"Positive",0.828,0.048639446,0.123725116,0.8276354,1976143068,"EmmanuelMacron",1494248222881157120,"Depuis 2013, à la demande des autorités maliennes et des autorités de la région, la France a joué un rôle fédérateur de cette mobilisation internationale en faveur du Sahel. Nous continuerons à assurer ce rôle. https://t.co/WUXVaQnYln","2022-02-17 10:51:52",1495,234,211,1028,22
"Positive",0.768,0.030058224,0.20226797,0.7676738,1976143068,"EmmanuelMacron",1494041391046926337,"Oui je crois en une nouvelle alliance entre l’Afrique et l’Europe. https://t.co/FyOzSd2rmw","2022-02-16 21:10:00",3298,444,763,1927,164
"Positive",0.536,0.22877462,0.23540309,0.5358223,1976143068,"EmmanuelMacron",1494034685453914123,"Lorsque j’ai prononcé mon discours à l’Université de Ouagadougou en novembre 2017, j’avais conscience que notre modèle de coopération avec l’Afrique avait atteint la fin d’un cycle. Il y avait urgence à revoir nos fondamentaux. Nous y sommes. En actes :","2022-02-16 20:43:21",3887,507,644,2613,123
"Positive",0.709,0.06527244,0.2253718,0.7093558,1976143068,"EmmanuelMacron",1493990053181366272,"L'espace est un bien commun qui doit être utile à tous. Pour nous, Européens, le modèle spatial viable n'est pas celui de l'exploitation, il est celui de l'exploration, celui qui permet d'améliorer la connaissance du monde et de l'univers. https://t.co/VfrhaeN9Ej","2022-02-16 17:46:00",1641,240,301,1058,42
"Positive",0.666,0.048413392,0.28552976,0.6660569,1976143068,"EmmanuelMacron",1493987070787964929,"Visons-nous la Lune ? Visons-nous Mars ? Ces questions sont fondamentales, car elles nous engageront pour des décennies. https://t.co/pYFg6noWgA","2022-02-16 17:34:09",3140,329,925,1638,248
"Positive",0.604,0.12279126,0.27330497,0.6039038,1976143068,"EmmanuelMacron",1493984431484420096,"Quand les Européens se regroupent, ils sont à l’avant-garde. Alors unissons-nous ! https://t.co/G6KAv7BNSA","2022-02-16 17:23:40",1960,289,279,1347,45
"Positive",0.739,0.08977848,0.17095399,0.73926747,1976143068,"EmmanuelMacron",1493981800481308679,"L’Europe est une puissance spatiale ! Ariane, Galileo, Copernicus, Vega : nos programmes sont des références, nos atouts considérables. Pour assurer notre souveraineté, bâtissons de grands projets de lanceurs et dotons-nous d’une constellation de connectivité européenne. https://t.co/2SZCGmfx5P","2022-02-16 17:13:12",1782,293,219,1221,49
"Positive",0.445,0.2500697,0.30489385,0.4450364,1976143068,"EmmanuelMacron",1493969065131532290,"L'espace est la clé de toutes nos souverainetés : sans maîtrise de l'espace, pas de souveraineté technologique, industrielle, stratégique, pas de connaissance fine des grands enjeux environnementaux et climatiques. L’espace est donc une priorité pour notre Europe. https://t.co/ehVl6oktws","2022-02-16 16:22:36",3347,537,479,2223,108
"Positive",0.933,0.017561307,0.049365398,0.9330733,1976143068,"EmmanuelMacron",1492856939948257284,"Cher Frank-Walter, je t’adresse toutes mes félicitations pour ta réélection. Ensemble, continuons à nourrir la précieuse amitié qui unit l’Allemagne et la France et à promouvoir nos valeurs européennes.","2022-02-13 14:43:25",4581,461,677,3394,49
"Positive",0.905,0.05238778,0.04298442,0.9046278,1976143068,"EmmanuelMacron",1492827033046507521,"Incroyable Quentin Fillon Maillet !
4 médailles dont 2 victoires en or !
Et ce n’est peut-être pas fini…
Bravo. La France est fière.
https://t.co/u0fRfHeMUT","2022-02-13 12:44:34",7978,790,772,6328,88
"Positive",0.796,0.04183645,0.16216166,0.79600185,1976143068,"EmmanuelMacron",1492191948186300423,"Préserver la végétation sous-marine est l’une des solutions concrètes face au réchauffement climatique. Nous lançons aujourd’hui une coalition pour le carbone bleu, pour identifier et financer des actions en faveur de notre biodiversité. https://t.co/vmnJLZiLXe","2022-02-11 18:40:58",2193,347,330,1482,34
"Negative",0.796,0.79573286,0.089358784,0.11490839,1976143068,"EmmanuelMacron",1492129630534443011,"Avec la montée des eaux, les décharges littorales menacent de libérer leurs déchets en mer. Face à ce risque, nous avons identifié 50 sites français pour lesquels nous nous engageons à trouver des solutions d’ici 10 ans. En 2022, nous traiterons les 3 plus critiques. Agissons !","2022-02-11 14:33:21",3075,398,517,2114,46
"Negative",0.757,0.7572769,0.09300386,0.14971927,1976143068,"EmmanuelMacron",1492129040181993476,"Supprimer les subventions publiques qui contribuent à la surpêche et à la pêche illicite, voilà notre objectif international des tous prochains mois. https://t.co/1EwPxUfzZq","2022-02-11 14:31:00",1487,238,205,1014,30
"Positive",0.646,0.04266165,0.31120986,0.6461284,1976143068,"EmmanuelMacron",1492126271987273729,"La protection de la biodiversité marine se fera avec et pour nos pêcheurs. https://t.co/X4HBawbq9P","2022-02-11 14:20:00",1608,250,226,1102,30
"Positive",0.881,0.043325648,0.075381525,0.8812928,1976143068,"EmmanuelMacron",1492124339080241152,"Avec l’extension de la réserve naturelle des Terres australes françaises, nous atteignons 33 % de la superficie française classée en aire protégée et faisons de cette réserve la 2ème plus grande aire protégée au monde. Engagement tenu, objectif dépassé ! https://t.co/oAgEKgVBCl","2022-02-11 14:12:19",2024,354,194,1435,41
"Positive",0.928,0.022390697,0.049518146,0.9280912,1976143068,"EmmanuelMacron",1492111952247767046,"Chers amis, bienvenue à Brest, terre océanique par histoire, par géographie, par culture, par passion. Nous sommes fiers d'y tenir ce premier #OneOceanSummit ! https://t.co/Fyp5spMGj8","2022-02-11 13:23:06",2575,403,332,1806,34
"Positive",0.551,0.061983664,0.38680702,0.55120933,1976143068,"EmmanuelMacron",1492080767001927711,"Il y a eu le temps de l’indignation. Puis celui des engagements pour plus tard et pour d’autres. Et il y a depuis 2017 le temps de l'action résolue et concrète. Avec des résultats :","2022-02-11 11:19:11",6751,755,2375,3409,212
"Positive",0.549,0.0758283,0.3747201,0.54945165,1976143068,"EmmanuelMacron",1491836454158454784,"Aujourd’hui, la France fait un choix. 
Celui du progrès, du climat, de l’emploi, du pouvoir d’achat. Celui de son indépendance. https://t.co/Qx5mRVGNoS","2022-02-10 19:08:22",3215,469,632,2037,77
"Neutral",0.552,0.013819726,0.552059,0.43412122,1976143068,"EmmanuelMacron",1491831663105650693,"Le programme de nouveaux réacteurs nucléaires est là. Et il commence aujourd’hui. https://t.co/vZW0RqAv1C","2022-02-10 18:49:20",2755,433,325,1877,120
"Positive",0.737,0.038982604,0.22395796,0.7370594,1976143068,"EmmanuelMacron",1491828695761305600,"Développons massivement les énergies renouvelables. https://t.co/RsMlE0ieNB","2022-02-10 18:37:32",1430,232,182,986,30
