"sentiment","score","negative","neutral","positive","id_user","name_user","id_tweet","text_tweet","date_tweet","nb_interactions","retweet_count","reply_count","like_count","quote_count"
"Negative",0.796,0.79640967,0.1583053,0.045284998,765849247262633984,"brutofficiel",1586982805384445952,"L'utilisation abusive de nos smartphones peut-elle modifier notre morphologie ? Réponse avec Hemrick Verwaerde, kinésithérapeute et ostéopathe. https://t.co/Yj6sgx1Asv","2022-10-31 08:26:00",254,68,1,184,1
"Positive",0.402,0.27022132,0.3275802,0.4021985,765849247262633984,"brutofficiel",1586667729485963264,"En 2008, il a quitté Naples pour faire le tour du monde avec sa pizza et atterrir à Paris. Aujourd'hui champion du monde des pizzaioli, Giuseppe Cutraro a pu ouvrir son 1er restaurant... Son premier jour en France, voici comment il l'a vécu. https://t.co/BKm4eIsbId","2022-10-30 11:34:00",759,100,14,639,6
"Negative",0.412,0.4121208,0.26702064,0.3208586,765849247262633984,"brutofficiel",1586388137671942144,"Quand le hasard fait basculer une vie : Lukas Dhont et Eden Dambrine ne se connaissaient pas… Jusqu’au jour où ils se croisent dans un train. Deux ans après, ils remportent le grand prix du Festival de Cannes pour le film ""Close"". Ils racontent ce jour qui a tout changé. https://t.co/TwXGaaHv7m","2022-10-29 18:03:00",136,26,0,106,4
"Positive",0.662,0.03498375,0.30313733,0.6618789,765849247262633984,"brutofficiel",1586327740076138496,"Emma, Lucie et Marie sont doctorantes en médecine et chercheuses. Elles font partie des jeunes talents du programme L’Oréal-Unesco 2022 - Pour les femmes et la science.
Être une femme scientifique en 2022 : elles en parlent dans Brut Talk.

Avec @FondationLOreal https://t.co/p86pgHY6pB","2022-10-29 14:03:00",192,43,0,142,7
"Negative",0.927,0.9272425,0.046695206,0.026062222,765849247262633984,"brutofficiel",1586242678727008256,"""J'ai ouvert un message, on me disait : 'Je vais t'attendre avec ma voiture, tu vas finir violée au fond d'un trou.'""

Harcelée depuis des années sur les réseaux sociaux comme dans la vraie vie, Sindy témoigne et adresse un message aux autres victimes de harcèlement. https://t.co/oyM8z1Miq6","2022-10-29 08:25:00",398,114,17,262,5
"Negative",0.591,0.590614,0.15163569,0.2577502,765849247262633984,"brutofficiel",1586063498131275776,"Se coller les mains à des voitures de luxe, asperger des oeuvres d'art... Ces actions coup de poing menées par des activistes écologistes se sont multipliées ces derniers mois partout dans le monde. Retour en images. https://t.co/JNm41f5bLH","2022-10-28 20:33:00",102,15,18,64,5
"Positive",0.504,0.15716742,0.33834094,0.5044916,765849247262633984,"brutofficiel",1586041273399533568,"Une assistante maternelle gagne “3 SMIC en moyenne”… Voici toute la séquence du débat à l’Assemblée où le ministre des Solidarités Jean-Christophe Combe l’affirme, avant de se reprendre. https://t.co/uQKi6MsZrc","2022-10-28 19:04:41",2879,686,284,1540,369
"Positive",0.902,0.0132914055,0.08473788,0.9019707,765849247262633984,"brutofficiel",1586022729496416256,"Après 6 ans d’absence, elle vient de sortir le titre “Lift Me Up”. Voici la vie de @rihanna, star planétaire et femme engagée. https://t.co/wrWsIvPdtk","2022-10-28 17:51:00",536,107,11,413,5
"Neutral",0.569,0.16521427,0.5685236,0.26626214,765849247262633984,"brutofficiel",1586019283020414976,"Dans la nuit de samedi à dimanche, on passe à l'heure d'hiver.

Pensez-vous que le changement d'heure a encore du sens aujourd'hui ? 🌅 ⏰","2022-10-28 17:37:18",108,5,31,64,8
"Neutral",0.466,0.085969545,0.46594474,0.44808567,765849247262633984,"brutofficiel",1585994338735120385,"L’Allemagne vers une légalisation du cannabis. https://t.co/mXuMjwZHgJ","2022-10-28 15:58:11",250,45,15,177,13
"Positive",0.766,0.067909114,0.16597947,0.7661114,765849247262633984,"brutofficiel",1585916768492687360,"Rihanna vient de sortir ""Lift Me Up"" un titre qui lui rend hommage, 2 ans après sa mort. Voici l'histoire de l'acteur Chadwick Boseman. https://t.co/voyzLc7ygC","2022-10-28 10:49:57",1307,279,26,943,59
"Negative",0.656,0.65580994,0.25330982,0.090880215,765849247262633984,"brutofficiel",1585882052754378752,"""Du jour au lendemain, ça peut arriver à n'importe qui.""

Après une séparation, Laurent s'est retrouvé sans domicile, et depuis 3 ans, il vit dans sa voiture. Son premier jour à la rue, voici comment il l'a vécu… https://t.co/ymvPSog0Tj","2022-10-28 08:32:00",271,83,5,178,5
"Negative",0.85,0.8503204,0.07989736,0.06978221,765849247262633984,"brutofficiel",1585714113879080960,"""Sans les primes de nuit, t'as 1200 euros, c'est même pas un SMIC…""

Pendant ce temps-là, loin des caméras, ces employés d'un entrepôt Geodis à Gennevilliers sont en grève depuis 10 jours, ""pour ne pas crever"". https://t.co/pj5Nyr2BRN","2022-10-27 21:24:40",3932,1603,45,2161,123
"Negative",0.861,0.86078066,0.079058155,0.060161218,765849247262633984,"brutofficiel",1585703603482001409,"Accusée après la diffusion d'une vidéo d'être à l'origine d'un charnier au Mali, l'armée française riposte et accuse dans Complément d'enquête la milice privée russe Wagner d'avoir orchestré une mise en scène, preuves à l'appui. https://t.co/yDWgKdZ48P","2022-10-27 20:42:54",520,159,18,332,11
"Neutral",0.592,0.20660509,0.59152704,0.2018679,765849247262633984,"brutofficiel",1585701613653532672,"Ce soir à 21h dans ""Parents Live !"", on parle de des difficultés de la parentalité avec Papatriarcat et Eve Simonet. Venez échanger avec eux sur la nouvelle app de Brut : https://t.co/Dz3STqwig5 https://t.co/I2eArfvMBN","2022-10-27 20:35:00",11,1,1,9,0
"Positive",0.69,0.053354718,0.25644746,0.69019777,765849247262633984,"brutofficiel",1585679849464668166,"La ministre de la Culture Rima Abdul-Malak veut encourager les Français à retourner au cinéma. 

C'est quand la dernière fois que vous y êtes allé ? 🍿","2022-10-27 19:08:31",311,11,182,101,17
"Negative",0.901,0.9011405,0.077790715,0.02106876,765849247262633984,"brutofficiel",1585643539165114369,"Après la Syrie, le retour du choléra inquiète au Liban.

Selon l’ONU, au 25 octobre, ""les cas confirmés de choléra ont atteint 448 en seulement deux semaines, avec 10 décès associés"". https://t.co/1fc9jwfNa8","2022-10-27 16:44:14",61,16,0,45,0
"Neutral",0.783,0.05782853,0.78304446,0.159127,765849247262633984,"brutofficiel",1585625865135628288,"Voici tout ce qui va changer en France à partir du 1er novembre. https://t.co/M8Q8Gkxal3","2022-10-27 15:34:00",92,20,3,67,2
"Negative",0.798,0.79794997,0.15817016,0.04387988,765849247262633984,"brutofficiel",1585605560891805696,"Coupe du monde au Qatar, écologie, affaire Pogba, joueurs blessés...

Interview exclusive de Didier Deschamps sur Brut, pour sa dernière prise de parole avant l'annonce de sa liste. Il répond aux questions de 
@remybuisine. 
https://t.co/CIYaKqckiC","2022-10-27 14:13:19",21,3,1,17,0
"Neutral",0.534,0.3497313,0.5336026,0.116666175,765849247262633984,"brutofficiel",1585565338128744454,"Existe-t-il un lien entre les banques et le réchauffement climatique ? Cela ne semble pas évident a priori. Et pourtant... https://t.co/BWYjN22E5w","2022-10-27 11:33:29",45,10,1,32,2
"Negative",0.479,0.47935638,0.31583676,0.20480685,765849247262633984,"brutofficiel",1585351161116229642,"Quelles sont les conditions pour être de nouveau sélectionnable après une blessure ? Didier Deschamps répond et évoque le cas de Raphaël Varane.
L'interview exclusive est à retrouver jeudi, en intégralité sur Brut. https://t.co/W6Rv4LnMBr","2022-10-26 21:22:25",36,4,2,30,0
"Negative",0.914,0.91405845,0.05988291,0.026058558,765849247262633984,"brutofficiel",1585349793785708545,"Face à @RemyBuisine, Didier Deschamps évoque Paul Pogba, sa blessure et l'affaire dont il a été victime.
L'interview exclusive est à retrouver jeudi, en intégralité sur Brut. https://t.co/sfSKKoQD2p","2022-10-26 21:16:59",54,8,2,43,1
"Negative",0.634,0.634318,0.21151845,0.15416357,765849247262633984,"brutofficiel",1585341298562695176,"Comment gérer autant de blessés chez les Bleus ?
Didier Deschamps nous raconte comment il prépare sa liste pour la Coupe du monde.
L'interview exclusive à retrouver jeudi, en intégralité sur Brut. https://t.co/Qi2fq5PET8","2022-10-26 20:43:14",39,5,2,32,0
"Negative",0.729,0.72944206,0.14736052,0.1231974,765849247262633984,"brutofficiel",1585337386015260676,"""Je m'interdis de leur interdire quoi que ce soit""
Didier Deschamps précise les limites de l'utilisation des réseaux sociaux par ses joueurs pendant la Coupe du monde.
L'interview exclusive est à retrouver jeudi, en intégralité sur Brut. https://t.co/ORa6J5r2Kg","2022-10-26 20:27:41",40,6,2,32,0
"Negative",0.431,0.43148386,0.27000844,0.29850766,765849247262633984,"brutofficiel",1585330786462580761,"""On n'a pas la capacité à régler les problèmes du quotidien de monsieur et madame Tout-Le-Monde""
Didier Deschamps à propos du rôle d'exemple endossé par les footballeurs. L'interview exclusive à retrouver jeudi, en intégralité sur Brut. https://t.co/zqvHwpiOgn","2022-10-26 20:01:28",35,6,2,27,0
"Neutral",0.596,0.123830765,0.5957988,0.2803704,765849247262633984,"brutofficiel",1585324464027451409,"Comment le monde du football peut être plus écologique ? @RemyBuisine a posé la question à Didier Deschamps.
L'interview exclusive est à retrouver jeudi, en intégralité sur Brut. https://t.co/drDq28hz9T","2022-10-26 19:36:20",80,12,18,44,6
"Positive",0.873,0.031339176,0.09610762,0.8725532,765849247262633984,"brutofficiel",1585323075276787713,"C'est au milieu de la forêt de Brocéliande que vit Alexis Robert, 81 ans. Là, il a fondé un écolieu qui accueille chaque année des milliers de visiteurs. Depuis sa kerterre, une maison écologique, il raconte comment cet environnement le rend heureux, entre simplicité et partage. https://t.co/LGdfyr1qHS","2022-10-26 19:30:49",1349,271,39,1004,35
"Neutral",0.44,0.38292816,0.44023517,0.17683673,765849247262633984,"brutofficiel",1585317544906342401,"Didier Deschamps, en interview exclusive sur Brut, s'exprime sur la polémique autour de la Coupe du monde au Qatar.
Retrouvez l'interview en intégralité jeudi sur Brut. https://t.co/gPwbJOFnT4","2022-10-26 19:08:51",132,16,26,73,17
"Neutral",0.506,0.022294052,0.5055022,0.47220376,765849247262633984,"brutofficiel",1585307516832882688,"Ce soir dans ""Sex Talk"", on parle d’hypersexualité et d’addiction au sexe. Rendez-vous à 19h sur la nouvelle app Brut pour participer à la discussion avec Wicul en live.

Pour télécharger l'app : https://t.co/lKdD6XIe9I https://t.co/WnlT748UqE","2022-10-26 18:29:00",14,1,0,12,1
"Neutral",0.616,0.060360152,0.6160615,0.32357833,765849247262633984,"brutofficiel",1585301252493414400,"Ce soir, Emmanuel Macron s'exprime sur France 2 dans l'émission ""L'événement"". 

Quels sujets aimeriez-vous qu'il aborde ? 🎙","2022-10-26 18:04:06",147,3,117,19,8
"Neutral",0.754,0.03490444,0.75427896,0.21081662,765849247262633984,"brutofficiel",1585288860510068739,"Retrouvez dès 19h les premiers extraits de notre interview exclusive avec Didier Deschamps. Ce sera sa dernière prise de parole avant l'annonce de la liste pour le Qatar et c’est sur Brut. https://t.co/DTk5xizCCH","2022-10-26 17:14:52",28,4,2,20,2
"Neutral",0.456,0.2400251,0.45609933,0.3038755,765849247262633984,"brutofficiel",1585247622486376448,"Histoire de famille ou différend commercial... Il intervient quand le dialogue est rompu. Pierre est avocat médiateur. Son but : résoudre les conflits qui séparent ses clients. Il raconte.

Avec @CNBarreaux https://t.co/BWdLq1XNFT","2022-10-26 14:31:00",40,10,3,26,1
"Negative",0.409,0.40948272,0.38189968,0.20861757,765849247262633984,"brutofficiel",1585241498635112449,"""Il faut laisser la polémique de côté, et laisser la place au jeu"" : c'est l'avis de Zinédine Zidane à propos de la Coupe du Monde au Qatar. 
👇 Et vous, vous en pensez quoi ?","2022-10-26 14:06:40",175,5,118,45,7
"Negative",0.532,0.5317392,0.305318,0.16294284,765849247262633984,"brutofficiel",1585157276804927488,"""Ce sont des photos qui sont appréciées des prédateurs sexuels…""

Exposer ses enfants sur les réseaux, c'est ce que font de nombreux influenceurs. Mais au fait, quels sont les risques ? https://t.co/EwP6qszqlq","2022-10-26 08:32:00",5120,2031,59,2738,292
"Positive",0.897,0.036205795,0.06677515,0.897019,765849247262633984,"brutofficiel",1584982877577486337,"""Ça me permet d'être propre, d'être nickel comme tout le monde, malgré ma situation.""

Pour venir en aide aux sans-abri comme Karim, ces habitants d'un quartier parisien ont créé Onze Mille Potes, un service gratuit de casiers et de laverie. Et ça a changé son quotidien. https://t.co/0TF0WssCny","2022-10-25 20:59:00",1713,448,26,1212,27
"Negative",0.814,0.814278,0.10294429,0.0827777,765849247262633984,"brutofficiel",1584973422714507264,"Sur Twitter, la streameuse Maghla dénonce le harcèlement sexuel qu’elle subit au quotidien. https://t.co/Y3F75a283l","2022-10-25 20:21:26",2670,519,48,2065,38
"Negative",0.96,0.9604864,0.028011223,0.011502349,765849247262633984,"brutofficiel",1584972087487533058,"""Ça conduit à la mort d'enfants, à l'empoisonnement des aliments et de nos corps par les insecticides...""

Autochtone, Samela parle des dangers de la déforestation en Amazonie avec l'activiste @CamilleEtienne_. https://t.co/trS9PtzjMP","2022-10-25 20:16:07",264,82,3,177,2
"Positive",0.843,0.0334484,0.12319687,0.8433547,765849247262633984,"brutofficiel",1584963032014557184,"""Toutes les femmes de mes tableaux sont fortes, confiantes, émancipatrices""
Petit tour dans l'atelier de l'artiste Cristina BanBan où elle nous montre un aperçu de sa nouvelle série de tableaux. Elle exposera ses oeuvres à #artbaselmiami @ArtBasel. https://t.co/Yysc1LfjNz","2022-10-25 19:40:08",46,8,0,37,1
"Positive",0.439,0.24796815,0.31314686,0.43888503,765849247262633984,"brutofficiel",1584952193966145536,"""J'avais 22 ans. Ma vie n'aurait pas été la même si ce matin-là…""

Aujourd'hui délégué général du @Festival_Cannes et directeur de l'@InstitutLumiere de Lyon, Thierry Frémaux raconte cette rencontre avec Bertrand Tavernier qui a changé sa vie. https://t.co/intGfkreMR","2022-10-25 18:57:04",37,10,1,26,0
"Positive",0.451,0.25212234,0.29708362,0.45079404,765849247262633984,"brutofficiel",1584942730555559936,"Priver les Ukrainiens d’électricité : voici la nouvelle stratégie de la Russie pour gagner la guerre. https://t.co/MyneZAZQxZ","2022-10-25 18:19:28",44,9,4,31,0
"Negative",0.947,0.9469838,0.034555715,0.018460425,765849247262633984,"brutofficiel",1584864077264084992,"Les téléviseurs 8K risquent d'être interdits par l'Union européenne en 2023 car ils consomment trop d'électricité.

À quoi êtes-vous prêt à renoncer pour gagner en sobriété énergétique ? 🔌","2022-10-25 13:06:56",477,37,97,298,45
"Negative",0.406,0.40574816,0.38611355,0.20813827,765849247262633984,"brutofficiel",1584623324407431168,"""Quand je vois les personnes âgées et leur manière de regarder la vie, je me dis : 'Qu'est-ce qu'ils savent que je ne sais pas ?'""

Monica Bellucci sur le temps qui passe en tant qu'actrice, en tant qu'icône, en tant que femme. https://t.co/uwx8zdCULU","2022-10-24 21:10:16",201,25,6,161,9
"Negative",0.386,0.38597155,0.3804314,0.23359713,765849247262633984,"brutofficiel",1584600860620775424,"Pendant ce temps-là, des centaines d'étudiants se rendent toujours à des distributions alimentaires. Ici, à l'université Rennes 2, ils sont entre 400 et 500 à venir toutes les 2 semaines récupérer des pâtes, des légumes ou des protections hygiéniques. Voici comme ils le vivent. https://t.co/ulyk2ygjTA","2022-10-24 19:41:00",1993,752,96,1046,99
"Positive",0.626,0.09720149,0.27692437,0.62587416,765849247262633984,"brutofficiel",1584573126075379714,"À 42 ans, le multimillionnaire Rishi Sunak a été désigné par les conservateurs pour devenir le nouveau Premier ministre du Royaume-Uni, le premier d'origine indienne et le plus jeune depuis plus de 200 ans. Voici son histoire. https://t.co/HtHGB9NOqS","2022-10-24 17:50:47",1234,301,57,798,78
"Negative",0.907,0.9073817,0.07420192,0.018416276,765849247262633984,"brutofficiel",1584526113136463873,"Des mini-tornades ont frappé plusieurs villes en France, voici ce qu’il s’est passé. https://t.co/ewzPyT5cvJ","2022-10-24 14:43:59",107,19,8,77,3
"Neutral",0.484,0.36750835,0.48439828,0.14809336,765849247262633984,"brutofficiel",1584429984260665352,"Peut-on disparaître de Google ? Notre journaliste Mina Soundiram a essayé… https://t.co/XaTosrreJF","2022-10-24 08:22:00",219,47,5,166,1
"Negative",0.696,0.69614595,0.19458246,0.109271646,765849247262633984,"brutofficiel",1584228658100805632,"""Les films porno, parfois, c'est un peu le cirque Pinder du cul…""
5 choses à savoir pour se rappeler que le porno, ce n'est pas la vraie vie. https://t.co/H5tWCLoDw1","2022-10-23 19:02:00",309,69,12,217,11
"Neutral",0.437,0.24320918,0.43688554,0.31990525,765849247262633984,"brutofficiel",1584205757020397568,"En mars 2021, l'œuvre ""Every Day"" de Beeple s'est vendue 69 millions de dollars. Et c'est un NFT. Alors on s'est demandé ce que les NFT changent dans le monde de l'art. https://t.co/t3tLrVIeDj","2022-10-23 17:31:00",33,6,3,23,1
"Negative",0.381,0.38100463,0.3404387,0.27855667,765849247262633984,"brutofficiel",1584183108206739456,"""Mettre en échec le plus de types de cancers possible, c'est l'objectif ultime.""

Recherche sur le cancer : 4 choses à savoir avec Ludovic Deriano, co-responsable de l'Initiative Cancer à l'Institut Pasteur.

Avec @institutpasteur https://t.co/gsjMFAtLup","2022-10-23 16:01:00",134,30,4,100,0
"Neutral",0.637,0.013160686,0.6366721,0.3501673,765849247262633984,"brutofficiel",1584178432191045635,"Aujourd'hui, nous sommes en direct du @PodcastParis avec @iambilalhassani et @minasoundiram pour l'enregistrement du nouvel épisode de ""C'est Réel"". Rendez-vous à 16h30 sur la nouvelle app Brut ➡️ https://t.co/iIV9ffe6ut https://t.co/IYzrMbNySd","2022-10-23 15:42:25",18,3,0,15,0
"Positive",0.871,0.025551533,0.103576444,0.87087196,765849247262633984,"brutofficiel",1584121199692505088,"""Je suis capable de lire un livre de 300 pages en 10, 15 minutes… avec une très bonne compréhension.""

Double champion du monde de lecture rapide, Kamel Kajout livre ses secrets pour lire plus vite. https://t.co/zldGMAgFAr","2022-10-23 11:55:00",1454,212,36,1169,37
"Negative",0.663,0.6629504,0.12355003,0.21349952,765849247262633984,"brutofficiel",1584077411301396481,"""Je n'ai jamais rien laissé paraître, parce que ç'aurait été un aveu de faiblesse."" Il est l'un des plus grands athlètes de tous les temps, 23 fois champion olympique de natation. Et pourtant, comme beaucoup de sportifs, @MichaelPhelps a connu la dépression. Il raconte. https://t.co/TzrlalrSpK","2022-10-23 09:01:00",704,174,4,509,17
"Positive",0.477,0.1070136,0.41594085,0.47704557,765849247262633984,"brutofficiel",1583858720647401473,"""Une œuvre d'art n'a jamais une seule signification""
Inspirée par le monde qui nous entoure, l'artiste Alicja Kwade nous parle de son œuvre ""Au cours des Mondes"" présentée place Vendôme, dans le cadre de la foire d'art contemporain #ParisPlus par @ArtBasel. https://t.co/E2KJiQf29k","2022-10-22 18:32:00",41,6,0,34,1
"Positive",0.889,0.017020173,0.09353498,0.8894449,765849247262633984,"brutofficiel",1583834057804087297,"On est allé au stade avec Venant Sochon, 91 ans, l'un des plus anciens supporters du @stadelavallois. Et tant qu'il pourra, il sera toujours là pour soutenir son équipe. https://t.co/uhSZl06bFX","2022-10-22 16:54:00",7048,1084,129,5563,272
"Positive",0.773,0.13279091,0.09372439,0.77348465,765849247262633984,"brutofficiel",1583775421744685056,"""Je tremblais, j'étais trop content de les revoir !""
Il travaillait dans un foyer pour adultes en situation de handicap avant de percer dans le rap. Brut a passé la journée à Périgueux avec @Joysadoff, sa famille et les résidents du foyer qu'il accompagnait. https://t.co/zoKrLmQ5nu","2022-10-22 13:01:00",246,41,3,198,4
"Positive",0.68,0.082564846,0.23719984,0.6802353,765849247262633984,"brutofficiel",1579501823425118208,"Les députés et les sénateurs gagnent 253 € de plus par mois. Voici pourquoi. https://t.co/PrbBF646pp","2022-10-10 17:59:15",209,64,15,108,22
"Positive",0.474,0.2609128,0.26504332,0.4740439,765849247262633984,"brutofficiel",1583730374827397120,"Brut a rencontré Michael Dupouy, collectionneur et acheteur d'art contemporain. En parcourant les allées de la foire #ParisPlus par @ArtBasel, il nous raconte la réalité d'un monde souvent méconnu. https://t.co/bLVnt1rugb","2022-10-22 10:02:00",117,21,3,91,2
"Neutral",0.484,0.1894859,0.48369455,0.3268195,765849247262633984,"brutofficiel",1583706970208583681,"Oui oui, il y a des bisons au Royaume-Uni, et il y en a même un qui vient de naître en dehors d'un zoo, une première depuis des milliers d'années. On vous raconte son histoire. https://t.co/aKnyXAKMxi","2022-10-22 08:29:00",191,31,0,159,1
"Negative",0.841,0.84103227,0.088149235,0.070818506,765849247262633984,"brutofficiel",1583569506437586944,"La Nouvelle-Zélande veut taxer les pets de vache pour lutter contre le réchauffement climatique… et provoque la colère des agriculteurs. #climatechange #climat https://t.co/TlFClWA6mP","2022-10-21 23:22:46",113,19,16,69,9
"Negative",0.85,0.85027677,0.11972705,0.029996147,765849247262633984,"brutofficiel",1583546909376991233,"Des dizaines d’enfants sont morts en Gambie et en Indonésie après avoir bu des sirops médicaux : voici ce qu’on sait pour le moment. https://t.co/qLrLlQksQh","2022-10-21 21:52:58",299,130,2,162,5
"Neutral",0.55,0.022004839,0.5500596,0.4279355,765849247262633984,"brutofficiel",1583514451868778496,"Icône du rap et Prix Pulitzer, il est en concert ce soir à Paris. Voici l'histoire de Kendrick Lamar. https://t.co/uBEWABAhg1","2022-10-21 19:44:00",337,60,3,271,3
"Positive",0.688,0.06535271,0.24634862,0.6882987,765849247262633984,"brutofficiel",1583503631218872320,"Voici comment regarder la pluie d’étoiles filantes de cette nuit. https://t.co/2JcaGW1lcQ","2022-10-21 19:01:00",142,20,0,117,5
"Positive",0.395,0.34519506,0.25940508,0.39539987,765849247262633984,"brutofficiel",1583490213292040192,"Des guerrières oubliées… c’est le thème des ""Branchements de Sokhna#2"" de l’artiste Josèfa Ntjam exposée à la galerie NıCOLETTı dans le cadre de Paris+ par @ArtBasel au Grand Palais Éphémère. Pour Brut, elle nous présente cette oeuvre. #ParisPlus https://t.co/DVYOa6SKqA","2022-10-21 18:07:41",23,3,0,20,0
"Negative",0.856,0.855737,0.12667203,0.017591026,765849247262633984,"brutofficiel",1583454507257974784,"Dans le cambriolage de sa voiture, la chanteuse Lana Del Rey perd son nouvel album, son livre, et des images de sa famille. https://t.co/QqDp8XqaUS","2022-10-21 15:45:48",147,25,5,106,11
"Neutral",0.665,0.11426724,0.66528976,0.22044303,765849247262633984,"brutofficiel",1583390905389973504,"Comment Instagram gère la question de la nudité dans les contenus publiés sur la plateforme ? Le créateur de contenus @IamSnakeNinja a posé la question directement à Adam @Mosseri, le patron d’Insta. Voici sa réponse. https://t.co/UNyyfB7reR","2022-10-21 11:33:04",61,11,3,43,4
"Positive",0.427,0.15949585,0.41383606,0.4266681,765849247262633984,"brutofficiel",1583387502420758528,"Vous avez été plus de 11,4 millions à regarder la vidéo des jeunes qui aident à la station service d'Aulnay-sous-Bois.⛽️

Avez-vous vu des initiatives similaires près de chez vous ?","2022-10-21 11:19:33",81,8,7,66,0
"Neutral",0.492,0.10696158,0.4916186,0.40141976,765849247262633984,"brutofficiel",1583380865748725762,"Brut s’écoute aussi en podcast ! Cet épisode raconte l’histoire des Amazones du Dahomey, un régiment militaire d’Afrique de l’Ouest entièrement composé de femmes qui a inspiré le film  ""The Woman King"".

À écouter sur @spotifyfrance : https://t.co/b4PtquDHuE","2022-10-21 10:53:10",14,2,0,12,0
"Positive",0.459,0.28697607,0.25372916,0.4592948,765849247262633984,"brutofficiel",1583344330835726336,"En faisant du neuf avec du vieux, ils veulent ressusciter la ligne de train Bordeaux-Lyon et créer une alternative à l'avion. Brut a visité le premier train coopératif de France. https://t.co/fSjoAybtye","2022-10-21 08:28:00",2752,553,54,2077,68
"Neutral",0.707,0.014221691,0.70723635,0.278542,765849247262633984,"brutofficiel",1583179494843682847,"Ce soir dans ""Brut.FanZone Basket"", on parle de la reprise de la NBA. Rendez-vous à 22h sur la nouvelle app Brut avec @ErwanAbautret et @justbeliketom de @FirstTeam101.

Pour télécharger l'app : https://t.co/xte11E6Nwt https://t.co/2dVODA8Rzg","2022-10-20 21:33:00",8,3,1,4,0
"Negative",0.713,0.7132372,0.21632883,0.07043384,765849247262633984,"brutofficiel",1583174461674569728,"""Le petit bandeau 'moins de 12 ans', il pourrait être H24 sur les chaînes d'info, en fait.""
Comment parler d'un crime comme celui de la petite Lola à ses enfants ? Le psychiatre pour enfants Thierry Baubet (@TBaubet) répond. https://t.co/HpBvmpbWDZ","2022-10-20 21:13:00",358,115,9,219,15
"Negative",0.525,0.5246563,0.26119247,0.21415123,765849247262633984,"brutofficiel",1583164898627842048,"""On est juste des parents et on ne veut plus que les enfants dorment à la rue.""

Pendant ce temps-là à Rennes, pour demander une solution d'hébergement pour des enfants et leurs familles à la rue, des élèves et leurs parents ont formé des chaînes humaines devant plusieurs écoles. https://t.co/XC2xkjf4Su","2022-10-20 20:35:00",453,120,10,310,13
"Neutral",0.645,0.22418559,0.64470863,0.13110581,765849247262633984,"brutofficiel",1583160082422190081,"Bientôt un mur à la frontière entre la Finlande et la Russie ? Voici ce qu’il se passe. https://t.co/6YCDsTEFiL","2022-10-20 20:15:51",53,13,2,36,2
"Neutral",0.449,0.19817929,0.44888368,0.35293707,765849247262633984,"brutofficiel",1583119097012711426,"Linda et Intan sont indonésiennes et depuis l'âge de 12 ans, elles travaillent dans une plantation d'huile de palme. Leur quotidien, épandre 160 litres de pesticides sans masque et sans gants...
@cashinvestigati a enquêté sur Unicef France et ses partenariats. https://t.co/jUO2pbTqg0","2022-10-20 17:33:00",186,83,3,98,2
"Positive",0.642,0.061013333,0.29702452,0.6419622,765849247262633984,"brutofficiel",1583099427929354240,"Un homme réclame 5 millions de dollars à la rappeuse Cardi B pour une pochette d’album de 2016. https://t.co/2PdvmoV1iN","2022-10-20 16:14:50",61,11,3,46,1
"Positive",0.816,0.072462834,0.11182223,0.8157149,765849247262633984,"brutofficiel",1583072288324419592,"""L'Étrange Noël de Monsieur Jack"", chef d'oeuvre... de Tim Burton ? Pas tout à fait ! Voici l'histoire méconnue derrière ce film culte présenté au Festival Lumière de Lyon (@FestLumiere) dans le cadre de l'hommage à Tim Burton. https://t.co/gHbqb4uO4G","2022-10-20 14:27:00",181,41,6,127,7
"Negative",0.686,0.6862184,0.24734621,0.06643543,765849247262633984,"brutofficiel",1583036563738742784,"Pourquoi Insta met aujourd’hui moins en avant les photos qu’à ses débuts ? La créatrice @TheDollBeauty a posé la question directement au patron d’Instagram, Adam @Mosseri. https://t.co/diPbzfB3Wa","2022-10-20 12:05:02",52,6,1,45,0
"Neutral",0.516,0.38162175,0.5161058,0.10227252,765849247262633984,"brutofficiel",1583021334648344576,"Le Web1 dans les années 90, le Web2 dans les années 2000 et aujourd’hui le Web3. Mais qu’est-ce qui change concrètement avec le Web3 ? https://t.co/N3v9uMSxTu","2022-10-20 11:04:31",56,11,1,44,0
"Positive",0.749,0.101921216,0.14866886,0.7494099,765849247262633984,"brutofficiel",1582980684653674497,"""C'était la première fois que je sortais de la Colombie…""

Quand il est arrivé en France, l'artiste Ivan Argote ne connaissait pas la langue, il ne connaissait personne… et ça lui a procuré une sensation de bonheur. Son premier jour en France, voici comment il l'a vécu. https://t.co/XcvIbEdkMr","2022-10-20 08:23:00",156,26,2,126,2
"Negative",0.422,0.42205635,0.3604017,0.2175419,765849247262633984,"brutofficiel",1582807932248260608,"Il a composé un album de Noël au collège, il a eu une chaîne YouTube de sketchs, il ne trouvait pas son 3e album assez bon alors il l'a refait entièrement… La vérité sur @CharliePuth par Charlie Puth. https://t.co/azawKhuMEw","2022-10-19 20:56:32",50,12,0,37,1
"Neutral",0.804,0.05264321,0.8037906,0.14356613,765849247262633984,"brutofficiel",1577712332997890048,"Des ""coupures d'électricité"" entre 12h et 14h ? Voici ce qu’il faut savoir sur cette mesure. https://t.co/S69EZHrA81","2022-10-05 19:28:27",89,25,6,56,2
